season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,2561,David West,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.764,73,0.085,1.238,0.595,0.095,0.024,0.095,0.0,0.619,0.595,42,52,22,37,15,2017-18,2017,2018
22017,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.659,66,0.162,1.19,0.657,0.119,0.048,0.119,0.0,0.619,0.657,42,50,23,35,12,2017-18,2017,2018
22017,1628395,Jordan Bell,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.427,57,0.141,1.056,0.563,0.056,0.083,0.056,0.028,0.528,0.563,36,38,18,32,14,2017-18,2017,2018
22017,2585,Zaza Pachulia,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.068,69,0.131,0.72,0.348,0.04,0.04,0.04,0.0,0.36,0.348,50,36,16,46,30,2017-18,2017,2018
22017,203110,Draymond Green,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.085,70,0.047,0.762,0.389,0.071,0.071,0.071,0.0,0.405,0.389,42,32,14,36,22,2017-18,2017,2018
22017,201956,Omri Casspi,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.89,53,0.077,1.333,0.588,0.19,0.0,0.19,0.0,0.667,0.588,21,28,10,17,7,2017-18,2017,2018
22017,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.875,68,0.012,1.316,0.688,0.105,0.105,0.105,0.053,0.632,0.688,19,25,11,16,5,2017-18,2017,2018
22017,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.306,64,0.045,1.0,0.5,0.105,0.053,0.105,0.0,0.526,0.5,19,19,8,16,8,2017-18,2017,2018
22017,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.452,51,0.012,1.071,0.556,0.143,0.214,0.0,0.0,0.5,0.667,14,15,5,9,4,2017-18,2017,2018
22017,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.214,73,0.011,0.933,0.5,0.0,0.067,0.0,0.0,0.467,0.5,15,14,7,14,7,2017-18,2017,2018
22017,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.16,72,0.036,0.867,0.4,0.067,0.0,0.067,0.067,0.4,0.4,15,13,6,15,9,2017-18,2017,2018
