season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22017,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.529,68,0.209,1.108,0.536,0.163,0.16,0.151,0.033,0.509,0.602,332,368,126,235,109
22017,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.892,73,0.191,1.331,0.554,0.031,0.066,0.031,0.004,0.525,0.712,257,342,129,233,104
22017,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.459,51,0.186,1.066,0.469,0.137,0.184,0.118,0.009,0.448,0.59,212,226,68,145,77
22017,201156,Nick Young,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.975,80,0.191,1.486,0.546,0.076,0.038,0.076,0.038,0.533,0.753,105,156,53,97,44
22017,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.135,70,0.198,0.876,0.519,0.152,0.275,0.146,0.028,0.433,0.552,178,156,55,106,51
22017,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.473,64,0.261,1.072,0.685,0.171,0.207,0.162,0.036,0.55,0.705,111,119,50,73,23
22017,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.252,72,0.254,0.972,0.575,0.093,0.196,0.093,0.037,0.477,0.575,107,104,46,80,34
22017,1626188,Quinn Cook,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.637,33,0.222,1.169,0.518,0.108,0.046,0.062,0.015,0.538,0.589,65,76,29,56,27
22017,201956,Omri Casspi,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.939,53,0.187,1.392,0.7,0.176,0.078,0.176,0.039,0.667,0.725,51,71,28,40,12
22017,1628395,Jordan Bell,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.871,57,0.18,1.304,0.758,0.174,0.152,0.174,0.043,0.674,0.758,46,60,25,33,8
22017,2585,Zaza Pachulia,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.624,69,0.126,1.167,0.618,0.188,0.146,0.188,0.042,0.583,0.618,48,56,21,34,13
22017,2561,David West,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.676,73,0.085,1.19,0.742,0.095,0.19,0.095,0.024,0.619,0.742,42,50,23,31,8
22017,1627775,Patrick McCaw,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.462,56,0.158,1.068,0.531,0.159,0.182,0.136,0.068,0.477,0.578,44,47,17,32,15
22017,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.822,66,0.1,1.269,0.706,0.385,0.077,0.346,0.115,0.692,0.706,26,33,12,17,5
