player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
2738,Andre Iguodala,Andre,1610612744,GSW,39.0,8,3,5,0.375,14.1,0.4,0.6,0.706,0.0,0.176,0.118,0.118,0.118,0.706,0.667,0.333,1.0,0.0,0.714,0.286,7,15,0.467,479,481,61,421,366,448,89,103,446,403,252,335,402,80,156,355,1,326,220,308,489,494,237,GSW
203952,Andrew Wiggins,Andrew,1610612744,GSW,28.0,37,19,18,0.514,32.2,0.575,0.425,0.509,0.114,0.422,0.115,0.069,0.18,0.395,0.621,0.379,0.955,0.045,0.74,0.26,250,529,0.473,365,324,165,247,73,290,248,257,88,185,266,461,117,295,215,309,233,259,193,341,166,162,222,GSW
1630237,Anthony Lamb,Anthony,1610612744,GSW,25.0,62,36,26,0.581,19.3,0.366,0.634,0.361,0.014,0.528,0.104,0.111,0.067,0.347,0.68,0.32,0.986,0.014,0.831,0.169,148,314,0.471,203,126,273,140,266,466,72,424,389,108,305,355,497,362,140,384,177,315,94,440,263,262,225,GSW
1628978,Donte DiVincenzo,Donte,1610612744,GSW,26.0,72,42,30,0.583,26.3,0.3,0.7,0.251,0.018,0.664,0.096,0.085,0.161,0.233,0.612,0.388,0.927,0.073,0.813,0.187,235,540,0.435,102,60,342,137,158,488,49,489,375,41,340,421,199,464,225,298,273,219,110,424,186,158,343,GSW
203110,Draymond Green,Draymond,1610612744,GSW,33.0,73,41,32,0.562,31.5,0.724,0.276,0.681,0.032,0.194,0.146,0.125,0.118,0.648,0.852,0.148,1.0,0.0,0.876,0.124,250,474,0.527,92,65,377,166,84,148,390,116,317,396,166,305,398,106,28,496,1,326,58,476,166,191,108,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,30.0,22,13,9,0.591,16.7,0.623,0.377,0.554,0.02,0.386,0.139,0.06,0.218,0.535,0.714,0.286,1.0,0.0,0.805,0.195,41,69,0.594,430,391,99,126,307,231,307,208,367,223,190,481,59,167,117,404,1,326,119,415,410,422,54,GSW
203210,JaMychal Green,JaMychal,1610612744,GSW,33.0,57,30,27,0.526,14.0,0.56,0.44,0.514,0.016,0.344,0.074,0.142,0.15,0.497,0.66,0.34,1.0,0.0,0.765,0.235,136,252,0.54,246,207,291,222,368,306,232,255,381,262,403,248,250,200,175,349,1,326,167,367,274,291,92,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,20.0,67,38,29,0.567,20.8,0.706,0.294,0.622,0.036,0.243,0.104,0.135,0.15,0.586,0.643,0.357,0.944,0.056,0.705,0.295,261,497,0.525,145,95,327,159,231,163,375,153,302,361,306,262,252,135,196,328,252,239,243,291,154,181,113,GSW
1629673,Jordan Poole,Jordan,1610612744,GSW,24.0,82,44,38,0.537,30.0,0.502,0.498,0.401,0.073,0.383,0.163,0.216,0.144,0.328,0.446,0.554,0.701,0.299,0.545,0.455,550,1278,0.43,2,40,459,210,110,355,183,380,178,225,129,73,282,380,369,155,426,66,396,138,30,17,360,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,27.0,82,44,38,0.537,23.9,0.997,0.003,0.837,0.035,0.0,0.036,0.163,0.106,0.803,0.669,0.331,0.0,0.0,0.669,0.331,242,384,0.63,2,40,459,210,191,17,521,34,309,492,473,187,447,33,154,370,491,326,274,260,176,229,35,GSW
202691,Klay Thompson,Klay,1610612744,GSW,33.0,69,38,31,0.551,33.0,0.416,0.584,0.325,0.139,0.598,0.159,0.077,0.152,0.186,0.727,0.273,0.89,0.11,0.817,0.183,546,1252,0.436,123,95,357,185,57,430,108,449,54,71,132,449,242,490,110,414,313,179,108,426,31,20,335,GSW
1631311,Lester Quinones,Lester,1610612744,GSW,22.0,4,4,0,1.0,4.5,0.2,0.8,0.0,0.0,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2,5,0.4,509,468,1,1,520,516,22,524,446,63,71,3,510,522,518,512,478,11,418,105,517,521,436,GSW
1630541,Moses Moody,Moses,1610612744,GSW,21.0,63,37,26,0.587,13.0,0.405,0.595,0.391,0.046,0.487,0.103,0.122,0.172,0.344,0.695,0.305,0.98,0.02,0.824,0.176,108,227,0.476,189,110,273,132,389,446,92,396,265,136,315,318,149,364,132,391,193,299,100,434,306,313,215,GSW
1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,20.0,31,15,16,0.484,7.3,0.229,0.771,0.18,0.033,0.787,0.09,0.033,0.107,0.148,0.818,0.182,1.0,0.0,0.953,0.047,43,109,0.394,396,369,153,311,483,511,27,509,316,14,361,501,445,501,42,482,1,326,21,513,408,394,452,GSW
1631157,Ryan Rollins,Ryan,1610612744,GSW,20.0,12,5,7,0.417,5.2,0.55,0.45,0.348,0.0,0.391,0.087,0.261,0.174,0.348,0.25,0.75,0.667,0.333,0.429,0.571,7,20,0.35,460,459,84,391,514,316,221,430,446,218,369,27,138,359,478,41,437,51,466,67,489,486,499,GSW
201939,Stephen Curry,Stephen,1610612744,GSW,35.0,56,30,26,0.536,34.7,0.436,0.564,0.347,0.079,0.497,0.107,0.156,0.153,0.268,0.371,0.629,0.593,0.407,0.479,0.521,559,1133,0.493,253,207,273,212,33,416,122,431,165,127,289,209,233,441,417,107,466,26,435,99,28,31,168,GSW
1629660,Ty Jerome,Ty,1610612744,GSW,25.0,45,22,23,0.489,18.1,0.628,0.372,0.537,0.065,0.34,0.12,0.123,0.246,0.472,0.41,0.59,0.857,0.143,0.542,0.458,118,242,0.488,321,290,226,300,289,222,316,233,200,269,249,314,31,223,392,132,347,137,401,133,293,298,180,GSW
