player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203952,Andrew Wiggins,Andrew,1610612744,GSW,28.0,13,6,7,0.462,441.905,83,181,0.459,19,64,0.297,32,47,0.681,24,49,73,25,17,11,15,10,45,42,217,40,403.1,0,0,386.0,35,43,184,101,28,22,26,90,29,27,113,24,22,117,17,33,29,50,40,28,10,190,204,20,25,20,27,58,6,30,GSW
1630237,Anthony Lamb,Anthony,1610612744,GSW,25.0,6,3,3,0.5,31.466666666666665,2,5,0.4,1,4,0.25,0,0,0.0,1,5,6,0,2,1,1,0,3,0,5,-4,16.2,0,0,16.0,96,88,51,71,162,166,168,135,132,135,126,162,164,162,138,143,150,184,131,141,108,1,58,182,169,97,165,58,6,165,GSW
1628978,Donte DiVincenzo,Donte,1610612744,GSW,26.0,13,6,7,0.462,235.04,24,64,0.375,15,44,0.341,8,12,0.667,11,28,39,36,17,11,3,2,20,14,71,-38,196.8,0,0,189.0,35,43,184,101,56,82,69,152,40,39,81,81,78,119,54,64,59,34,40,28,68,115,154,71,77,205,61,58,6,60,GSW
203110,Draymond Green,Draymond,1610612744,GSW,33.0,12,5,7,0.417,366.9533333333333,42,91,0.462,5,20,0.25,24,33,0.727,19,64,83,82,27,18,12,7,48,43,113,-12,398.6,3,0,343.0,42,67,184,121,37,51,52,88,104,92,126,38,34,108,24,23,20,10,20,17,18,169,208,19,54,143,30,15,6,34,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,30.0,12,5,7,0.417,191.45,36,54,0.667,4,15,0.267,6,9,0.667,22,22,44,9,11,8,6,3,19,8,82,-46,179.3,0,0,167.0,42,67,184,121,68,59,79,8,110,109,121,91,88,119,19,80,55,96,57,51,38,136,152,94,66,212,66,58,6,65,GSW
203210,JaMychal Green,JaMychal,1610612744,GSW,33.0,7,2,5,0.286,48.818333333333335,9,23,0.391,5,18,0.278,0,0,0.0,0,5,5,3,2,0,1,0,10,0,23,-21,34.5,0,0,38.0,81,105,164,149,149,136,133,144,104,99,117,162,164,162,165,143,155,141,131,159,108,1,104,182,138,170,149,58,6,146,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,20.0,10,5,5,0.5,61.2,13,24,0.542,3,7,0.429,5,9,0.556,4,5,9,5,4,2,0,0,5,7,34,-23,54.3,0,0,55.0,63,67,164,71,142,121,131,38,116,126,33,102,88,142,98,143,136,124,106,115,147,1,68,103,122,173,135,58,6,133,GSW
1629673,Jordan Poole,Jordan,1610612744,GSW,24.0,13,6,7,0.462,284.12,46,135,0.341,16,63,0.254,26,34,0.765,4,24,28,46,15,10,3,11,32,34,134,-5,260.6,0,0,250.0,35,43,184,101,47,44,36,165,38,28,125,36,30,93,98,77,86,25,47,34,68,196,185,29,42,109,49,58,6,47,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,27.0,13,6,7,0.462,325.29833333333335,37,64,0.578,0,0,0.0,10,18,0.556,61,109,170,43,13,8,5,6,36,18,84,50,378.5,2,0,323.0,35,43,184,101,43,58,69,23,153,182,153,72,63,142,3,8,5,27,51,51,45,163,190,59,65,14,33,22,6,38,GSW
202691,Klay Thompson,Klay,1610612744,GSW,33.0,13,6,7,0.462,467.7966666666667,85,219,0.388,50,136,0.368,21,24,0.875,1,53,54,29,26,7,4,7,28,21,241,20,356.3,0,0,396.0,35,43,184,101,24,21,16,146,5,4,65,43,54,47,138,29,39,47,21,61,56,169,172,52,20,30,34,58,6,26,GSW
1630541,Moses Moody,Moses,1610612744,GSW,21.0,12,6,6,0.5,161.34,23,43,0.535,13,22,0.591,11,12,0.917,7,24,31,8,2,5,4,1,18,9,70,-14,144.2,0,0,140.0,42,43,182,71,93,89,98,39,48,87,7,69,78,30,75,77,81,102,131,75,56,83,147,90,80,148,81,58,6,79,GSW
1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,20.0,3,1,2,0.333,11.483333333333333,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,0,0,-4,5.1,0,0,4.0,175,132,36,127,184,189,183,189,153,145,153,162,164,162,165,161,168,161,182,159,147,1,1,182,194,97,191,58,6,191,GSW
201939,Stephen Curry,Stephen,1610612744,GSW,35.0,13,6,7,0.462,493.1283333333333,145,311,0.466,57,157,0.363,49,58,0.845,9,58,67,79,42,13,6,13,34,59,396,47,609.9,2,1,637.0,35,43,184,101,21,8,7,84,2,2,68,16,16,63,64,28,32,11,7,23,38,200,187,13,7,16,9,22,2,9,GSW
