player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
203083,Andre Drummond,Andre,1610612765,DET,23.0,81,36,45,0.444,29.7,0.992,0.008,0.871,0.072,0.005,0.086,0.124,0.138,0.798,0.605,0.395,0.0,1.0,0.602,0.398,483,911,0.53,18,140,431,286,89,61,425,23,328,398,319,336,289,23,205,274,395,1,283,198,35,57,63
203382,Aron Baynes,Aron,1610612765,DET,30.0,75,34,41,0.453,15.5,1.0,0.0,0.784,0.137,0.0,0.055,0.216,0.134,0.647,0.734,0.266,0.0,0.0,0.734,0.266,143,279,0.513,111,164,395,279,323,1,451,80,217,401,384,92,308,91,87,392,395,300,151,330,270,285,88
2757,Beno Udrih,Beno,1610612765,DET,34.0,39,18,21,0.462,14.4,0.838,0.162,0.714,0.344,0.145,0.123,0.141,0.097,0.37,0.136,0.864,0.545,0.455,0.185,0.815,92,197,0.467,346,327,172,264,342,125,361,125,15,336,224,275,438,277,456,23,375,26,469,12,319,327,164
1626246,Boban Marjanović,Boban,1610612765,DET,28.0,35,16,19,0.457,8.4,1.0,0.0,0.754,0.073,0.0,0.047,0.246,0.115,0.681,0.653,0.347,0.0,0.0,0.653,0.347,72,132,0.545,365,345,149,269,432,1,451,99,324,401,404,61,389,83,157,322,395,300,236,245,344,360,47
1626199,Darrun Hilliard,Darrun,1610612765,DET,24.0,39,19,20,0.487,9.8,0.635,0.365,0.551,0.283,0.283,0.126,0.166,0.142,0.268,0.4,0.6,0.917,0.083,0.532,0.468,47,126,0.373,346,317,161,244,406,278,208,245,40,231,216,212,272,380,337,142,221,179,336,145,372,362,414
1627740,Henry Ellenson,Henry,1610612765,DET,20.0,19,8,11,0.421,7.7,0.453,0.547,0.433,0.1,0.5,0.1,0.067,0.167,0.333,0.615,0.385,1.0,0.0,0.783,0.217,23,64,0.359,414,408,79,309,441,424,62,365,272,63,290,442,178,306,191,283,1,300,108,373,413,409,433
202397,Ish Smith,Ish,1610612765,DET,28.0,81,37,44,0.457,24.1,0.86,0.14,0.794,0.306,0.111,0.17,0.095,0.09,0.488,0.116,0.884,0.75,0.25,0.17,0.83,329,749,0.439,18,129,419,271,172,118,368,70,24,348,113,394,443,165,463,16,317,79,472,9,98,86,255
202720,Jon Leuer,Jon,1610612765,DET,28.0,75,34,41,0.453,25.9,0.741,0.259,0.681,0.214,0.192,0.137,0.127,0.14,0.467,0.736,0.264,1.0,0.0,0.777,0.223,310,646,0.48,111,164,395,279,145,188,298,136,94,308,189,321,287,181,84,395,1,300,113,368,109,119,131
203484,Kentavious Caldwell-Pope,Kentavious,1610612765,DET,24.0,76,33,43,0.434,33.3,0.529,0.471,0.415,0.195,0.438,0.206,0.147,0.191,0.22,0.525,0.475,0.784,0.216,0.632,0.368,370,928,0.399,97,177,413,296,42,377,109,382,114,102,52,260,94,410,258,221,306,95,258,223,81,52,369
202694,Marcus Morris Sr.,Marcus,1610612765,DET,27.0,79,36,43,0.456,32.5,0.645,0.355,0.548,0.338,0.32,0.076,0.132,0.12,0.21,0.38,0.62,0.915,0.085,0.53,0.47,421,1007,0.418,54,140,413,273,54,270,216,247,17,200,340,303,373,418,344,135,223,178,337,144,51,38,312
