player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
200752,Rudy Gay,1610612759,SAS,31.0,5,5,0.302,4,19,0.211,0.00316,0.048,0,3,0.0,0.254,4,16,0.25
201988,Patty Mills,1610612759,SAS,29.0,5,5,0.273,6,15,0.4,0.006,0.018,0,1,0.0,0.255,6,14,0.429
201980,Danny Green,1610612759,SAS,31.0,5,5,0.536,4,15,0.267,0.004,0.0,0,0,,0.536,4,15,0.267
202722,Dāvis Bertāns,1610612759,SAS,25.0,5,5,0.882,3,15,0.2,0.003,0.0,0,0,,0.882,3,15,0.2
1938,Manu Ginobili,1610612759,SAS,40.0,5,5,0.4,4,14,0.286,0.0042899999999999995,0.0,0,0,,0.4,4,14,0.286
200746,LaMarcus Aldridge,1610612759,SAS,32.0,5,4,0.164,4,12,0.333,0.00417,0.11,2,8,0.25,0.055,2,4,0.5
2225,Tony Parker,1610612759,SAS,36.0,5,3,0.222,2,8,0.25,0.0025,0.111,2,4,0.5,0.111,0,4,0.0
1627749,Dejounte Murray,1610612759,SAS,21.0,5,3,0.25,3,7,0.429,0.00643,0.071,0,2,0.0,0.179,3,5,0.6
1627854,Bryn Forbes,1610612759,SAS,24.0,4,4,0.438,1,7,0.143,0.00214,0.063,0,1,0.0,0.375,1,6,0.167
203937,Kyle Anderson,1610612759,SAS,24.0,5,3,0.222,1,4,0.25,0.0025,0.056,1,1,1.0,0.167,0,3,0.0
2200,Pau Gasol,1610612759,SAS,37.0,5,3,0.222,1,4,0.25,0.00375,0.056,0,1,0.0,0.167,1,3,0.333
1628401,Derrick White,1610612759,SAS,23.0,3,1,0.167,1,1,1.0,0.01,0.167,1,1,1.0,0.0,0,0,
