player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201939,Stephen Curry,1610612744,GSW,31.0,69,69,1.0,9.0,19.12,0.471,0.602,0.393,3.99,7.51,0.531,0.607,5.01,11.61,0.432
202691,Klay Thompson,1610612744,GSW,29.0,78,78,1.0,8.32,17.74,0.469,0.555,0.574,5.26,10.18,0.516,0.426,3.06,7.56,0.405
201142,Kevin Durant,1610612744,GSW,30.0,78,78,1.0,9.19,17.62,0.522,0.571,0.719,7.45,12.67,0.588,0.281,1.74,4.95,0.352
202326,DeMarcus Cousins,1610612744,GSW,28.0,30,30,1.0,5.8,12.1,0.479,0.515,0.741,4.93,8.97,0.55,0.259,0.87,3.13,0.277
203110,Draymond Green,1610612744,GSW,29.0,66,66,1.0,2.73,6.21,0.439,0.493,0.612,2.06,3.8,0.542,0.388,0.67,2.41,0.277
1626188,Quinn Cook,1610612744,GSW,26.0,74,69,1.0,2.7,5.86,0.461,0.551,0.548,1.65,3.22,0.513,0.452,1.05,2.65,0.398
201973,Jonas Jerebko,1610612744,GSW,32.0,73,70,1.0,2.22,4.84,0.459,0.555,0.47,1.29,2.27,0.566,0.53,0.93,2.56,0.364
2738,Andre Iguodala,1610612744,GSW,35.0,68,65,1.0,2.22,4.44,0.5,0.579,0.523,1.51,2.32,0.652,0.477,0.71,2.12,0.333
1626172,Kevon Looney,1610612744,GSW,23.0,80,76,1.0,2.69,4.3,0.625,0.626,0.971,2.68,4.18,0.641,0.029,0.01,0.13,0.1
1627814,Damion Lee,1610612744,GSW,26.0,32,29,1.0,1.75,3.97,0.441,0.547,0.465,0.91,1.84,0.492,0.535,0.84,2.13,0.397
1628035,Alfonzo McKinnie,1610612744,GSW,26.0,72,65,1.0,1.86,3.82,0.487,0.564,0.575,1.28,2.19,0.582,0.425,0.58,1.63,0.359
2733,Shaun Livingston,1610612744,GSW,33.0,64,60,1.0,1.7,3.28,0.519,0.519,0.99,1.7,3.25,0.524,0.01,0.0,0.03,0.0
1627745,Damian Jones,1610612744,GSW,24.0,24,23,1.0,2.21,3.08,0.716,0.716,1.0,2.21,3.08,0.716,0.0,0.0,0.0,
1629094,Marcus Derrickson,1610612744,GSW,23.0,11,9,1.0,1.45,3.0,0.485,0.636,0.394,0.55,1.18,0.462,0.606,0.91,1.82,0.5
1628395,Jordan Bell,1610612744,GSW,24.0,68,59,1.0,1.43,2.78,0.513,0.513,0.989,1.43,2.75,0.519,0.011,0.0,0.03,0.0
101106,Andrew Bogut,1610612744,GSW,34.0,11,8,1.0,1.36,2.73,0.5,0.5,1.0,1.36,2.73,0.5,0.0,0.0,0.0,
1628980,Jacob Evans,1610612744,GSW,22.0,30,20,1.0,0.6,1.73,0.346,0.385,0.712,0.47,1.23,0.378,0.288,0.13,0.5,0.267
