group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,24.0,29,16,13,0.552,3.3,0.6,1.3,0.447,0.0,0.0,0.0,0.4,0.4,0.846,0.6,0.7,1.3,0.2,0.3,0.1,0.2,0.1,0.5,0.7,1.6,1.4,4.0,18,0,3.7,97,83,112,148,132,85,89,162,234,314,234,107,130,110,7,44,11,162,39,67,40,137,70,40,102,51,56,16,25,65,POR
Players,203552,Seth Curry,Seth,1610612757,POR,28.0,17,10,7,0.588,1.7,0.1,0.2,0.333,0.1,0.2,0.333,0.4,0.4,0.857,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.4,0.5,1.6,1.2,0,0,1.1,207,167,233,114,335,338,371,264,194,258,113,119,139,104,276,340,365,297,275,39,217,224,357,122,289,34,304,203,25,305,POR
Players,1627746,Skal Labissiere,Skal,1610612757,POR,23.0,4,2,2,0.5,1.1,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.0,1.9,1,0,1.8,354,331,344,178,387,104,281,1,234,314,234,295,110,295,75,102,98,297,275,242,217,224,249,329,179,85,223,147,25,233,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,20.0,3,3,0,1.0,1.3,0.7,1.0,0.667,0.3,0.3,1.0,1.0,1.3,0.75,0.3,0.3,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.3,2.7,3.0,3.1,0,0,3.7,371,301,434,1,367,69,129,38,20,173,1,17,16,163,43,197,112,297,19,242,217,224,363,129,37,9,99,203,25,63,POR
Players,1628380,Zach Collins,Zach,1610612757,POR,21.0,7,5,2,0.714,1.2,0.1,0.1,1.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.7,0,0,0.7,312,262,344,37,380,294,379,1,234,314,234,148,190,1,276,318,348,297,275,242,217,224,363,255,278,194,362,203,25,357,POR
Players,203086,Meyers Leonard,Meyers,1610612757,POR,27.0,11,4,7,0.364,1.6,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.5,0.5,0.3,0.0,0.1,0.0,0.0,0.5,0.1,0.0,-0.8,1.3,1,0,1.0,267,277,233,337,341,348,349,348,234,212,234,295,308,295,200,132,152,100,275,128,217,224,96,298,364,307,284,147,25,308,POR
Players,203090,Maurice Harkless,Maurice,1610612757,POR,26.0,22,13,9,0.591,3.6,0.5,0.9,0.632,0.1,0.2,0.4,0.3,0.4,0.778,0.3,0.5,0.8,0.3,0.1,0.1,0.1,0.0,0.8,0.2,1.5,1.7,3.5,1,0,3.1,161,117,189,111,82,94,175,57,165,235,77,134,140,151,67,87,82,100,200,69,97,176,26,194,107,33,84,147,25,88,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,28.0,39,22,17,0.564,3.5,0.9,2.6,0.353,0.3,1.1,0.279,1.0,1.2,0.844,0.1,0.4,0.4,0.6,0.2,0.1,0.1,0.2,0.3,0.7,3.1,0.7,4.9,5,0,4.8,24,14,48,131,94,35,12,255,29,14,169,24,23,112,243,171,215,24,118,114,169,42,169,34,25,115,32,69,25,27,POR
Players,203918,Rodney Hood,Rodney,1610612757,POR,26.0,22,12,10,0.545,2.7,0.5,1.1,0.417,0.1,0.4,0.25,0.2,0.3,0.833,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1,0.3,0.2,1.2,-0.1,1.8,0,0,1.8,161,136,173,151,218,127,121,190,165,163,175,184,197,117,165,292,272,201,275,242,217,106,237,223,138,219,232,203,25,231,POR
Players,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,28.0,35,22,13,0.629,2.9,0.3,0.7,0.462,0.2,0.6,0.35,0.3,0.4,0.857,0.2,0.7,0.9,0.1,0.1,0.1,0.1,0.0,0.2,0.3,1.2,1.1,3.0,7,0,2.8,55,14,112,84,207,180,210,154,72,80,111,122,143,104,88,46,56,279,208,182,55,211,278,153,137,78,110,53,25,113,POR
