group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,24.0,29,16,13,0.552,3.3,0.0,0.6,0.0,1.1,0.3,0.7,0.6,2.7,0.2,0.1,0.5,0.7,4.0,97,83,315,148,132,229,17,182,40,106,206,333,169,40,315,382,40,56,POR
Players,203552,Seth Curry,Seth,1610612757,POR,28.0,17,10,7,0.588,1.7,0.1,0.1,0.1,0.0,0.4,0.6,0.5,1.8,0.0,0.0,0.1,0.4,1.2,207,167,203,114,335,218,179,158,315,108,188,250,304,217,1,94,122,304,POR
Players,1627746,Skal Labissiere,Skal,1610612757,POR,23.0,4,2,2,0.5,1.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,2.0,0.0,0.0,0.3,0.0,1.9,354,331,72,178,387,229,22,182,48,299,1,255,254,217,1,192,329,223,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,20.0,3,3,0,1.0,1.3,0.7,1.3,0.0,0.7,1.3,0.0,0.7,1.3,0.0,0.0,0.0,0.3,3.1,371,301,1,1,367,7,3,182,104,380,1,347,346,217,1,1,129,99,POR
Players,1628380,Zach Collins,Zach,1610612757,POR,21.0,7,5,2,0.714,1.2,0.3,0.0,0.0,0.3,0.4,0.7,0.7,1.1,0.0,0.0,0.0,0.1,0.7,312,262,72,37,380,78,235,182,214,122,202,366,370,217,1,1,255,362,POR
Players,203086,Meyers Leonard,Meyers,1610612757,POR,27.0,11,4,7,0.364,1.6,0.0,0.0,0.0,0.0,1.1,0.5,1.4,1.5,0.0,0.0,0.5,0.1,1.3,267,277,203,337,341,229,235,182,315,336,131,436,340,217,1,355,298,284,POR
Players,203090,Maurice Harkless,Maurice,1610612757,POR,26.0,22,13,9,0.591,3.6,0.4,0.2,0.1,0.9,0.6,1.4,0.7,3.4,0.1,0.0,0.8,0.2,3.5,161,117,242,111,82,41,105,101,65,189,386,357,84,97,273,426,194,84,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,28.0,39,22,17,0.564,3.5,0.3,0.3,0.3,0.9,0.7,1.3,0.9,3.2,0.1,0.2,0.3,0.7,4.9,24,14,386,131,94,68,82,38,62,215,377,420,96,169,410,266,34,32,POR
Players,203918,Rodney Hood,Rodney,1610612757,POR,26.0,22,12,10,0.545,2.7,0.1,0.2,0.1,0.3,0.5,1.4,0.6,2.7,0.0,0.1,0.3,0.2,1.8,161,136,264,151,218,195,135,130,228,167,398,312,163,217,341,211,223,232,POR
Players,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,28.0,35,22,13,0.629,2.9,0.1,0.5,0.1,0.3,0.5,1.1,0.5,2.2,0.1,0.0,0.2,0.3,3.0,55,14,315,84,207,160,29,163,214,155,338,289,227,55,240,174,153,110,POR
Players,1629018,Gary Trent Jr.,Gary,1610612757,POR,20.0,1,1,0,1.0,3.2,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.5,415,365,1,1,154,229,235,182,315,449,1,440,32,217,1,1,329,261,POR
Players,202683,Enes Freedom,Enes,1610612757,POR,27.0,20,9,11,0.45,3.1,0.1,0.3,0.2,1.0,0.8,1.1,0.5,3.2,0.1,0.1,0.4,0.2,2.8,177,186,280,261,173,184,70,87,48,244,326,255,101,94,281,288,204,129,POR
Players,203468,CJ McCollum,CJ,1610612757,POR,27.0,34,19,15,0.559,3.4,0.1,0.2,0.1,0.6,0.7,1.2,1.0,2.9,0.0,0.0,0.4,0.2,2.8,59,44,354,138,119,197,119,158,121,205,358,423,140,217,242,317,227,125,POR
Players,202323,Evan Turner,Evan,1610612757,POR,30.0,21,12,9,0.571,1.7,0.0,0.2,0.0,0.1,0.3,0.8,0.4,1.5,0.0,0.0,0.3,0.3,0.9,168,136,242,124,336,229,126,182,307,89,226,227,331,177,1,223,153,347,POR
Players,1627774,Jake Layman,Jake,1610612757,POR,25.0,11,4,7,0.364,1.9,0.0,0.2,0.0,0.4,1.3,0.5,1.2,2.9,0.1,0.1,0.4,0.0,1.3,267,277,203,337,309,229,135,182,192,371,159,435,143,97,341,299,329,291,POR
