group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,24.0,29,16,13,0.552,3.3,116.8,119.1,119.1,106.1,105.6,105.6,10.7,13.6,13.6,0.072,0.63,8.8,0.142,0.193,0.166,14.0,14.1,0.447,0.515,0.203,0.21,102.05,101.29,84.41,101.29,0.121,209,17,38,0.6,1.3,0.447,97,83,315,148,132,120,58,58,169,211,211,114,85,85,210,209,239,29,68,35,371,372,235,213,103,109,211,340,340,123,64,60,85,89,162,POR
Players,203552,Seth Curry,Seth,1610612757,POR,28.0,17,10,7,0.588,1.7,119.1,117.8,117.8,95.5,86.8,86.8,23.6,31.0,31.0,0.0,0.0,0.0,0.0,0.057,0.028,0.0,0.0,0.5,0.74,0.092,0.076,111.81,117.65,98.04,117.65,0.107,73,1,3,0.1,0.2,0.333,207,167,203,114,335,95,67,67,63,53,53,54,27,27,297,242,297,276,321,355,1,1,153,61,330,366,70,81,81,148,291,303,338,371,264,POR
Players,1627746,Skal Labissiere,Skal,1610612757,POR,23.0,4,2,2,0.5,1.1,152.1,133.3,133.3,128.8,120.0,120.0,23.3,13.3,13.3,0.0,0.0,0.0,0.2,0.5,0.333,0.0,0.0,1.0,0.694,0.2,0.23,109.93,121.89,101.58,121.89,0.156,12,2,2,0.5,0.5,1.0,354,331,72,178,387,24,23,23,374,370,370,56,89,89,297,242,297,10,5,6,1,1,5,74,104,97,79,65,65,81,249,326,104,281,1,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,20.0,3,3,0,1.0,1.3,166.0,133.3,133.3,78.8,77.8,77.8,87.1,55.6,55.6,0.0,0.0,0.0,0.25,0.25,0.25,16.7,17.4,0.833,0.84,0.429,0.495,113.1,128.24,106.87,128.24,0.342,12,2,3,0.7,1.0,0.667,371,301,1,1,367,19,23,23,27,37,37,9,17,17,297,242,297,5,28,9,394,402,29,31,5,4,60,48,48,9,249,303,69,129,38,POR
Players,1628380,Zach Collins,Zach,1610612757,POR,21.0,7,5,2,0.714,1.2,94.9,90.0,90.0,123.0,120.0,120.0,-28.0,-30.0,-30.0,0.0,0.0,0.0,0.0,0.143,0.053,0.0,0.0,1.0,1.064,0.087,0.09,97.35,101.41,84.51,101.41,0.213,20,1,1,0.1,0.1,1.0,312,262,72,37,380,352,355,355,357,370,370,371,387,387,297,242,297,276,135,287,1,1,5,8,343,347,341,339,339,37,291,355,294,379,1,POR
Players,203086,Meyers Leonard,Meyers,1610612757,POR,27.0,11,4,7,0.364,1.6,97.0,88.1,88.1,119.9,112.2,112.2,-23.0,-24.1,-24.1,0.25,0.0,50.0,0.04,0.217,0.125,0.0,0.0,0.0,0.0,0.06,0.066,103.42,112.17,93.48,112.17,0.025,42,0,3,0.0,0.3,0.0,267,277,203,337,341,335,361,361,335,301,301,364,377,377,45,242,8,162,45,77,1,1,348,364,382,381,175,116,116,309,348,303,348,349,348,POR
Players,203090,Maurice Harkless,Maurice,1610612757,POR,26.0,22,13,9,0.591,3.6,120.2,120.3,120.3,101.0,102.3,102.3,19.2,18.0,18.0,0.107,3.0,19.4,0.067,0.12,0.095,6.5,6.5,0.684,0.719,0.117,0.124,105.65,104.88,87.4,104.88,0.107,177,12,19,0.5,0.9,0.632,161,117,242,111,82,88,52,52,102,171,171,68,64,64,149,31,98,111,177,152,240,242,59,64,274,278,120,236,236,150,97,140,94,175,57,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,28.0,39,22,17,0.564,3.5,113.0,114.0,114.0,108.1,108.4,108.4,4.8,5.6,5.6,0.312,4.0,16.1,0.012,0.09,0.05,4.0,4.0,0.412,0.501,0.337,0.361,105.82,105.23,87.69,105.23,0.161,307,36,102,0.9,2.6,0.353,24,14,386,131,94,165,102,102,187,254,254,163,145,145,32,16,135,258,243,299,195,193,260,228,28,30,118,230,230,75,13,5,35,12,255,POR
Players,203918,Rodney Hood,Rodney,1610612757,POR,26.0,22,12,10,0.545,2.7,99.3,98.5,98.5,101.9,99.3,99.3,-2.7,-0.7,-0.7,0.083,0.0,10.0,0.039,0.056,0.047,0.0,0.0,0.458,0.507,0.167,0.174,106.38,108.2,90.17,108.2,0.086,135,10,24,0.5,1.1,0.417,161,136,264,151,218,319,292,292,113,126,126,240,218,218,190,242,214,172,323,308,1,1,218,224,156,165,109,160,160,192,112,108,127,121,190,POR
Players,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,28.0,35,22,13,0.629,2.9,120.4,119.1,119.1,106.1,108.0,108.0,14.3,11.1,11.1,0.026,0.67,5.1,0.07,0.198,0.138,7.7,8.1,0.596,0.669,0.138,0.14,105.32,104.96,87.47,104.96,0.147,225,12,26,0.3,0.7,0.462,55,14,315,84,207,86,59,59,167,248,248,92,99,99,283,204,277,105,66,63,267,270,103,85,225,242,127,234,234,90,97,99,180,210,154,POR
