season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,34.6,2.0,4.0,6.0,12.0,7.0,5.0,8.0,44.0,0.0,1.0,4.0,1.0,41.7,1,856,856,856,386,392,100,51,100,865,790,1162,55,540,1148,1443,828,202,1,34:33,2017,2018
2017-18,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,45.2,4.0,3.0,8.0,16.0,5.0,7.0,8.0,60.0,0.0,0.0,5.0,7.0,42.9,1,856,856,856,18,172,193,19,40,641,1083,1162,1,540,1,1622,45,178,1,45:12,2017,2018
2017-18,202323,Evan Turner,Evan,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,36.0,5.0,0.0,0.0,10.0,5.0,5.0,6.0,48.0,0.0,0.0,4.0,1.0,21.7,1,856,856,856,306,111,632,600,163,641,790,946,25,540,1,1443,828,671,1,35:59,2017,2018
2017-18,1626192,Pat Connaughton,Pat,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,9.9,0.0,0.0,0.0,0.0,2.0,2.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,1,856,856,856,1380,735,632,600,1194,262,332,838,1275,540,1,331,1191,1627,1,9:57,2017,2018
2017-18,1628380,Zach Collins,Zach,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,14.1,0.0,0.0,0.0,2.0,0.0,2.0,3.0,16.0,0.0,1.0,2.0,1.0,10.7,1,856,856,856,1258,735,632,600,843,1,332,604,1025,540,1148,744,828,1130,1,14:08,2017,2018
2017-18,202334,Ed Davis,Ed,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,13.4,0.0,0.0,0.0,0.0,0.0,2.0,3.0,16.0,0.0,1.0,2.0,2.0,7.0,1,856,856,856,1284,735,632,600,1194,1,332,604,1025,540,1148,744,529,1306,1,13:27,2017,2018
2017-18,203081,Damian Lillard,Damian,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,45.1,0.0,0.0,5.0,10.0,7.0,7.0,9.0,60.0,0.0,0.0,3.0,4.0,39.0,1,856,856,856,19,735,632,89,163,865,1083,1265,1,540,1,1128,210,242,1,45:03,2017,2018
2017-18,1627735,Wade Baldwin IV,Wade,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,8.3,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,4.4,1,856,856,856,1416,735,632,600,1194,262,1,838,1582,540,1148,331,1191,1423,1,8:17,2017,2018
2017-18,203994,Jusuf Nurkić,Jusuf,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,33.4,2.0,4.0,0.0,16.0,7.0,5.0,8.0,44.0,2.0,2.0,6.0,5.0,49.2,1,856,856,856,451,392,100,600,40,865,790,1162,55,56,1579,1711,125,107,1,33:24,2017,2018
2017-18,1626192,Pat Connaughton,Pat,1610612757,POR,Portland Trail Blazers,41700163,2018-04-19T00:00:00,POR @ NOP,L,12.9,0.0,0.0,0.0,0.0,14.0,5.0,4.0,10.0,0.0,0.0,3.0,0.0,1.7,1,856,856,856,1294,735,632,600,1194,1461,790,690,1275,540,1,1128,1191,1558,1,12:57,2017,2018
