season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,202323,Evan Turner,Evan,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,36.0,128.9,129.3,129.3,123.6,125.0,125.0,5.3,4.3,4.3,0.147,2.5,25.0,0.0,0.04,0.017,0.1,0.10099999999999999,0.00542,0.00582,0.183,0.183,101.47,100.7,83.92,100.7,0.052,75,6,12,6.0,12.0,0.5,1,856,856,856,306,176,161,161,1407,1445,1445,674,705,705,578,186,339,791,1358,1464,1061,1085,654,668,773,819,464,579,581,1119,328,398,328,398,508,1,35:59,2017,2018
2017-18,202334,Ed Davis,Ed,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,13.4,105.7,103.3,103.3,137.9,130.0,130.0,-32.2,-26.7,-26.7,0.0,0.0,0.0,0.0,0.556,0.208,0.0,0.0,0.0,0.00266,0.067,0.064,102.82,107.1,89.25,107.1,0.029,30,0,1,0.0,1.0,0.0,1,856,856,856,1284,823,903,903,1599,1523,1523,1484,1417,1417,1144,777,1144,791,5,75,1,1,1410,1362,1534,1545,366,256,256,1276,1410,1456,1410,1456,1410,1,13:27,2017,2018
2017-18,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,45.2,122.9,122.9,122.9,133.0,130.9,130.9,-10.1,-8.0,-8.0,0.091,1.5,10.3,0.0,0.059,0.026,0.069,0.066,0.0072699999999999996,0.00758,0.252,0.265,101.71,102.48,85.4,102.48,0.123,96,15,22,15.0,22.0,0.682,1,856,856,856,18,302,286,286,1552,1535,1535,1089,1049,1049,814,355,932,791,1240,1398,908,892,266,235,341,316,449,446,446,566,10,62,10,62,196,1,45:12,2017,2018
2017-18,203994,Jusuf Nurkić,Jusuf,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,33.4,129.1,128.6,128.6,122.2,125.7,125.7,6.9,2.9,2.9,0.074,0.0,13.3,0.172,0.222,0.196,0.0,0.0,0.006919999999999999,0.006919999999999999,0.169,0.172,101.82,100.58,83.82,100.58,0.143,70,9,13,9.0,13.0,0.692,1,856,856,856,451,171,169,169,1378,1469,1469,636,739,739,926,777,784,72,301,107,1,1,313,372,876,895,446,597,597,426,124,335,124,335,191,1,33:24,2017,2018
2017-18,1628380,Zach Collins,Zach,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,14.1,105.4,103.1,103.1,140.6,124.2,124.2,-35.2,-21.1,-21.1,0.231,0.0,33.3,0.0,0.111,0.04,0.0,0.0,0.00167,0.00167,0.188,0.192,102.73,110.4,92.0,110.4,0.0,32,1,6,1.0,6.0,0.167,1,856,856,856,1258,839,912,912,1619,1435,1435,1525,1340,1340,315,777,162,791,879,1268,1,1,1389,1447,728,751,376,158,158,1390,1161,867,1161,867,1378,1,14:08,2017,2018
2017-18,1626192,Pat Connaughton,Pat,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,9.9,74.6,69.6,69.6,142.2,120.8,120.8,-67.5,-51.3,-51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.093,100.99,113.44,94.54,113.44,-0.07,23,0,2,0.0,2.0,0.0,1,856,856,856,1380,1590,1597,1597,1626,1357,1357,1657,1613,1613,1144,777,1144,791,1417,1488,1,1,1410,1466,1451,1443,503,106,106,1634,1410,1332,1410,1332,1410,1,9:57,2017,2018
2017-18,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,34.6,126.5,126.0,126.0,124.5,126.0,126.0,2.0,0.0,0.0,0.038,0.0,4.8,0.032,0.185,0.103,0.0,0.0,0.006750000000000001,0.006750000000000001,0.25,0.254,101.82,101.4,84.5,101.4,0.138,73,11,20,11.0,20.0,0.55,1,856,856,856,386,218,215,215,1435,1478,1478,763,817,817,1122,777,1122,644,456,571,1,1,339,402,342,372,445,525,525,465,59,106,59,106,449,1,34:33,2017,2018
2017-18,203081,Damian Lillard,Damian,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,45.1,123.9,124.0,124.0,129.5,129.9,129.9,-5.6,-5.9,-5.9,0.146,6.0,24.0,0.0,0.143,0.065,0.04,0.04,0.00469,0.00522,0.184,0.188,102.99,102.82,85.68,102.82,0.08,96,7,16,7.0,16.0,0.438,1,856,856,856,19,280,263,263,1513,1522,1522,977,994,994,579,23,410,791,681,1005,771,774,928,827,757,777,360,423,423,894,242,206,242,206,807,1,45:03,2017,2018
2017-18,1627735,Wade Baldwin IV,Wade,1610612757,POR,Portland Trail Blazers,41700164,2018-04-21T00:00:00,POR @ NOP,L,8.3,103.7,100.0,100.0,103.4,94.7,94.7,0.3,5.3,5.3,0.0,0.0,0.0,0.0,0.333,0.143,0.25,0.25,0.005,0.005,0.211,0.218,103.49,110.1,91.75,110.1,0.034,19,1,3,1.0,3.0,0.333,1,856,856,856,1416,916,988,988,755,457,457,815,686,686,1144,777,1144,791,73,308,1559,1562,702,912,577,572,339,168,168,1242,1161,1207,1161,1207,1065,1,8:17,2017,2018
2017-18,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,41700163,2018-04-19T00:00:00,POR @ NOP,L,33.3,105.5,105.7,105.7,125.6,127.1,127.1,-20.2,-21.4,-21.4,0.167,0.75,12.5,0.0,0.036,0.017,0.16699999999999998,0.16399999999999998,0.00625,0.00635,0.259,0.266,101.69,100.97,84.14,100.97,0.076,70,9,16,9.0,16.0,0.563,1,856,856,856,463,833,811,811,1460,1486,1486,1309,1344,1343,480,623,805,791,1370,1467,1359,1363,460,527,305,313,452,555,555,932,124,206,124,206,422,1,33:17,2017,2018
