team_id,team_name,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,five_sec,eight_sec,shot_clock,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,delay_of_game,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,five_sec_rank,eight_sec_rank,shot_clock_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,delay_of_game_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1610612737,Atlanta Hawks,5,1,4,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,2.2,0.0,0.6,0.4,0.0,0.0,0.0,0.6,13,13,1,13,7,2,1,8,3,3,15,1,2,1,3,9,8,7,1,12,4,2,2
1610612738,Boston Celtics,24,14,10,0.583,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.0,2.3,0.0,0.8,0.2,0.1,0.0,0.0,0.4,1,2,16,3,10,2,2,8,3,3,9,1,2,12,3,6,8,3,6,8,4,2,9
1610612751,Brooklyn Nets,4,0,4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,2.3,0.0,0.5,0.3,0.0,0.0,0.0,0.5,16,16,1,16,11,2,2,8,3,3,4,1,1,12,3,6,8,9,4,12,4,2,3
1610612741,Chicago Bulls,5,1,4,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,1.8,0.2,0.2,0.0,0.2,0.0,0.0,0.2,13,13,1,13,2,2,2,8,3,3,13,1,2,3,3,14,2,16,14,3,4,2,13
1610612742,Dallas Mavericks,18,9,9,0.5,0.3,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.1,0.0,2.0,0.0,0.4,0.2,0.1,0.0,0.0,0.4,3,4,15,6,11,2,2,5,3,3,4,1,7,6,3,13,8,12,6,8,4,2,9
1610612743,Denver Nuggets,5,1,4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4,0.0,0.8,0.4,0.2,0.2,0.0,1.6,13,13,1,13,7,2,2,8,3,3,2,1,10,12,3,5,8,3,1,3,2,2,1
1610612744,Golden State Warriors,22,16,6,0.727,0.9,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,2.1,0.1,0.3,0.2,0.2,0.0,0.0,0.5,2,1,10,1,3,1,2,8,3,3,9,1,7,12,3,11,4,14,6,3,4,2,3
1610612763,Memphis Grizzlies,12,6,6,0.5,0.8,0.0,0.0,0.1,0.1,0.2,0.8,0.0,0.0,0.1,0.0,2.1,0.1,0.5,0.1,0.1,0.0,0.1,0.3,6,7,10,6,4,2,2,5,2,1,4,1,10,6,3,11,4,9,12,8,4,1,11
1610612748,Miami Heat,18,11,7,0.611,0.6,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.2,0.1,0.1,1.6,0.1,0.4,0.1,0.1,0.1,0.0,0.5,3,3,14,2,7,2,2,5,3,3,3,1,2,6,2,16,4,12,12,8,3,2,3
1610612749,Milwaukee Bucks,12,7,5,0.583,0.8,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.1,0.0,3.4,0.1,1.7,0.4,0.2,0.0,0.0,0.3,6,5,9,3,4,2,2,2,3,3,9,1,10,6,3,1,4,1,1,3,4,2,11
1610612750,Minnesota Timberwolves,6,2,4,0.333,1.5,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.2,0.2,0.0,3.0,0.0,0.8,0.2,0.0,0.5,0.0,0.2,9,9,1,9,1,2,2,1,3,3,4,1,2,3,3,2,8,3,6,12,1,2,13
1610612740,New Orleans Pelicans,6,2,4,0.333,0.3,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.3,0.0,3.0,0.0,0.5,0.3,0.0,0.0,0.0,0.5,9,9,1,9,11,2,2,8,1,3,12,1,10,2,3,2,8,9,4,12,4,2,3
1610612755,Philadelphia 76ers,12,6,6,0.5,0.3,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.1,0.1,0.0,2.2,0.0,1.1,0.2,0.2,0.0,0.0,0.5,6,7,10,6,11,2,2,8,3,3,1,1,7,6,3,9,8,2,6,3,4,2,3
1610612756,Phoenix Suns,13,7,6,0.538,0.2,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.1,0.0,2.3,0.0,0.6,0.2,0.5,0.0,0.0,0.2,5,5,10,5,16,2,2,2,3,1,13,1,10,6,3,6,8,7,6,1,4,2,13
1610612761,Toronto Raptors,6,2,4,0.333,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3,1.7,0.2,0.8,0.0,0.3,0.0,0.0,0.5,9,9,1,9,11,2,2,8,3,3,4,1,10,12,1,15,2,3,14,2,4,2,3
1610612762,Utah Jazz,6,2,4,0.333,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.8,0.3,0.3,0.0,0.0,0.0,0.0,0.2,9,9,1,9,6,2,2,2,3,3,15,1,10,3,3,4,1,14,14,12,4,2,13
