group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,1629626,Bol Bol,,1610612756,PHX,24.0,3,2,1,0.667,3.953333333333333,18.2,18.2,1.0,0.0,0.0,0.0,9.1,9.1,1.0,0.0,9.1,9.1,0.0,0.0,0.0,0.0,0.0,18.2,9.1,45.5,-9.1,56.5,1,0,54.6,364,315,373,70,401,4,51,1,222,324,222,33,63,1,298,50,101,308,270,254,218,214,4,21,3,295,19,145,22,16
,203078,Bradley Beal,,1610612756,PHX,31.0,21,11,10,0.524,59.35666666666667,7.3,14.6,0.5,1.2,4.2,0.286,1.8,1.8,1.0,0.6,4.2,4.9,4.2,2.4,3.6,0.6,0.6,4.9,1.8,17.6,-3.0,40.1,1,0,36.4,148,138,147,188,155,78,105,103,167,190,147,231,260,1,269,198,258,92,92,28,171,174,145,264,116,239,87,145,22,101
,1631223,David Roddy,,1610612756,PHX,23.0,9,2,7,0.222,21.875,6.6,14.8,0.444,0.0,4.9,0.0,0.0,0.0,0.0,1.6,9.9,11.5,1.6,0.0,0.0,1.6,1.6,8.2,0.0,13.2,-39.5,34.4,0,0,29.6,265,315,208,401,261,101,102,178,222,160,222,272,280,272,178,34,63,243,270,254,80,72,46,310,190,405,145,215,22,179
,1626164,Devin Booker,,1610612756,PHX,27.0,32,18,14,0.563,105.825,8.2,17.7,0.462,1.4,7.5,0.182,8.8,9.9,0.897,1.7,4.1,5.8,5.1,1.4,1.0,1.4,0.3,3.4,7.5,26.5,7.1,46.9,8,0,43.5,43,28,72,153,56,64,60,170,158,78,196,36,55,84,176,210,212,64,194,154,95,201,234,44,51,159,45,40,22,52
,1629234,Drew Eubanks,,1610612756,PHX,27.0,13,6,7,0.462,21.82,1.6,3.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,6.6,1.6,0.0,1.6,3.3,0.0,1.6,0.0,3.3,-23.1,28.5,0,0,21.4,229,221,208,263,262,334,388,103,222,324,222,272,280,272,88,259,179,242,270,98,34,214,344,310,357,367,224,215,22,297
,201569,Eric Gordon,,1610612756,PHX,35.0,27,13,14,0.481,85.0,3.0,6.8,0.438,2.1,5.1,0.417,0.8,1.7,0.5,0.0,0.8,0.8,2.5,0.4,0.4,0.0,0.0,2.5,1.7,8.9,1.3,14.6,0,0,15.2,102,99,72,248,102,286,313,187,100,155,68,266,266,223,298,353,378,171,259,234,218,214,302,273,285,187,378,215,22,364
,1628960,Grayson Allen,,1610612756,PHX,28.0,36,17,19,0.472,123.07333333333334,1.2,5.0,0.235,0.9,3.8,0.231,2.6,2.9,0.9,0.6,2.3,2.9,1.8,0.6,1.2,1.8,0.3,2.9,2.3,5.9,-2.3,20.2,1,0,17.3,17,44,18,254,27,345,364,342,193,208,181,195,223,80,271,318,339,233,249,140,70,208,283,232,330,234,328,145,22,345
,1629006,Josh Okogie,,1610612756,PHX,25.0,15,7,8,0.467,25.008333333333333,1.4,2.9,0.5,1.4,1.4,1.0,2.9,2.9,1.0,0.0,4.3,4.3,1.4,1.4,0.0,0.0,1.4,2.9,1.4,7.2,-33.1,13.1,0,0,14.4,204,200,183,256,249,340,392,103,152,305,1,185,224,1,298,194,283,261,187,254,218,86,286,284,311,394,387,215,22,369
,203994,Jusuf Nurkić,,1610612756,PHX,29.0,28,16,12,0.571,86.69333333333333,4.2,10.4,0.4,0.4,0.8,0.5,3.7,5.4,0.692,4.6,10.4,14.9,3.3,2.9,1.7,2.5,1.7,7.5,4.2,12.5,2.5,44.9,12,0,39.4,87,56,106,141,100,214,191,222,213,317,27,149,132,190,52,30,25,123,67,97,47,67,63,129,211,179,54,22,22,75
,201142,Kevin Durant,,1610612756,PHX,35.0,39,18,21,0.462,138.27,7.8,21.9,0.357,2.6,8.6,0.303,7.6,8.9,0.853,0.8,7.0,7.8,2.9,1.8,1.0,1.8,0.5,2.9,7.0,25.8,-3.1,46.2,9,0,44.8,9,28,11,263,12,69,26,265,69,58,139,55,66,104,254,88,131,151,142,153,64,187,289,52,54,241,49,32,22,45
