close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203076,Anthony Davis,1610612747,LAL,F-C,27.0,21,21,0.339,1.52,4.95,0.308,0.353,-0.045
201980,Danny Green,1610612747,LAL,G,33.0,21,20,0.383,1.48,4.14,0.356,0.361,-0.005
1629659,Talen Horton-Tucker,1610612747,LAL,G,19.0,2,2,0.8,1.0,4.0,0.25,0.35,-0.1
1627936,Alex Caruso,1610612747,LAL,G,26.0,21,21,0.397,1.67,3.76,0.443,0.379,0.064
2544,LeBron James,1610612747,LAL,F,35.0,21,20,0.353,1.05,3.67,0.286,0.364,-0.079
203484,Kentavious Caldwell-Pope,1610612747,LAL,G,27.0,21,21,0.44,1.24,3.67,0.338,0.372,-0.035
202693,Markieff Morris,1610612747,LAL,F,30.0,21,20,0.326,0.81,2.67,0.304,0.365,-0.062
2730,Dwight Howard,1610612747,LAL,C-F,34.0,16,14,0.29,1.0,2.63,0.381,0.343,0.038
1628398,Kyle Kuzma,1610612747,LAL,F,24.0,21,19,0.32,0.86,2.33,0.367,0.358,0.009
200765,Rajon Rondo,1610612747,LAL,G,34.0,16,13,0.35,0.75,2.25,0.333,0.367,-0.034
2747,JR Smith,1610612747,LAL,G,34.0,10,8,0.643,0.8,1.8,0.444,0.323,0.122
203079,Dion Waiters,1610612747,LAL,G,28.0,4,3,0.462,1.25,1.5,0.833,0.345,0.488
201580,JaVale McGee,1610612747,LAL,C-F,32.0,14,10,0.195,0.43,1.21,0.353,0.359,-0.006
201162,Jared Dudley,1610612747,LAL,F,34.0,6,3,0.188,0.33,0.5,0.667,0.351,0.316
1626188,Quinn Cook,1610612747,LAL,G,27.0,6,1,0.1,0.0,0.17,0.0,0.346,-0.346
