close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203076,Anthony Davis,1610612747,LAL,F-C,27.0,21,21,0.661,4.52,9.67,0.468,0.528,-0.06
2544,LeBron James,1610612747,LAL,F,35.0,21,21,0.647,3.76,6.71,0.56,0.525,0.035
201980,Danny Green,1610612747,LAL,G,33.0,21,20,0.617,3.62,6.67,0.543,0.524,0.019
2730,Dwight Howard,1610612747,LAL,C-F,34.0,16,16,0.71,3.5,6.44,0.544,0.533,0.01
1627936,Alex Caruso,1610612747,LAL,G,26.0,21,21,0.603,2.9,5.71,0.508,0.52,-0.011
202693,Markieff Morris,1610612747,LAL,F,30.0,21,21,0.674,2.43,5.52,0.44,0.523,-0.083
201580,JaVale McGee,1610612747,LAL,C-F,32.0,14,13,0.805,2.57,5.0,0.514,0.541,-0.027
1628398,Kyle Kuzma,1610612747,LAL,F,24.0,21,21,0.68,2.43,4.95,0.49,0.52,-0.03
203484,Kentavious Caldwell-Pope,1610612747,LAL,G,27.0,21,21,0.56,2.52,4.67,0.541,0.521,0.02
200765,Rajon Rondo,1610612747,LAL,G,34.0,16,16,0.65,2.38,4.19,0.567,0.533,0.034
201162,Jared Dudley,1610612747,LAL,F,34.0,6,5,0.813,1.5,2.17,0.692,0.533,0.159
203079,Dion Waiters,1610612747,LAL,G,28.0,4,3,0.538,1.0,1.75,0.571,0.511,0.061
1626188,Quinn Cook,1610612747,LAL,G,27.0,6,5,0.9,1.0,1.5,0.667,0.542,0.125
2747,JR Smith,1610612747,LAL,G,34.0,10,7,0.357,0.6,1.0,0.6,0.494,0.107
1629659,Talen Horton-Tucker,1610612747,LAL,G,19.0,2,1,0.2,0.5,1.0,0.5,0.538,-0.038
