close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1629628,RJ Barrett,1610612752,NYK,F-G,21.0,5,5,0.581,3.4,7.2,0.472,0.395,0.077
203944,Julius Randle,1610612752,NYK,F-C,26.0,5,5,0.507,1.4,6.8,0.206,0.394,-0.188
203493,Reggie Bullock Jr.,1610612752,NYK,G-F,30.0,5,5,0.438,2.0,6.4,0.313,0.389,-0.076
202692,Alec Burks,1610612752,NYK,G,29.0,5,5,0.627,2.6,6.4,0.406,0.391,0.015
201565,Derrick Rose,1610612752,NYK,G,32.0,5,5,0.456,2.4,6.2,0.387,0.395,-0.008
201959,Taj Gibson,1610612752,NYK,F,36.0,5,5,0.451,1.8,4.6,0.391,0.396,-0.004
1630167,Obi Toppin,1610612752,NYK,F,23.0,5,5,0.75,1.2,4.2,0.286,0.387,-0.101
203457,Nerlens Noel,1610612752,NYK,C-F,27.0,5,5,0.419,1.0,2.6,0.385,0.385,0.0
1630193,Immanuel Quickley,1610612752,NYK,G,22.0,5,5,0.522,1.4,2.4,0.583,0.384,0.2
203901,Elfrid Payton,1610612752,NYK,G,27.0,2,2,0.667,1.0,2.0,0.5,0.374,0.126
1628373,Frank Ntilikina,1610612752,NYK,G,22.0,1,1,0.5,0.0,1.0,0.0,0.4,-0.4
