close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203493,Reggie Bullock Jr.,1610612752,NYK,G-F,30.0,5,5,0.356,1.6,5.2,0.308,0.367,-0.059
201565,Derrick Rose,1610612752,NYK,G,32.0,5,5,0.382,2.2,5.2,0.423,0.386,0.038
203944,Julius Randle,1610612752,NYK,F-C,26.0,5,5,0.388,1.0,5.2,0.192,0.373,-0.181
1629628,RJ Barrett,1610612752,NYK,F-G,21.0,5,5,0.403,2.2,5.0,0.44,0.366,0.074
202692,Alec Burks,1610612752,NYK,G,29.0,5,5,0.412,1.8,4.2,0.429,0.378,0.05
201959,Taj Gibson,1610612752,NYK,F,36.0,5,5,0.353,1.4,3.6,0.389,0.38,0.009
1630167,Obi Toppin,1610612752,NYK,F,23.0,5,5,0.571,1.0,3.2,0.313,0.382,-0.07
1630193,Immanuel Quickley,1610612752,NYK,G,22.0,5,4,0.435,1.2,2.0,0.6,0.368,0.232
203457,Nerlens Noel,1610612752,NYK,C-F,27.0,5,5,0.226,0.4,1.4,0.286,0.378,-0.093
1628373,Frank Ntilikina,1610612752,NYK,G,22.0,1,1,0.5,0.0,1.0,0.0,0.405,-0.405
203901,Elfrid Payton,1610612752,NYK,G,27.0,2,1,0.167,0.5,0.5,1.0,0.335,0.665
