close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203954,Joel Embiid,1610612755,PHI,C,24.0,8,8,0.321,1.5,5.25,0.286,0.363,-0.078
203967,Dario Šarić,1610612755,PHI,F,24.0,10,10,0.321,2.5,5.0,0.5,0.363,0.137
1627732,Ben Simmons,1610612755,PHI,G-F,21.0,10,9,0.37,1.3,4.0,0.325,0.364,-0.039
201158,Marco Belinelli,1610612755,PHI,G-F,32.0,10,9,0.4,1.0,3.6,0.278,0.378,-0.1
200755,JJ Redick,1610612755,PHI,G-F,34.0,10,10,0.367,1.8,3.6,0.5,0.357,0.143
203496,Robert Covington,1610612755,PHI,F,27.0,10,10,0.31,1.2,3.1,0.387,0.369,0.018
101141,Ersan Ilyasova,1610612755,PHI,F,31.0,10,10,0.248,0.9,2.6,0.346,0.367,-0.021
204456,T.J. McConnell,1610612755,PHI,G,26.0,9,7,0.447,0.56,1.89,0.294,0.359,-0.064
101161,Amir Johnson,1610612755,PHI,C-F,31.0,8,5,0.273,0.38,1.13,0.333,0.392,-0.059
1626147,Justin Anderson,1610612755,PHI,G-F,24.0,4,4,0.286,0.0,1.0,0.0,0.344,-0.344
1628365,Markelle Fultz,1610612755,PHI,G,20.0,3,1,0.182,0.67,0.67,1.0,0.378,0.622
1626158,Richaun Holmes,1610612755,PHI,F-C,24.0,3,1,0.333,0.33,0.67,0.5,0.397,0.104
