close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203954,Joel Embiid,1610612755,PHI,C,24.0,8,8,0.679,3.88,11.13,0.348,0.495,-0.147
203967,Dario Šarić,1610612755,PHI,F,24.0,10,10,0.679,5.6,10.6,0.528,0.505,0.023
101141,Ersan Ilyasova,1610612755,PHI,F,31.0,10,10,0.752,2.7,7.9,0.342,0.495,-0.153
203496,Robert Covington,1610612755,PHI,F,27.0,10,10,0.69,3.9,6.9,0.565,0.485,0.08
1627732,Ben Simmons,1610612755,PHI,G-F,21.0,10,10,0.63,3.4,6.8,0.5,0.48,0.02
200755,JJ Redick,1610612755,PHI,G-F,34.0,10,10,0.633,2.7,6.2,0.435,0.48,-0.044
201158,Marco Belinelli,1610612755,PHI,G-F,32.0,10,10,0.6,3.0,5.4,0.556,0.478,0.078
1628365,Markelle Fultz,1610612755,PHI,G,20.0,3,2,0.818,1.0,3.0,0.333,0.491,-0.158
101161,Amir Johnson,1610612755,PHI,C-F,31.0,8,8,0.727,1.5,3.0,0.5,0.504,-0.004
1626147,Justin Anderson,1610612755,PHI,G-F,24.0,4,4,0.714,1.5,2.5,0.6,0.504,0.096
204456,T.J. McConnell,1610612755,PHI,G,26.0,9,7,0.553,1.22,2.33,0.524,0.484,0.04
1626158,Richaun Holmes,1610612755,PHI,F-C,24.0,3,3,0.667,0.67,1.33,0.5,0.493,0.007
1627788,Furkan Korkmaz,1610612755,PHI,G-F,20.0,1,1,1.0,1.0,1.0,1.0,0.434,0.566
