close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203967,Dario Šarić,1610612755,PHI,F,24.0,10,10,0.468,4.2,7.3,0.575,0.566,0.009
203954,Joel Embiid,1610612755,PHI,C,24.0,8,8,0.443,2.75,7.25,0.379,0.539,-0.16
203496,Robert Covington,1610612755,PHI,F,27.0,10,10,0.49,2.9,4.9,0.592,0.541,0.051
1627732,Ben Simmons,1610612755,PHI,G-F,21.0,10,10,0.417,2.6,4.5,0.578,0.535,0.042
101141,Ersan Ilyasova,1610612755,PHI,F,31.0,10,9,0.362,1.6,3.8,0.421,0.566,-0.145
201158,Marco Belinelli,1610612755,PHI,G-F,32.0,10,10,0.4,2.0,3.6,0.556,0.542,0.014
200755,JJ Redick,1610612755,PHI,G-F,34.0,10,9,0.367,1.7,3.6,0.472,0.54,-0.068
101161,Amir Johnson,1610612755,PHI,C-F,31.0,8,7,0.485,1.0,2.0,0.5,0.585,-0.085
1628365,Markelle Fultz,1610612755,PHI,G,20.0,3,2,0.545,0.33,2.0,0.167,0.551,-0.385
204456,T.J. McConnell,1610612755,PHI,G,26.0,9,5,0.342,0.67,1.44,0.462,0.548,-0.087
1626147,Justin Anderson,1610612755,PHI,G-F,24.0,4,3,0.357,1.0,1.25,0.8,0.601,0.199
1627788,Furkan Korkmaz,1610612755,PHI,G-F,20.0,1,1,1.0,1.0,1.0,1.0,0.489,0.511
1626158,Richaun Holmes,1610612755,PHI,F-C,24.0,3,1,0.167,0.0,0.33,0.0,0.556,-0.556
