close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203954,Joel Embiid,1610612755,PHI,C,24.0,8,8,0.473,2.13,7.75,0.274,0.384,-0.11
203967,Dario Šarić,1610612755,PHI,F,24.0,10,10,0.455,3.3,7.1,0.465,0.376,0.088
1627732,Ben Simmons,1610612755,PHI,G-F,21.0,10,10,0.5,1.7,5.4,0.315,0.369,-0.054
200755,JJ Redick,1610612755,PHI,G-F,34.0,10,10,0.541,2.4,5.3,0.453,0.361,0.092
101141,Ersan Ilyasova,1610612755,PHI,F,31.0,10,10,0.486,1.7,5.1,0.333,0.368,-0.035
201158,Marco Belinelli,1610612755,PHI,G-F,32.0,10,9,0.489,1.5,4.4,0.341,0.371,-0.03
203496,Robert Covington,1610612755,PHI,F,27.0,10,10,0.42,1.8,4.2,0.429,0.373,0.055
204456,T.J. McConnell,1610612755,PHI,G,26.0,9,8,0.579,0.78,2.44,0.318,0.378,-0.06
101161,Amir Johnson,1610612755,PHI,C-F,31.0,8,7,0.515,0.88,2.13,0.412,0.372,0.04
1626147,Justin Anderson,1610612755,PHI,G-F,24.0,4,4,0.571,0.5,2.0,0.25,0.352,-0.102
1626158,Richaun Holmes,1610612755,PHI,F-C,24.0,3,2,0.833,1.0,1.67,0.6,0.362,0.238
1628365,Markelle Fultz,1610612755,PHI,G,20.0,3,3,0.364,1.0,1.33,0.75,0.336,0.414
