season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2022-23,1610612748,22200007,2022-10-19,CHI,MIA,1610612741,1,108,116,L
2022-23,1610612748,22200022,2022-10-21,BOS,MIA,1610612738,2,104,111,L
2022-23,1610612748,22200031,2022-10-22,TOR,MIA,1610612761,3,112,109,W
2022-23,1610612748,22200045,2022-10-24,TOR,MIA,1610612761,4,90,98,L
2022-23,1610612748,22200065,2022-10-26,MIA,POR,1610612757,5,119,98,W
2022-23,1610612748,22200068,2022-10-27,MIA,GSW,1610612744,6,110,123,L
2022-23,1610612748,22200081,2022-10-29,MIA,SAC,1610612758,7,113,119,L
2022-23,1610612748,22200104,2022-11-01,GSW,MIA,1610612744,8,116,109,W
2022-23,1610612748,22200109,2022-11-02,SAC,MIA,1610612758,9,110,107,W
2022-23,1610612748,22200121,2022-11-04,MIA,IND,1610612754,10,99,101,L
2022-23,1610612748,22200150,2022-11-07,POR,MIA,1610612757,11,107,110,L
2022-23,1610612748,22200174,2022-11-10,CHA,MIA,1610612766,12,117,112,W
2022-23,1610612748,22200189,2022-11-12,CHA,MIA,1610612766,13,132,115,W
2022-23,1610612748,22200202,2022-11-14,PHX,MIA,1610612756,14,113,112,W
2022-23,1610612748,22200215,2022-11-16,MIA,TOR,1610612761,15,104,112,L
2022-23,1610612748,22200224,2022-11-18,MIA,WAS,1610612764,16,106,107,L
2022-23,1610612748,22200244,2022-11-20,MIA,CLE,1610612739,17,87,113,L
2022-23,1610612748,22200252,2022-11-21,MIA,MIN,1610612750,18,101,105,L
2022-23,1610612748,22200265,2022-11-23,WAS,MIA,1610612764,19,113,105,W
2022-23,1610612748,22200277,2022-11-25,WAS,MIA,1610612764,20,110,107,W
2022-23,1610612748,22200293,2022-11-27,MIA,ATL,1610612737,21,106,98,W
2022-23,1610612748,22200314,2022-11-30,MIA,BOS,1610612738,22,121,134,L
2022-23,1610612748,22200328,2022-12-02,MIA,BOS,1610612738,23,120,116,W
2022-23,1610612748,22200357,2022-12-05,MIA,MEM,1610612763,24,93,101,L
2022-23,1610612748,22200361,2022-12-06,DET,MIA,1610612765,25,96,116,L
2022-23,1610612748,22200374,2022-12-08,LAC,MIA,1610612746,26,115,110,W
2022-23,1610612748,22200387,2022-12-10,SAS,MIA,1610612759,27,111,115,L
2022-23,1610612748,22200402,2022-12-12,MIA,IND,1610612754,28,87,82,W
2022-23,1610612748,22200419,2022-12-14,MIA,OKC,1610612760,29,110,108,W
2022-23,1610612748,22200424,2022-12-15,MIA,HOU,1610612745,30,111,108,W
2022-23,1610612748,22200439,2022-12-17,MIA,SAS,1610612759,31,111,101,W
2022-23,1610612748,22200462,2022-12-20,CHI,MIA,1610612741,32,103,113,L
2022-23,1610612748,22200486,2022-12-23,IND,MIA,1610612754,33,108,111,L
2022-23,1610612748,22200500,2022-12-26,MIN,MIA,1610612750,34,113,110,W
2022-23,1610612748,22200518,2022-12-28,LAL,MIA,1610612747,35,112,98,W
2022-23,1610612748,22200535,2022-12-30,MIA,DEN,1610612743,36,119,124,L
2022-23,1610612748,22200546,2022-12-31,MIA,UTA,1610612762,37,126,123,W
2022-23,1610612748,22200560,2023-01-02,MIA,LAC,1610612746,38,110,100,W
2022-23,1610612748,22200574,2023-01-04,MIA,LAL,1610612747,39,109,112,L
2022-23,1610612748,22200589,2023-01-06,MIA,PHX,1610612756,40,104,96,W
2022-23,1610612748,22200599,2023-01-08,BKN,MIA,1610612751,41,101,102,L
2022-23,1610612748,22200611,2023-01-10,OKC,MIA,1610612760,42,112,111,W
2022-23,1610612748,22200628,2023-01-12,MIL,MIA,1610612749,43,108,102,W
2022-23,1610612748,22200641,2023-01-14,MIL,MIA,1610612749,44,111,95,W
2022-23,1610612748,22200661,2023-01-16,MIA,ATL,1610612737,45,113,121,L
2022-23,1610612748,22200673,2023-01-18,MIA,NOP,1610612740,46,124,98,W
2022-23,1610612748,22200686,2023-01-20,MIA,DAL,1610612742,47,90,115,L
2022-23,1610612748,22200699,2023-01-22,NOP,MIA,1610612740,48,100,96,W
2022-23,1610612748,22200714,2023-01-24,BOS,MIA,1610612738,49,98,95,W
2022-23,1610612748,22200738,2023-01-27,ORL,MIA,1610612753,50,110,105,W
2022-23,1610612748,22200752,2023-01-29,MIA,CHA,1610612766,51,117,122,L
2022-23,1610612748,22200764,2023-01-31,MIA,CLE,1610612739,52,100,97,W
2022-23,1610612748,22200780,2023-02-02,MIA,NYK,1610612752,53,104,106,L
2022-23,1610612748,22200797,2023-02-04,MIA,MIL,1610612749,54,115,123,L
2022-23,1610612748,22200825,2023-02-08,IND,MIA,1610612754,55,116,111,W
2022-23,1610612748,22200840,2023-02-10,HOU,MIA,1610612745,56,97,95,W
2022-23,1610612748,22200848,2023-02-11,MIA,ORL,1610612753,57,107,103,W
2022-23,1610612748,22200861,2023-02-13,DEN,MIA,1610612743,58,108,112,L
2022-23,1610612748,22200878,2023-02-15,MIA,BKN,1610612751,59,105,116,L
2022-23,1610612748,22200897,2023-02-24,MIA,MIL,1610612749,60,99,128,L
2022-23,1610612748,22200904,2023-02-25,MIA,CHA,1610612766,61,103,108,L
2022-23,1610612748,22200920,2023-02-27,MIA,PHI,1610612755,62,101,99,W
2022-23,1610612748,22200936,2023-03-01,PHI,MIA,1610612755,63,96,119,L
2022-23,1610612748,22200949,2023-03-03,NYK,MIA,1610612752,64,120,122,L
2022-23,1610612748,22200958,2023-03-04,ATL,MIA,1610612737,65,117,109,W
2022-23,1610612748,22200974,2023-03-06,ATL,MIA,1610612737,66,130,128,W
2022-23,1610612748,22200987,2023-03-08,CLE,MIA,1610612739,67,100,104,L
2022-23,1610612748,22201000,2023-03-10,CLE,MIA,1610612739,68,119,115,W
2022-23,1610612748,22201007,2023-03-11,MIA,ORL,1610612753,69,114,126,L
2022-23,1610612748,22201022,2023-03-13,UTA,MIA,1610612762,70,119,115,W
2022-23,1610612748,22201036,2023-03-15,MEM,MIA,1610612763,71,138,119,W
2022-23,1610612748,22201060,2023-03-18,MIA,CHI,1610612741,72,99,113,L
2022-23,1610612748,22201066,2023-03-19,MIA,DET,1610612765,73,112,100,W
2022-23,1610612748,22201084,2023-03-22,NYK,MIA,1610612752,74,127,120,W
2022-23,1610612748,22201108,2023-03-25,BKN,MIA,1610612751,75,100,129,L
2022-23,1610612748,22201132,2023-03-28,MIA,TOR,1610612761,76,92,106,L
2022-23,1610612748,22201138,2023-03-29,MIA,NYK,1610612752,77,92,101,L
2022-23,1610612748,22201161,2023-04-01,DAL,MIA,1610612742,78,129,122,W
2022-23,1610612748,22201177,2023-04-04,MIA,DET,1610612765,79,118,105,W
2022-23,1610612748,22201198,2023-04-06,MIA,PHI,1610612755,80,129,101,W
2022-23,1610612748,22201204,2023-04-07,MIA,WAS,1610612764,81,108,114,L
2022-23,1610612748,22201219,2023-04-09,ORL,MIA,1610612753,82,123,110,W
