season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612758,21600012,2016-10-26,SAC,PHX,PHX,1610612756,1,113,94,W,19
2016-17,1610612758,21600016,2016-10-27,SAS,SAC,SAS,1610612759,2,94,102,L,-8
2016-17,1610612758,21600034,2016-10-29,MIN,SAC,MIN,1610612750,3,106,103,W,3
2016-17,1610612758,21600044,2016-10-31,SAC,ATL,ATL,1610612737,4,95,106,L,-11
2016-17,1610612758,21600049,2016-11-01,SAC,MIA,MIA,1610612748,5,96,108,L,-12
2016-17,1610612758,21600065,2016-11-03,SAC,ORL,ORL,1610612753,6,94,102,L,-8
2016-17,1610612758,21600085,2016-11-05,SAC,MIL,MIL,1610612749,7,91,117,L,-26
2016-17,1610612758,21600089,2016-11-06,SAC,TOR,TOR,1610612761,8,96,91,W,5
2016-17,1610612758,21600105,2016-11-08,NOP,SAC,NOP,1610612740,9,102,94,W,8
2016-17,1610612758,21600120,2016-11-10,LAL,SAC,LAL,1610612747,10,91,101,L,-10
2016-17,1610612758,21600128,2016-11-11,SAC,POR,POR,1610612757,11,120,122,L,-2
2016-17,1610612758,21600168,2016-11-16,SAS,SAC,SAS,1610612759,12,105,110,L,-5
2016-17,1610612758,21600183,2016-11-18,LAC,SAC,LAC,1610612746,13,115,121,L,-6
2016-17,1610612758,21600196,2016-11-20,TOR,SAC,TOR,1610612761,14,102,99,W,3
2016-17,1610612758,21600224,2016-11-23,OKC,SAC,OKC,1610612760,15,116,101,W,15
2016-17,1610612758,21600239,2016-11-25,HOU,SAC,HOU,1610612745,16,104,117,L,-13
2016-17,1610612758,21600247,2016-11-27,SAC,BKN,BKN,1610612751,17,122,105,W,17
2016-17,1610612758,21600253,2016-11-28,SAC,WAS,WAS,1610612764,18,95,101,L,-6
2016-17,1610612758,21600283,2016-12-02,SAC,BOS,BOS,1610612738,19,92,97,L,-5
2016-17,1610612758,21600302,2016-12-04,SAC,NYK,NYK,1610612752,20,98,106,L,-8
2016-17,1610612758,21600328,2016-12-07,SAC,DAL,DAL,1610612742,21,120,89,W,31
2016-17,1610612758,21600345,2016-12-09,NYK,SAC,NYK,1610612752,22,100,103,L,-3
2016-17,1610612758,21600354,2016-12-10,SAC,UTA,UTA,1610612762,23,84,104,L,-20
2016-17,1610612758,21600367,2016-12-12,LAL,SAC,LAL,1610612747,24,116,92,W,24
2016-17,1610612758,21600380,2016-12-14,SAC,HOU,HOU,1610612745,25,98,132,L,-34
2016-17,1610612758,21600394,2016-12-16,SAC,MEM,MEM,1610612763,26,96,92,W,4
2016-17,1610612758,21600411,2016-12-18,SAC,DAL,DAL,1610612742,27,79,99,L,-20
2016-17,1610612758,21600428,2016-12-20,POR,SAC,POR,1610612757,28,126,121,W,5
2016-17,1610612758,21600434,2016-12-21,SAC,UTA,UTA,1610612762,29,94,93,W,1
2016-17,1610612758,21600450,2016-12-23,SAC,MIN,MIN,1610612750,30,109,105,W,4
2016-17,1610612758,21600471,2016-12-26,PHI,SAC,PHI,1610612755,31,102,100,W,2
2016-17,1610612758,21600484,2016-12-28,SAC,POR,POR,1610612757,32,89,102,L,-13
2016-17,1610612758,21600502,2016-12-31,MEM,SAC,MEM,1610612763,33,98,112,L,-14
2016-17,1610612758,21600526,2017-01-03,SAC,DEN,DEN,1610612743,34,120,113,W,7
2016-17,1610612758,21600535,2017-01-04,MIA,SAC,MIA,1610612748,35,102,107,L,-5
2016-17,1610612758,21600551,2017-01-06,LAC,SAC,LAC,1610612746,36,98,106,L,-8
2016-17,1610612758,21600566,2017-01-08,GSW,SAC,GSW,1610612744,37,106,117,L,-11
2016-17,1610612758,21600579,2017-01-10,DET,SAC,DET,1610612765,38,100,94,W,6
2016-17,1610612758,21600599,2017-01-13,CLE,SAC,CLE,1610612739,39,108,120,L,-12
2016-17,1610612758,21600610,2017-01-15,OKC,SAC,OKC,1610612760,40,118,122,L,-4
2016-17,1610612758,21600635,2017-01-18,IND,SAC,IND,1610612754,41,100,106,L,-6
2016-17,1610612758,21600644,2017-01-20,SAC,MEM,MEM,1610612763,42,91,107,L,-16
2016-17,1610612758,21600660,2017-01-21,SAC,CHI,CHI,1610612741,43,99,102,L,-3
2016-17,1610612758,21600669,2017-01-23,SAC,DET,DET,1610612765,44,109,104,W,5
2016-17,1610612758,21600680,2017-01-25,SAC,CLE,CLE,1610612739,45,116,112,W,4
2016-17,1610612758,21600696,2017-01-27,SAC,IND,IND,1610612754,46,111,115,L,-4
2016-17,1610612758,21600704,2017-01-28,SAC,CHA,CHA,1610612766,47,109,106,W,3
2016-17,1610612758,21600266,2017-01-30,SAC,PHI,PHI,1610612755,48,119,122,L,-3
2016-17,1610612758,21600726,2017-01-31,SAC,HOU,HOU,1610612745,49,83,105,L,-22
2016-17,1610612758,21600753,2017-02-03,PHX,SAC,PHX,1610612756,50,103,105,L,-2
2016-17,1610612758,21600764,2017-02-04,GSW,SAC,GSW,1610612744,51,109,106,W,3
2016-17,1610612758,21600778,2017-02-06,CHI,SAC,CHI,1610612741,52,107,112,L,-5
2016-17,1610612758,21600793,2017-02-08,BOS,SAC,BOS,1610612738,53,108,92,W,16
2016-17,1610612758,21600806,2017-02-10,ATL,SAC,ATL,1610612737,54,108,107,W,1
2016-17,1610612758,21600819,2017-02-12,NOP,SAC,NOP,1610612740,55,105,99,W,6
2016-17,1610612758,21600833,2017-02-14,SAC,LAL,LAL,1610612747,56,97,96,W,1
2016-17,1610612758,21600847,2017-02-15,SAC,GSW,GSW,1610612744,57,86,109,L,-23
2016-17,1610612758,21600855,2017-02-23,DEN,SAC,DEN,1610612743,58,116,100,W,16
2016-17,1610612758,21600866,2017-02-25,CHA,SAC,CHA,1610612766,59,85,99,L,-14
2016-17,1610612758,21600888,2017-02-27,MIN,SAC,MIN,1610612750,60,88,102,L,-14
2016-17,1610612758,21600905,2017-03-01,BKN,SAC,BKN,1610612751,61,100,109,L,-9
2016-17,1610612758,21600931,2017-03-05,UTA,SAC,UTA,1610612762,62,109,110,L,-1
2016-17,1610612758,21600943,2017-03-06,SAC,DEN,DEN,1610612743,63,96,108,L,-12
2016-17,1610612758,21600957,2017-03-08,SAC,SAS,SAS,1610612759,64,104,114,L,-10
2016-17,1610612758,21600972,2017-03-10,WAS,SAC,WAS,1610612764,65,122,130,L,-8
2016-17,1610612758,21600984,2017-03-11,DEN,SAC,DEN,1610612743,66,92,105,L,-13
2016-17,1610612758,21600997,2017-03-13,ORL,SAC,ORL,1610612753,67,120,115,W,5
2016-17,1610612758,21601012,2017-03-15,SAC,PHX,PHX,1610612756,68,107,101,W,6
2016-17,1610612758,21601028,2017-03-18,SAC,OKC,OKC,1610612760,69,94,110,L,-16
2016-17,1610612758,21601042,2017-03-19,SAC,SAS,SAS,1610612759,70,102,118,L,-16
2016-17,1610612758,21601065,2017-03-22,MIL,SAC,MIL,1610612749,71,98,116,L,-18
2016-17,1610612758,21601081,2017-03-24,SAC,GSW,GSW,1610612744,72,100,114,L,-14
2016-17,1610612758,21601089,2017-03-26,SAC,LAC,LAC,1610612746,73,98,97,W,1
2016-17,1610612758,21601101,2017-03-27,MEM,SAC,MEM,1610612763,74,91,90,W,1
2016-17,1610612758,21601120,2017-03-29,UTA,SAC,UTA,1610612762,75,82,112,L,-30
2016-17,1610612758,21601132,2017-03-31,SAC,NOP,NOP,1610612740,76,89,117,L,-28
2016-17,1610612758,21601140,2017-04-01,SAC,MIN,MIN,1610612750,77,123,117,W,6
2016-17,1610612758,21601163,2017-04-04,DAL,SAC,DAL,1610612742,78,98,87,W,11
2016-17,1610612758,21601187,2017-04-07,SAC,LAL,LAL,1610612747,79,94,98,L,-4
2016-17,1610612758,21601200,2017-04-09,HOU,SAC,HOU,1610612745,80,128,135,L,-7
2016-17,1610612758,21601216,2017-04-11,PHX,SAC,PHX,1610612756,81,129,104,W,25
