player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
2760,Anderson Varejao,Anderson,1610612744,GSW,34.0,14,12,2,0.857,6.6,104.0,101.5,101.5,112.4,114.6,114.6,-8.4,-13.1,-13.1,0.152,1.25,27.0,0.12,0.165,0.141,0.21600000000000003,0.217,0.357,0.478,0.12,0.124,102.27,102.41,85.35,102.41,0.048,194,5,14,0.4,1.0,0.357,432,383,13,2,456,278,370,370,444,469,469,407,448,448,159,293,54,22,127,68,473,474,456,404,439,435,48,38,38,438,452,454,471,474,436
2738,Andre Iguodala,Andre,1610612744,GSW,33.0,76,64,12,0.842,26.3,114.3,114.1,114.1,101.0,101.7,101.7,13.4,12.4,12.4,0.169,4.5,33.4,0.027,0.114,0.074,0.07400000000000001,0.07400000000000001,0.605,0.624,0.111,0.113,101.92,101.67,84.72,101.67,0.102,4232,219,415,2.9,5.5,0.528,97,3,86,6,136,21,30,30,53,62,62,18,17,17,141,4,20,262,277,267,79,81,27,29,460,457,55,60,60,138,181,216,218,260,71
1627745,Damian Jones,Damian,1610612744,GSW,22.0,10,7,3,0.7,8.5,91.8,89.1,89.1,106.7,106.4,106.4,-14.9,-17.2,-17.2,0.0,0.0,0.0,0.101,0.192,0.142,0.222,0.22699999999999998,0.5,0.466,0.135,0.138,96.61,98.16,81.8,98.16,0.016,175,8,16,0.8,1.6,0.5,445,420,26,43,428,465,468,468,266,231,231,454,463,463,476,466,476,48,68,67,475,478,244,419,400,400,370,237,237,469,444,448,435,453,102
2561,David West,David,1610612744,GSW,36.0,68,56,12,0.824,12.6,107.7,107.1,107.1,98.6,98.6,98.6,9.1,8.5,8.5,0.26,1.94,29.8,0.063,0.169,0.121,0.154,0.154,0.542,0.571,0.191,0.194,96.85,97.12,80.93,97.12,0.123,1715,135,252,2.0,3.7,0.536,192,13,86,12,368,119,160,160,30,35,35,31,36,36,53,136,35,131,120,106,445,444,111,131,190,193,352,328,328,73,274,294,319,363,56
203110,Draymond Green,Draymond,1610612744,GSW,27.0,76,62,14,0.816,32.5,115.2,116.2,116.2,99.3,100.9,100.9,16.0,15.3,15.3,0.272,2.9,36.3,0.041,0.183,0.117,0.125,0.126,0.481,0.522,0.159,0.16,103.35,102.08,85.07,102.08,0.117,5262,272,650,3.6,8.6,0.418,97,6,102,16,53,14,15,15,33,52,52,10,14,14,45,30,12,200,87,120,373,379,325,299,309,323,26,49,49,86,134,115,162,139,311
203546,Ian Clark,Ian,1610612744,GSW,26.0,77,63,14,0.818,14.8,106.1,105.1,105.1,103.0,103.6,103.6,3.1,1.5,1.5,0.122,1.64,14.9,0.02,0.078,0.051,0.091,0.091,0.558,0.575,0.192,0.198,100.61,100.83,84.03,100.83,0.092,2388,211,433,2.7,5.6,0.487,85,4,102,15,335,173,229,229,106,115,115,101,146,146,218,202,229,326,418,398,173,170,79,124,182,173,97,78,78,192,187,203,229,248,119
201580,JaVale McGee,JaVale,1610612744,GSW,29.0,77,62,15,0.805,9.6,121.4,122.6,122.6,102.7,102.5,102.5,18.6,20.1,20.1,0.032,0.43,4.0,0.138,0.167,0.154,0.095,0.094,0.652,0.642,0.221,0.226,105.11,104.69,87.24,104.69,0.125,1607,208,319,2.7,4.1,0.652,85,6,109,17,413,5,3,3,92,85,85,6,6,6,461,456,473,8,125,44,192,191,11,17,95,91,7,12,12,65,190,270,234,331,11
203949,James Michael McAdoo,James Michael,1610612744,GSW,24.0,52,43,9,0.827,8.8,100.6,98.5,98.5,101.3,103.0,103.0,-0.7,-4.4,-4.4,0.06,0.95,10.3,0.072,0.115,0.094,0.109,0.11,0.538,0.543,0.145,0.149,99.46,99.68,83.07,99.68,0.077,951,62,117,1.2,2.3,0.53,299,76,61,11,424,394,413,413,59,96,96,227,339,339,395,369,352,109,275,192,279,286,117,223,359,354,163,130,130,297,353,367,402,427,65
201142,Kevin Durant,Kevin,1610612744,GSW,28.0,62,51,11,0.823,33.4,117.2,118.0,118.0,101.3,102.3,102.3,16.0,15.7,15.7,0.218,2.17,18.5,0.02,0.207,0.122,0.085,0.085,0.594,0.651,0.271,0.276,103.71,102.86,85.71,102.86,0.186,4444,551,1026,8.9,16.5,0.537,244,21,79,14,40,9,6,6,57,76,76,9,11,11,79,89,166,321,54,104,131,131,31,12,34,31,17,29,29,6,26,35,9,22,53
1626172,Kevon Looney,Kevon,1610612744,GSW,21.0,53,44,9,0.83,8.4,102.7,100.1,100.1,102.6,103.5,103.5,0.2,-3.4,-3.4,0.094,1.71,17.4,0.093,0.164,0.129,0.102,0.10099999999999999,0.533,0.553,0.126,0.133,101.41,102.28,85.24,102.28,0.085,960,56,107,1.1,2.0,0.523,294,72,61,8,431,333,394,394,89,111,111,189,312,312,271,184,186,59,129,87,240,236,138,182,424,416,65,42,42,240,362,377,413,434,74
202691,Klay Thompson,Klay,1610612744,GSW,27.0,78,66,12,0.846,34.0,115.6,116.5,116.5,100.9,102.4,102.4,14.7,14.1,14.1,0.09,1.25,9.1,0.02,0.081,0.053,0.073,0.073,0.565,0.592,0.258,0.262,102.17,101.02,84.18,101.02,0.109,5582,644,1376,8.3,17.6,0.468,69,1,86,5,30,12,13,13,51,80,80,15,16,16,284,293,391,327,409,383,75,75,69,82,45,46,52,71,71,111,16,17,19,20,160
2440,Matt Barnes,Matt,1610612744,GSW,37.0,74,38,36,0.514,24.0,104.4,105.4,105.4,106.9,107.4,107.4,-2.5,-2.0,-2.0,0.162,1.82,23.9,0.04,0.176,0.109,0.131,0.131,0.483,0.514,0.155,0.156,98.01,97.25,81.04,97.25,0.081,3601,185,473,2.5,6.4,0.391,126,120,341,197,175,258,209,209,274,286,286,282,265,265,147,155,90,203,108,149,400,401,314,323,326,335,259,317,317,268,214,185,246,217,384
1627775,Patrick McCaw,Patrick,1610612744,GSW,21.0,71,57,14,0.803,15.1,104.3,103.0,103.0,104.9,105.0,105.0,-0.7,-2.0,-2.0,0.099,2.14,20.5,0.019,0.069,0.044,0.096,0.096,0.516,0.54,0.116,0.119,102.0,102.62,85.51,102.62,0.056,2297,106,245,1.5,3.5,0.433,169,12,102,18,327,265,318,318,179,165,165,225,263,263,253,96,128,344,446,434,203,201,192,235,448,447,53,35,35,407,299,298,368,376,273
2733,Shaun Livingston,Shaun,1610612744,GSW,31.0,76,63,13,0.829,17.7,107.7,107.9,107.9,100.2,102.5,102.5,7.6,5.4,5.4,0.146,2.24,25.7,0.022,0.084,0.055,0.115,0.114,0.549,0.568,0.132,0.135,98.4,97.21,81.01,97.21,0.073,2726,173,316,2.3,4.2,0.547,97,4,94,9,271,121,138,138,43,83,83,46,67,67,164,84,66,299,395,367,315,311,94,139,409,407,228,320,320,325,232,271,282,329,46
201939,Stephen Curry,Stephen,1610612744,GSW,29.0,79,65,14,0.823,33.4,118.1,120.1,120.1,100.9,102.7,102.7,17.2,17.4,17.4,0.287,2.19,22.4,0.024,0.101,0.065,0.102,0.10099999999999999,0.58,0.624,0.286,0.292,105.07,103.28,86.07,103.28,0.151,5690,675,1443,8.5,18.3,0.468,54,2,102,13,39,6,5,5,52,89,89,7,9,9,36,88,106,284,332,310,243,234,51,30,20,18,8,23,23,29,9,10,14,14,162
