group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,12,9,3,0.75,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.1,1.0,235,152,109,39,419,147,217,150,305,1,1,1,408,180,1,206,298,341,NYK
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,23.0,11,5,6,0.455,3.3,0.0,0.0,0.0,0.7,0.5,0.3,0.2,1.5,0.3,0.1,0.5,0.3,3.5,246,237,205,238,137,225,217,150,93,142,102,150,353,13,362,394,170,82,NYK
Players,202692,Alec Burks,Alec,1610612752,NYK,29.0,22,11,11,0.5,3.4,0.1,0.5,0.0,0.5,0.8,0.5,0.3,2.5,0.0,0.1,0.4,0.5,4.0,121,114,332,176,122,171,17,150,132,202,143,183,210,143,400,335,56,65,NYK
Players,1629628,RJ Barrett,RJ,1610612752,NYK,21.0,34,19,15,0.559,3.8,0.5,0.1,0.3,0.9,1.2,1.1,0.4,2.6,0.0,0.1,0.3,0.4,3.8,15,15,401,140,65,42,202,43,65,364,365,236,188,177,387,224,101,74,NYK
Players,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,23,11,12,0.478,3.4,0.2,0.0,0.2,0.6,1.1,0.9,0.4,2.2,0.1,0.1,0.2,0.1,2.2,104,114,349,224,125,114,217,75,119,326,308,242,238,55,398,149,297,196,NYK
Players,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,14,6,8,0.429,2.8,0.0,0.3,0.0,0.6,0.1,0.6,0.3,2.0,0.0,0.1,0.1,0.2,1.1,205,214,264,265,208,225,80,150,128,79,178,185,254,180,406,117,211,324,NYK
Players,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,22.0,23,13,10,0.565,2.8,0.1,0.2,0.1,0.5,0.9,0.4,0.2,1.7,0.0,0.0,0.3,0.3,2.6,104,77,302,134,203,174,134,122,139,246,136,149,331,148,290,252,176,144,NYK
Players,201959,Taj Gibson,Taj,1610612752,NYK,36.0,14,8,6,0.571,2.6,0.0,0.3,0.0,0.1,0.9,0.6,0.3,1.7,0.0,0.1,0.5,0.4,1.5,205,171,205,125,242,225,80,150,274,252,200,185,322,180,335,372,83,281,NYK
Players,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,17,10,7,0.588,4.7,0.2,0.2,0.0,0.4,1.0,1.2,0.4,3.9,0.2,0.1,0.6,0.4,2.6,175,137,238,108,20,107,100,150,188,268,393,254,60,21,313,413,115,150,NYK
Players,203493,Reggie Bullock Jr.,Reggie,1610612752,NYK,30.0,28,17,11,0.607,4.2,0.0,0.0,0.0,0.0,1.2,1.1,0.3,3.0,0.0,0.0,0.3,0.1,2.5,58,26,332,97,32,225,217,150,305,343,374,170,130,164,1,206,258,164,NYK
Players,1628995,Kevin Knox II,Kevin,1610612752,NYK,21.0,5,4,1,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,259,25,30,440,225,217,150,305,1,1,1,428,180,1,1,319,414,NYK
Players,203944,Julius Randle,Julius,1610612752,NYK,26.0,35,19,16,0.543,4.5,0.7,0.3,0.1,1.0,1.1,1.1,0.3,3.1,0.1,0.1,0.5,0.9,5.9,9,15,410,155,24,15,69,107,42,312,360,203,123,126,385,371,20,16,NYK
