close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200782,P.J. Tucker,1610612745,HOU,F,35.0,12,12,1.0,85,186,0.457,0.484,-0.027
201935,James Harden,1610612745,HOU,G,30.0,12,12,1.0,79,181,0.436,0.473,-0.036
203496,Robert Covington,1610612745,HOU,F,29.0,12,12,1.0,93,165,0.564,0.472,0.092
201145,Jeff Green,1610612745,HOU,F,33.0,12,12,1.0,66,135,0.489,0.471,0.018
201569,Eric Gordon,1610612745,HOU,G,31.0,12,12,1.0,53,120,0.442,0.472,-0.03
201566,Russell Westbrook,1610612745,HOU,G,31.0,8,8,1.0,47,93,0.505,0.459,0.047
1627863,Danuel House Jr.,1610612745,HOU,F-G,27.0,9,9,1.0,45,87,0.517,0.474,0.043
203085,Austin Rivers,1610612745,HOU,G,27.0,12,12,1.0,16,54,0.296,0.463,-0.166
203463,Ben McLemore,1610612745,HOU,G,27.0,11,11,1.0,23,44,0.523,0.443,0.08
1626187,Michael Frazier II,1610612745,HOU,G,26.0,4,4,1.0,1,5,0.2,0.439,-0.239
203998,Bruno Caboclo,1610612745,HOU,F,24.0,1,1,1.0,1,3,0.333,0.415,-0.081
1629598,Chris Clemons,1610612745,HOU,G,22.0,1,1,1.0,1,2,0.5,0.451,0.049
201960,DeMarre Carroll,1610612745,HOU,F,33.0,1,1,1.0,0,2,0.0,0.395,-0.395
