close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203496,Robert Covington,1610612745,HOU,F,29.0,12,12,0.473,51,78,0.654,0.636,0.018
200782,P.J. Tucker,1610612745,HOU,F,35.0,12,12,0.398,47,74,0.635,0.639,-0.004
201935,James Harden,1610612745,HOU,G,30.0,12,12,0.37,45,67,0.672,0.643,0.029
201145,Jeff Green,1610612745,HOU,F,33.0,12,11,0.348,27,47,0.574,0.645,-0.071
201569,Eric Gordon,1610612745,HOU,G,31.0,12,11,0.317,23,38,0.605,0.629,-0.024
201566,Russell Westbrook,1610612745,HOU,G,31.0,8,8,0.366,26,34,0.765,0.649,0.116
1627863,Danuel House Jr.,1610612745,HOU,F-G,27.0,9,9,0.299,17,26,0.654,0.619,0.034
203463,Ben McLemore,1610612745,HOU,G,27.0,11,9,0.409,10,18,0.556,0.6,-0.044
203085,Austin Rivers,1610612745,HOU,G,27.0,12,9,0.278,7,15,0.467,0.611,-0.145
203998,Bruno Caboclo,1610612745,HOU,F,24.0,1,1,0.333,1,1,1.0,0.667,0.333
201960,DeMarre Carroll,1610612745,HOU,F,33.0,1,1,0.5,0,1,0.0,0.571,-0.571
