player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1630237,Anthony Lamb,Anthony,1610612745,HOU,23.0,24,3,21,0.125,17.3,0.398,0.602,0.346,0.0,0.519,0.053,0.135,0.053,0.346,0.522,0.478,1.0,0.0,0.761,0.239,46,118,0.39,417,482,258,525,321,448,92,435,452,110,433,290,502,350,298,231,1,331,152,383,387,376,432,HOU
1629717,Armoni Brooks,Armoni,1610612745,HOU,23.0,20,3,17,0.15,26.0,0.182,0.818,0.161,0.009,0.807,0.076,0.032,0.157,0.152,0.722,0.278,0.85,0.15,0.821,0.179,78,192,0.406,435,482,182,523,160,526,14,515,432,7,378,515,225,496,105,423,330,149,92,442,343,333,392,HOU
202340,Avery Bradley,Avery,1610612745,HOU,30.0,27,6,21,0.222,22.3,0.409,0.591,0.358,0.058,0.572,0.104,0.07,0.127,0.301,0.71,0.29,0.939,0.061,0.828,0.172,64,171,0.374,400,456,258,500,223,443,97,420,253,81,279,467,381,401,122,408,234,243,82,452,361,344,459,HOU
203998,Bruno Caboclo,Bruno,1610612745,HOU,25.0,6,1,5,0.167,6.1,0.706,0.294,0.941,0.0,0.0,0.235,0.059,0.118,0.941,0.625,0.375,0.0,0.0,0.625,0.375,8,17,0.471,506,515,50,520,491,164,375,8,452,480,30,492,422,5,196,331,478,331,314,219,488,494,196,HOU
1629244,Cam Reynolds,Cam,1610612745,HOU,26.0,5,3,2,0.6,8.1,0.333,0.667,0.4,0.133,0.6,0.2,0.0,0.0,0.267,1.0,0.0,0.667,0.333,0.833,0.167,6,18,0.333,512,482,15,143,469,476,57,376,83,71,46,521,508,429,1,519,421,53,79,454,498,490,494,HOU
1628419,Cameron Oliver,Cameron,1610612745,HOU,24.0,4,1,3,0.25,21.8,0.606,0.394,0.698,0.047,0.279,0.14,0.023,0.186,0.651,0.867,0.133,1.0,0.0,0.895,0.105,19,33,0.576,519,515,27,486,231,245,295,103,290,327,147,519,104,93,18,512,1,331,38,497,452,467,48,HOU
1626174,Christian Wood,Christian,1610612745,HOU,25.0,41,12,29,0.293,32.3,0.678,0.322,0.586,0.049,0.269,0.077,0.145,0.136,0.537,0.687,0.313,0.87,0.13,0.729,0.271,329,640,0.514,310,388,399,465,56,187,353,177,283,337,376,257,328,152,144,386,312,168,192,343,73,95,96,HOU
201571,D.J. Augustin,D.J.,1610612745,HOU,33.0,57,28,29,0.491,19.8,0.367,0.633,0.237,0.05,0.568,0.103,0.195,0.151,0.187,0.212,0.788,0.711,0.289,0.519,0.481,135,343,0.394,172,177,399,273,266,461,79,495,274,85,287,113,253,486,487,43,406,74,404,131,253,224,426,HOU
1628391,D.J. Wilson,D.J.,1610612745,HOU,25.0,35,13,22,0.371,12.4,0.482,0.518,0.415,0.087,0.492,0.06,0.093,0.115,0.328,0.763,0.237,0.933,0.067,0.838,0.162,68,168,0.405,354,371,274,411,410,374,166,361,166,134,417,412,432,365,67,463,245,232,76,459,357,347,396,HOU
203957,Danté Exum,Danté,1610612745,HOU,25.0,6,3,3,0.5,19.4,0.577,0.423,0.696,0.0,0.261,0.087,0.043,0.391,0.696,0.625,0.375,1.0,0.0,0.7,0.3,10,26,0.385,506,482,27,251,276,282,258,104,452,345,343,509,3,77,196,331,1,331,235,298,478,480,441,HOU
1627863,Danuel House Jr.,Danuel,1610612745,HOU,28.0,36,8,28,0.222,25.9,0.426,0.574,0.356,0.044,0.514,0.114,0.13,0.27,0.311,0.643,0.357,0.815,0.185,0.727,0.273,110,272,0.404,346,434,379,500,162,427,113,421,300,112,242,303,19,386,181,347,354,126,196,338,293,271,400,HOU
1628021,David Nwaba,David,1610612745,HOU,28.0,30,8,22,0.267,22.6,0.711,0.289,0.645,0.0,0.185,0.217,0.17,0.257,0.645,0.562,0.438,1.0,0.0,0.632,0.368,106,218,0.486,385,434,274,483,216,160,380,136,452,391,39,164,26,94,264,266,1,331,311,224,299,316,145,HOU
201569,Eric Gordon,Eric,1610612745,HOU,32.0,27,10,17,0.37,29.2,0.428,0.572,0.374,0.0,0.43,0.064,0.196,0.139,0.374,0.311,0.689,0.754,0.246,0.503,0.497,159,367,0.433,400,411,182,415,114,425,115,402,452,189,409,107,310,311,444,86,391,89,412,123,224,212,308,HOU
1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,25.0,70,17,53,0.243,29.2,0.688,0.312,0.645,0.005,0.227,0.086,0.128,0.166,0.64,0.539,0.461,0.95,0.05,0.617,0.383,316,625,0.506,21,325,539,492,116,179,361,137,444,368,347,310,169,98,288,242,220,258,322,212,84,101,112,HOU
202322,John Wall,John,1610612745,HOU,30.0,40,12,28,0.3,32.2,0.657,0.343,0.52,0.112,0.288,0.147,0.192,0.181,0.408,0.084,0.916,0.709,0.291,0.253,0.747,293,726,0.404,320,388,379,458,59,206,334,251,116,319,129,119,116,271,510,20,407,73,514,21,100,65,403,HOU
1628383,Justin Patton,Justin,1610612745,HOU,24.0,13,1,12,0.077,19.0,0.514,0.486,0.571,0.057,0.386,0.029,0.043,0.143,0.514,0.7,0.3,1.0,0.0,0.793,0.207,29,70,0.414,467,515,120,529,290,344,196,191,255,228,481,510,285,169,128,400,1,331,113,422,432,428,372,HOU
1630231,KJ Martin,KJ,1610612745,HOU,20.0,45,10,35,0.222,23.7,0.698,0.302,0.606,0.0,0.251,0.138,0.143,0.215,0.606,0.701,0.299,1.0,0.0,0.765,0.235,162,318,0.509,279,411,481,500,200,170,370,163,452,352,150,262,55,111,127,403,1,331,146,389,222,238,106,HOU
203482,Kelly Olynyk,Kelly,1610612745,HOU,30.0,70,26,44,0.371,28.5,0.472,0.528,0.447,0.017,0.4,0.095,0.153,0.122,0.43,0.739,0.261,0.937,0.063,0.813,0.187,337,697,0.484,21,201,523,411,122,386,154,329,400,215,314,228,403,254,87,443,240,240,100,435,70,74,155,HOU
1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,21.0,26,4,22,0.154,32.1,0.561,0.439,0.492,0.084,0.348,0.104,0.16,0.165,0.408,0.179,0.821,0.4,0.6,0.25,0.75,156,367,0.425,406,474,274,522,61,302,238,277,178,260,276,200,180,270,493,37,469,11,515,20,226,212,334,HOU
1629017,Khyri Thomas,Khyri,1610612745,HOU,25.0,5,1,4,0.2,30.6,0.591,0.409,0.561,0.098,0.329,0.195,0.11,0.317,0.463,0.522,0.478,0.667,0.333,0.563,0.438,32,66,0.485,512,515,40,509,91,265,275,206,138,284,51,369,13,223,298,231,421,53,376,159,421,434,147,HOU
1629034,Ray Spalding,Ray,1610612745,HOU,24.0,2,0,2,0.0,9.4,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,532,531,15,531,447,130,406,1,452,480,498,521,508,1,1,519,478,331,1,524,520,528,120,HOU
1628425,Sterling Brown,Sterling,1610612745,HOU,26.0,51,14,37,0.275,24.1,0.358,0.642,0.284,0.014,0.656,0.118,0.06,0.175,0.269,0.542,0.458,0.912,0.088,0.767,0.233,150,335,0.448,226,357,497,480,191,466,74,476,415,44,225,491,137,427,285,245,275,205,144,391,235,229,253,HOU
