season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22023,202711,Bojan Bogdanović,1610612752,NYK,New York Knicks,Handoff,Defensive,0.553,28,0.079,0.909,0.4,0.091,0.091,0.091,0.091,0.364,0.5,11,10,4,10,6,NYK
22023,1628392,Isaiah Hartenstein,1610612752,NYK,New York Knicks,Handoff,Defensive,0.229,69,0.013,1.091,0.5,0.091,0.0,0.091,0.0,0.545,0.55,11,12,5,10,5,NYK
22023,1629656,Quentin Grimes,1610612752,NYK,New York Knicks,Handoff,Defensive,0.912,43,0.068,0.636,0.333,0.0,0.318,0.0,0.0,0.227,0.467,22,14,5,15,10,NYK
22023,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,Handoff,Defensive,0.108,29,0.066,1.25,0.5,0.125,0.125,0.125,0.0,0.5,0.625,16,20,6,12,6,NYK
22023,1630173,Precious Achiuwa,1610612752,NYK,New York Knicks,Handoff,Defensive,0.2,46,0.036,1.105,0.467,0.158,0.053,0.158,0.0,0.526,0.567,19,21,7,15,8,NYK
22023,203944,Julius Randle,1610612752,NYK,New York Knicks,Handoff,Defensive,0.731,45,0.048,0.815,0.381,0.111,0.148,0.111,0.037,0.333,0.452,27,22,8,21,13,NYK
22023,1628384,OG Anunoby,1610612752,NYK,New York Knicks,Handoff,Defensive,0.237,23,0.078,1.087,0.438,0.261,0.087,0.261,0.043,0.522,0.5,23,25,7,16,9,NYK
22023,1629628,RJ Barrett,1610612752,NYK,New York Knicks,Handoff,Defensive,0.249,25,0.095,1.08,0.417,0.04,0.04,0.04,0.04,0.4,0.542,25,27,10,24,14,NYK
22023,1630540,Miles McBride,1610612752,NYK,New York Knicks,Handoff,Defensive,0.736,60,0.092,0.813,0.4,0.042,0.125,0.042,0.0,0.375,0.438,48,39,16,40,24,NYK
22023,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,Handoff,Defensive,0.572,76,0.068,0.898,0.45,0.041,0.143,0.041,0.0,0.408,0.5,49,44,18,40,22,NYK
22023,1628978,Donte DiVincenzo,1610612752,NYK,New York Knicks,Handoff,Defensive,0.498,80,0.065,0.94,0.45,0.14,0.1,0.14,0.04,0.44,0.5,50,47,18,40,22,NYK
22023,1628404,Josh Hart,1610612752,NYK,New York Knicks,Handoff,Defensive,0.576,80,0.072,0.897,0.434,0.074,0.162,0.059,0.015,0.397,0.509,68,61,23,53,30,NYK
