player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1628988,Aaron Holiday,Aaron,1610612745,HOU,27.0,78,39,39,0.5,1269.2966666666666,107.6,100,0.075,0.109,42,0.195,6,0.05,404,364,314,1264,5.96,43,117,497,300,217,100,299,501,507,194,265,370,484,338,354,313,349,103,HOU
1630578,Alperen Sengun,Alperen,1610612745,HOU,21.0,63,29,34,0.46,2045.635,113.2,406,0.193,0.281,76,0.241,46,0.277,589,582,463,2006,6.08,191,213,446,351,94,310,35,82,91,42,140,77,138,419,475,395,456,97,HOU
1641708,Amen Thompson,Amen,1610612745,HOU,21.0,62,30,32,0.484,1388.5316666666668,109.3,261,0.184,0.27,78,0.284,38,0.253,453,366,384,1430,5.89,200,201,425,331,203,140,93,96,104,36,74,108,158,361,355,361,372,105,HOU
1626246,Boban Marjanović,Boban,1610612745,HOU,35.0,14,9,5,0.643,70.91,115.3,25,0.309,0.439,1,0.091,2,0.286,30,15,29,62,0.18,475,412,64,105,498,423,437,3,5,509,524,451,129,82,61,83,67,515,HOU
1641715,Cam Whitmore,Cam,1610612745,HOU,19.0,47,19,28,0.404,880.3333333333334,111.6,136,0.148,0.221,30,0.185,17,0.177,285,248,258,898,3.16,312,307,361,384,286,241,242,174,176,263,301,240,256,278,281,283,284,238,HOU
1628415,Dillon Brooks,Dillon,1610612745,HOU,28.0,72,36,36,0.5,2226.738333333333,113.6,193,0.084,0.127,64,0.187,10,0.05,720,657,502,2238,6.4,108,146,469,300,63,332,170,463,466,90,293,308,485,497,520,412,491,87,HOU
1627832,Fred VanVleet,Fred,1610612745,HOU,30.0,73,38,35,0.521,2684.4266666666667,111.6,245,0.089,0.132,101,0.239,59,0.237,800,733,573,2658,9.2,99,124,461,295,13,240,106,440,456,12,146,48,183,535,550,458,543,17,HOU
1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,21.0,76,39,37,0.513,2423.845,113.8,477,0.191,0.285,52,0.149,61,0.288,722,710,560,2454,6.81,61,117,475,296,37,342,18,85,89,135,425,40,128,499,540,448,519,76,HOU
1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,28.0,65,32,33,0.492,1031.4566666666667,105.0,136,0.127,0.181,42,0.216,15,0.16,299,292,232,972,5.62,181,183,437,327,257,68,242,244,275,194,200,258,289,284,309,269,297,117,HOU
1630224,Jalen Green,Jalen,1610612745,HOU,22.0,82,41,41,0.5,2601.3816666666667,113.8,382,0.143,0.211,66,0.171,28,0.126,791,760,646,2680,7.33,2,97,507,300,21,341,38,186,200,82,343,160,350,532,557,500,547,59,HOU
201145,Jeff Green,Jeff,1610612745,HOU,37.0,78,39,39,0.5,1307.3383333333334,112.7,132,0.099,0.15,16,0.078,31,0.218,406,372,326,1380,4.15,43,117,497,300,212,293,248,391,384,341,530,145,199,340,360,324,367,183,HOU
1631257,Jermaine Samuels Jr.,Jermaine,1610612745,HOU,25.0,14,8,6,0.571,60.13166666666667,114.0,10,0.167,0.227,1,0.125,2,0.286,15,15,17,66,0.18,475,423,80,225,510,349,488,133,164,509,476,451,129,42,61,59,72,514,HOU
1629111,Jock Landale,Jock,1610612745,HOU,28.0,56,28,28,0.5,763.46,105.3,84,0.102,0.151,20,0.157,33,0.375,261,230,212,750,4.09,252,221,361,300,307,74,318,374,383,317,401,137,79,262,272,259,257,187,HOU
1630207,Nate Hinton,Nate,1610612745,HOU,25.0,15,8,7,0.533,74.55166666666666,100.0,15,0.169,0.217,3,0.3,2,0.167,18,12,22,68,0.57,467,423,93,280,494,34,467,127,182,471,58,451,270,54,44,73,73,460,HOU
1631466,Nate Williams,Nate,1610612745,HOU,25.0,22,11,11,0.5,129.385,104.2,11,0.071,0.101,4,0.19,1,0.067,31,34,32,134,0.76,427,392,134,300,459,60,481,518,519,459,280,478,466,83,104,95,114,432,HOU
203493,Reggie Bullock Jr.,Reggie,1610612745,HOU,33.0,44,24,20,0.545,417.47333333333336,113.0,67,0.157,0.224,12,0.179,5,0.125,140,118,134,452,1.3,326,257,237,270,378,303,344,153,171,367,322,387,352,189,188,202,196,373,HOU
1631106,Tari Eason,Tari,1610612745,HOU,23.0,22,12,10,0.545,480.105,103.1,107,0.203,0.298,31,0.369,19,0.333,141,142,86,448,2.86,427,384,130,270,364,48,283,66,70,259,18,219,103,190,210,156,194,258,HOU
