group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,203458,Alex Len,Alex,1610612737,ATL,26.0,21,11,10,0.524,67.08666666666667,10,18,0.556,2,6,0.333,5,9,0.556,4,10,14,3,2,0,5,1,13,7,27,6,61.3,5,0,56.0,168,149,264,170,149,112,146,76,129,150,113,147,119,233,85,118,111,148,140,242,15,229,390,119,127,125,125,69,25,126
Players,1627816,Alex Poythress,Alex,1610612737,ATL,25.0,5,2,3,0.4,6.983333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,3,0,2,-5,5.2,0,0,5.0,340,331,109,308,352,291,355,1,234,314,234,295,308,295,276,308,334,297,197,242,130,1,173,329,327,276,348,203,25,339
Players,1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,24.0,34,19,15,0.559,100.79,12,22,0.545,2,5,0.4,5,7,0.714,1,18,19,6,4,3,2,0,10,6,31,1,73.8,2,0,68.0,59,44,354,138,83,97,119,79,129,169,77,147,149,185,199,47,70,93,84,62,80,1,335,132,111,178,105,109,25,105
Players,203473,Dewayne Dedmon,Dewayne,1610612737,ATL,29.0,29,15,14,0.517,63.05166666666667,8,17,0.471,0,4,0.0,9,10,0.9,9,10,19,1,4,4,5,0,13,5,25,-12,72.3,9,0,63.0,97,91,341,174,161,139,152,148,234,194,234,91,108,83,30,118,70,231,84,34,15,1,390,153,139,341,108,47,25,113
Players,1627738,Deyonta Davis,Deyonta,1610612737,ATL,22.0,2,1,1,0.5,5.4,2,2,1.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,0,0,4,-8,8.2,0,0,7.0,388,365,19,178,366,249,326,1,234,314,234,295,292,295,276,308,334,297,275,242,130,1,1,329,296,312,314,203,25,314
Players,1629121,Jaylen Adams,Jaylen,1610612737,ATL,23.0,4,2,2,0.5,6.88,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,-1,1.2,0,0,1.0,354,331,72,178,353,348,355,348,234,314,234,295,308,295,276,308,334,297,275,242,217,229,1,329,364,210,390,203,25,388
Players,1628381,John Collins,John,1610612737,ATL,21.0,27,15,12,0.556,89.30333333333333,22,29,0.759,2,5,0.4,9,11,0.818,10,19,29,7,5,0,3,1,8,9,55,49,104.3,16,0,99.0,117,91,299,141,112,46,85,24,129,169,77,91,96,133,21,43,31,74,67,242,51,229,302,84,58,10,61,22,25,62
Players,1626147,Justin Anderson,Justin,1610612737,ATL,25.0,11,7,4,0.636,15.136666666666668,3,4,0.75,2,3,0.667,0,0,0.0,0,3,3,0,1,4,1,0,2,0,8,-2,25.6,1,0,23.0,267,223,129,77,297,226,280,25,129,211,19,295,308,295,276,242,269,297,197,34,130,1,140,329,243,229,224,147,25,229
Players,203145,Kent Bazemore,Kent,1610612737,ATL,29.0,28,12,16,0.429,80.11,8,23,0.348,1,7,0.143,10,15,0.667,1,12,13,2,2,5,1,2,8,9,27,-32,61.6,0,0,55.0,104,136,368,284,125,139,116,259,168,134,219,78,73,201,199,90,123,192,140,15,130,333,302,84,127,424,124,203,25,130
Players,1628989,Kevin Huerter,Kevin,1610612737,ATL,20.0,25,16,9,0.64,65.90333333333334,6,22,0.273,3,10,0.3,4,8,0.5,2,4,6,11,1,5,0,0,6,6,19,45,56.7,0,0,49.0,135,83,242,75,154,172,119,303,101,103,150,168,131,237,157,215,209,42,197,15,217,1,262,132,174,14,139,203,25,151
Players,203101,Miles Plumlee,Miles,1610612737,ATL,30.0,1,0,1,0.0,0.9666666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-5,0.0,0,0,0.0,415,417,19,417,426,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,90,329,364,276,405,203,25,406
Players,1629016,Omari Spellman,Omari,1610612737,ATL,21.0,7,4,3,0.571,12.725,1,2,0.5,0,1,0.0,0,1,0.0,0,2,2,0,0,0,1,0,3,2,2,10,7.4,2,0,6.0,312,277,109,124,306,291,326,99,234,263,234,295,292,295,276,266,289,297,275,242,130,1,173,223,327,105,322,109,25,323
Players,1627752,Taurean Prince,Taurean,1610612737,ATL,25.0,27,13,14,0.481,81.56166666666667,9,22,0.409,5,13,0.385,4,9,0.444,0,11,11,1,3,4,0,0,7,7,27,-1,50.7,0,0,52.0,117,117,341,232,123,124,119,201,65,75,88,168,119,279,276,100,140,231,110,34,217,1,285,119,127,210,152,203,25,141
Players,1629027,Trae Young,Trae,1610612737,ATL,20.0,36,18,18,0.5,136.14833333333334,37,92,0.402,12,37,0.324,33,39,0.846,6,13,19,32,18,4,2,7,13,29,119,36,189.8,18,1,194.0,43,60,405,178,38,12,13,209,10,12,143,14,17,110,54,80,70,2,5,34,80,438,390,13,11,33,16,16,12,11
Players,1713,Vince Carter,Vince,1610612737,ATL,42.0,25,11,14,0.44,71.85,8,22,0.364,4,15,0.267,6,9,0.667,1,10,11,3,2,0,1,0,11,8,26,7,44.7,0,0,46.0,135,149,341,271,137,139,119,247,82,64,171,132,119,201,199,118,140,148,140,242,130,1,353,101,134,114,167,203,25,155
