group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,203473,Dewayne Dedmon,Dewayne,1610612737,ATL,29.0,29,15,14,0.517,2.2,103.5,101.5,101.5,109.2,100.7,100.7,-5.7,0.8,0.8,0.025,0.25,3.7,0.132,0.164,0.147,14.8,15.2,0.471,0.584,0.169,0.169,100.92,106.2,88.5,106.2,0.101,133,8,17,0.3,0.6,0.471,97,91,341,174,289,276,248,248,200,155,155,265,193,193,286,238,287,36,109,46,382,385,208,148,152,174,249,204,204,156,139,152,225,250,148,ATL
Players,1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,24.0,34,19,15,0.559,3.0,111.3,102.7,102.7,101.2,99.1,99.1,10.1,3.6,3.6,0.095,1.5,17.1,0.01,0.148,0.086,11.4,11.4,0.591,0.618,0.117,0.13,101.77,106.92,89.1,106.92,0.107,221,12,22,0.4,0.6,0.545,59,44,354,138,192,189,239,239,105,125,125,119,165,165,169,108,118,268,131,174,336,331,106,122,273,264,224,185,185,149,97,119,176,229,79,ATL
Players,1627752,Taurean Prince,Taurean,1610612737,ATL,25.0,27,13,14,0.481,3.0,111.2,107.9,107.9,106.8,104.3,104.3,4.4,3.6,3.6,0.017,0.33,3.4,0.0,0.113,0.059,10.3,10.0,0.523,0.52,0.14,0.152,103.45,106.23,88.52,106.23,0.053,177,9,22,0.3,0.8,0.409,117,117,341,232,181,191,183,183,173,196,196,168,166,166,293,229,290,276,194,267,315,305,141,209,220,221,174,201,201,257,124,119,182,184,201,ATL
Players,1627738,Deyonta Davis,Deyonta,1610612737,ATL,22.0,2,1,1,0.5,2.7,85.8,80.0,80.0,145.5,133.3,133.3,-59.6,-53.3,-53.3,0.0,0.0,0.0,0.0,0.25,0.091,0.0,0.0,1.0,0.82,0.182,0.236,90.31,97.78,81.48,97.78,0.188,10,2,2,1.0,1.0,1.0,388,365,19,178,226,386,385,385,417,420,420,415,417,417,297,242,297,276,28,159,1,1,5,34,133,88,427,392,392,53,249,326,22,129,1,ATL
Players,1629016,Omari Spellman,Omari,1610612737,ATL,21.0,7,4,3,0.571,1.8,117.4,110.7,110.7,88.1,95.5,95.5,29.3,15.3,15.3,0.0,0.0,0.0,0.0,0.1,0.063,0.0,0.0,0.5,0.41,0.067,0.089,94.76,94.3,78.59,94.3,-0.017,28,1,2,0.1,0.3,0.5,312,277,109,124,318,114,140,140,48,87,87,42,78,78,297,242,297,276,216,247,1,1,153,298,368,349,387,429,429,392,291,326,294,343,99,ATL
Players,1628989,Kevin Huerter,Kevin,1610612737,ATL,20.0,25,16,9,0.64,2.6,124.9,115.6,115.6,99.7,97.2,97.2,25.2,18.4,18.4,0.2,11.0,28.9,0.029,0.053,0.042,2.6,2.7,0.341,0.372,0.153,0.165,105.06,110.71,92.26,110.71,0.056,160,6,22,0.2,0.9,0.273,135,83,242,75,233,60,85,85,87,104,104,50,63,63,67,1,38,198,327,324,182,183,290,316,191,189,133,133,133,255,172,119,247,170,303,ATL
Players,203101,Miles Plumlee,Miles,1610612737,ATL,30.0,1,0,1,0.0,1.0,227.3,100.0,100.0,217.4,200.0,200.0,9.9,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45,99.31,82.76,99.31,-0.25,1,0,0,0.0,0.0,0.0,415,417,19,417,393,5,262,262,443,447,447,121,431,432,297,242,297,276,365,378,1,1,348,364,403,403,443,367,367,440,348,393,348,393,348,ATL
Players,1629027,Trae Young,Trae,1610612737,ATL,20.0,36,18,18,0.5,3.8,108.0,106.3,106.3,101.9,97.9,97.9,6.2,8.4,8.4,0.438,1.78,20.3,0.039,0.087,0.063,11.4,11.3,0.467,0.545,0.37,0.386,101.37,104.18,86.82,104.18,0.181,301,37,92,1.0,2.6,0.402,43,60,405,178,61,230,203,203,111,110,110,148,119,119,6,94,88,170,254,246,335,330,213,182,17,19,234,251,251,62,12,13,21,15,209,ATL
Players,203145,Kent Bazemore,Kent,1610612737,ATL,29.0,28,12,16,0.429,2.9,95.2,89.5,89.5,102.0,101.1,101.1,-6.8,-11.6,-11.6,0.048,1.0,5.7,0.011,0.12,0.07,5.7,6.0,0.37,0.456,0.176,0.181,102.47,106.05,88.38,106.05,0.084,171,8,23,0.3,0.8,0.348,104,136,368,284,206,350,357,357,116,163,163,278,308,308,256,153,274,259,177,223,219,223,280,272,140,148,204,210,210,196,139,116,218,181,259,ATL
Players,1626147,Justin Anderson,Justin,1610612737,ATL,25.0,11,7,4,0.636,1.4,135.1,111.1,111.1,91.0,84.0,84.0,44.1,27.1,27.1,0.0,0.0,0.0,0.0,0.125,0.086,20.0,20.0,1.0,1.0,0.132,0.158,120.12,136.36,113.63,136.36,0.178,36,3,4,0.3,0.4,0.75,267,223,129,77,363,35,135,135,54,47,47,27,37,37,297,242,297,276,167,175,414,414,5,11,246,201,35,33,33,63,226,280,227,324,25,ATL
