team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612745,Houston Rockets,49,28,21,0.571,4.0,1.3,0.9,1.4,2.4,1.2,1.1,0.7,3.1,5,4,15,10,7,10,25,1,27,16,12,13,20,HOUSTON ROCKETS
1610612754,Indiana Pacers,53,30,23,0.566,4.0,1.6,1.1,0.7,2.7,1.3,1.2,0.8,3.3,1,2,19,11,2,2,17,12,20,20,21,15,25,INDIANA PACERS
1610612746,LA Clippers,42,25,17,0.595,4.0,1.3,0.9,0.2,2.8,1.0,1.2,0.5,2.7,16,7,4,4,15,9,24,29,17,10,20,3,7,LA CLIPPERS
1610612747,Los Angeles Lakers,33,11,22,0.333,3.5,1.2,1.1,0.5,2.4,1.2,1.2,0.8,2.8,28,29,17,27,29,15,15,26,28,12,19,16,10,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,44,26,18,0.591,3.9,1.6,1.8,0.7,3.4,1.2,1.0,0.5,2.9,10,6,6,6,13,3,1,19,8,17,9,4,12,MEMPHIS GRIZZLIES
1610612748,Miami Heat,43,25,18,0.581,4.1,1.5,1.5,1.2,3.9,0.9,1.1,0.7,2.9,14,7,6,8,9,6,5,4,2,8,15,14,13,MIAMI HEAT
1610612749,Milwaukee Bucks,40,20,20,0.5,4.0,1.6,1.1,0.6,3.7,1.4,0.9,0.9,2.9,23,18,12,17,18,5,18,21,6,25,7,25,11,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,50,20,30,0.4,4.1,1.2,1.7,0.7,3.0,1.4,1.1,0.6,3.4,4,18,29,23,4,12,2,11,11,22,16,5,26,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,46,18,28,0.391,3.7,1.0,0.8,0.7,2.7,1.3,1.1,0.6,2.7,7,22,27,24,11,20,28,17,22,19,11,11,6,NEW ORLEANS PELICANS
1610612752,New York Knicks,41,15,26,0.366,4.0,0.6,1.2,0.4,2.7,1.3,1.1,0.9,3.4,21,25,23,25,17,30,9,27,19,21,18,24,27,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,44,22,22,0.5,3.9,0.9,1.4,1.0,3.0,1.4,1.4,0.6,2.8,10,15,17,17,12,24,6,8,12,23,27,9,8,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,44,19,25,0.432,4.5,0.9,1.0,0.7,3.7,1.6,1.3,0.8,3.0,10,20,21,21,6,23,22,16,4,28,26,18,17,ORLANDO MAGIC
1610612755,Philadelphia 76ers,35,5,30,0.143,3.8,0.9,0.9,0.7,2.5,1.8,1.1,1.3,3.1,25,30,29,30,26,27,23,14,25,29,17,30,21,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,39,12,27,0.308,3.2,0.9,1.2,0.5,2.2,1.9,0.9,0.8,2.7,24,28,25,29,28,26,13,22,30,30,3,23,5,PHOENIX SUNS
1610612757,Portland Trail Blazers,42,23,19,0.548,3.3,1.1,0.8,0.7,2.5,0.6,1.3,0.6,2.2,16,14,9,12,25,18,30,15,23,1,23,12,3,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,43,18,25,0.419,3.5,0.9,1.1,0.7,2.8,1.4,1.1,0.8,2.4,14,22,21,22,21,25,19,10,15,24,13,22,4,SACRAMENTO KINGS
1610612759,San Antonio Spurs,30,21,9,0.7,3.5,1.1,1.2,0.2,2.4,0.8,1.3,0.4,1.9,30,17,2,2,30,17,10,28,26,6,24,1,1,SAN ANTONIO SPURS
1610612761,Toronto Raptors,51,32,19,0.627,3.3,0.8,1.0,0.5,2.7,0.7,0.7,0.6,2.1,3,1,9,3,14,28,21,24,21,3,1,6,2,TORONTO RAPTORS
1610612762,Utah Jazz,42,14,28,0.333,4.9,1.1,1.6,0.7,4.0,1.5,1.6,0.9,4.2,16,27,27,27,5,18,3,18,1,27,29,26,29,UTAH JAZZ
1610612764,Washington Wizards,34,16,18,0.471,3.8,1.1,1.1,1.2,2.5,1.2,0.9,1.2,2.9,26,24,6,20,27,16,14,3,24,13,5,29,16,WASHINGTON WIZARDS
