team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,5,1,4,0.2,9.365,38.4,65.3,0.588,3.8,11.5,0.333,15.4,26.9,0.571,7.7,26.9,34.6,19.2,0.0,3.8,11.5,0.0,0.0,26.9,96.1,46.1,4,10,15,13,14,14,13,15,4,1,8,4,8,2,6,12,14,12,15,4,16,12,1,4,12,15,ATLANTA HAWKS
1610612738,Boston Celtics,4,2,2,0.5,22.54,25.6,59.1,0.432,11.2,24.0,0.467,16.0,19.2,0.833,8.0,22.4,30.3,14.4,12.8,4.8,9.6,3.2,19.2,14.4,78.3,-1.6,8,8,5,8,5,8,8,8,11,6,13,5,4,9,8,10,9,9,3,6,15,7,6,14,7,8,BOSTON CELTICS
1610612741,Chicago Bulls,1,1,0,1.0,3.5733333333333333,10.1,50.4,0.2,0.0,30.2,0.0,20.1,20.1,1.0,0.0,10.1,10.1,10.1,20.1,10.1,0.0,10.1,50.4,20.1,40.3,-60.4,15,10,1,1,15,1,3,2,1,13,1,8,5,13,1,2,1,5,1,13,1,2,16,9,1,2,CHICAGO BULLS
1610612739,Cleveland Cavaliers,7,5,2,0.714,26.721666666666668,20.2,51.2,0.395,9.4,25.6,0.368,9.4,12.1,0.778,5.4,28.3,33.7,12.1,9.4,5.4,5.4,1.3,20.2,10.8,59.3,-10.8,1,1,5,4,2,4,5,5,10,10,10,2,2,7,4,15,12,7,5,9,14,10,8,16,2,7,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,4,4,0,1.0,13.425,10.7,56.3,0.19,2.7,24.1,0.111,42.9,45.6,0.941,10.7,10.7,21.5,2.7,5.4,5.4,0.0,8.0,21.5,18.8,67.0,-64.4,8,3,1,1,10,2,6,1,2,7,2,14,13,12,11,4,5,1,11,8,1,3,10,10,3,1,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,5,3,2,0.6,23.055,23.4,60.9,0.385,6.2,26.5,0.235,26.5,50.0,0.531,17.2,15.6,32.8,9.4,9.4,7.8,1.6,1.6,20.3,32.8,79.6,-14.1,4,4,5,6,4,7,9,4,7,11,3,12,14,1,15,5,11,3,6,12,7,9,9,2,8,4,HOUSTON ROCKETS
1610612754,Indiana Pacers,4,0,4,0.0,16.691666666666666,19.4,58.2,0.333,8.6,23.7,0.364,25.9,41.0,0.632,10.8,23.7,34.5,10.8,8.6,12.9,2.2,6.5,6.5,23.7,73.3,34.5,8,14,15,14,8,3,7,3,8,5,9,11,11,3,12,11,13,6,7,15,8,4,3,7,5,13,INDIANA PACERS
1610612746,LA Clippers,5,2,3,0.4,18.24,35.5,63.2,0.563,13.8,29.6,0.467,19.7,29.6,0.667,7.9,21.7,29.6,21.7,7.9,3.9,0.0,0.0,29.6,17.8,104.6,19.7,4,8,11,10,7,13,11,12,15,12,13,7,9,4,7,9,8,15,9,5,1,12,14,11,13,11,LA CLIPPERS
1610612763,Memphis Grizzlies,3,1,2,0.333,14.27,40.4,70.6,0.571,12.6,25.2,0.5,12.6,12.6,1.0,10.1,10.1,20.2,20.2,5.0,7.6,0.0,2.5,25.2,20.2,106.0,25.2,13,10,5,11,9,15,15,13,13,9,15,3,3,13,10,3,3,13,12,11,1,8,13,8,14,12,MEMPHIS GRIZZLIES
1610612749,Milwaukee Bucks,3,0,3,0.0,9.9,29.1,50.9,0.571,3.6,14.5,0.25,25.5,36.4,0.7,0.0,29.1,29.1,14.5,3.6,7.3,3.6,3.6,10.9,25.5,87.3,7.3,13,14,11,14,13,11,4,13,3,2,4,10,10,5,1,16,7,10,13,10,13,5,4,6,10,10,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,4,1,3,0.25,12.771666666666668,33.8,62.0,0.545,11.3,39.5,0.286,53.6,64.8,0.826,8.5,28.2,36.6,16.9,8.5,11.3,2.8,0.0,39.5,31.0,132.5,42.3,8,10,11,12,11,12,10,11,12,16,6,15,15,8,9,14,15,11,8,14,9,12,15,3,15,14,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,1,0,1,0.0,1.925,74.8,112.2,0.667,18.7,37.4,0.5,74.8,74.8,1.0,18.7,0.0,18.7,37.4,0.0,18.7,0.0,0.0,0.0,37.4,243.1,205.7,15,14,3,14,16,16,16,16,16,15,15,16,16,13,16,1,2,16,15,16,1,12,1,1,16,16,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,5,3,2,0.6,29.786666666666665,23.0,43.5,0.528,6.0,24.2,0.25,21.8,25.4,0.857,4.8,15.7,20.5,9.7,18.1,2.4,3.6,1.2,23.0,16.9,73.7,-15.7,4,4,5,6,1,5,1,10,5,8,4,9,7,11,3,6,4,4,2,2,12,11,11,13,6,3,SAN ANTONIO SPURS
1610612761,Toronto Raptors,4,3,1,0.75,10.613333333333332,27.1,64.4,0.421,13.6,30.5,0.444,17.0,23.7,0.714,13.6,27.1,40.7,20.4,10.2,3.4,3.4,3.4,23.7,17.0,84.8,3.4,8,4,3,3,12,9,12,7,14,14,11,6,6,6,14,13,16,14,4,3,11,6,12,12,9,9,TORONTO RAPTORS
1610612762,Utah Jazz,6,3,3,0.5,20.223333333333333,23.1,49.8,0.464,8.9,19.6,0.455,35.6,42.7,0.833,7.1,17.8,24.9,3.6,3.6,5.3,0.0,0.0,19.6,26.7,90.8,-12.5,3,4,11,8,6,6,2,9,9,3,12,13,12,9,5,7,6,2,14,7,1,12,7,5,11,6,UTAH JAZZ
1610612764,Washington Wizards,7,5,2,0.714,23.29833333333333,27.8,69.5,0.4,6.2,20.1,0.308,7.7,7.7,1.0,10.8,21.6,32.4,13.9,7.7,1.5,3.1,12.4,15.5,13.9,69.5,-13.9,1,1,5,4,3,10,14,6,6,4,7,1,1,13,13,8,10,8,10,1,10,1,5,15,4,5,WASHINGTON WIZARDS
