season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612761,TOR,Toronto Raptors,22200318,2022-11-30,TOR @ NOP,L,48.0,0.54,0.216,0.152,0.184,0.605,0.302,0.192,0.273,0,0,0,0,159,1290,1783,1547,2196,2000,1651,202,1153,1,2022,2023,False,NOP,TOR
2022-23,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30,MEM @ MIN,L,48.0,0.477,0.345,0.267,0.491,0.528,0.213,0.127,0.2,0,0,0,0,159,2113,431,2458,4,1001,640,1517,368,1,2022,2023,False,MIN,MEM
2022-23,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30,LAL vs. POR,W,48.0,0.567,0.268,0.081,0.308,0.511,0.233,0.121,0.275,0,0,0,0,159,896,1156,118,850,740,878,1662,1173,1,2022,2023,True,LAL,POR
2022-23,1610612764,WAS,Washington Wizards,22200315,2022-11-30,WAS @ BKN,L,48.0,0.472,0.382,0.14,0.37,0.53,0.31,0.089,0.111,0,0,0,0,159,2162,253,1250,266,1033,1724,2250,28,1,2022,2023,False,BKN,WAS
2022-23,1610612746,LAC,LA Clippers,22200322,2022-11-30,LAC @ UTA,L,48.0,0.452,0.387,0.113,0.407,0.642,0.346,0.184,0.41,0,0,0,0,159,2289,236,614,116,2257,2036,318,2365,1,2022,2023,False,UTA,LAC
2022-23,1610612745,HOU,Houston Rockets,22200320,2022-11-30,HOU @ DEN,L,48.0,0.489,0.205,0.149,0.321,0.633,0.241,0.128,0.275,0,0,0,0,159,2001,1896,1465,713,2195,987,1502,1185,1,2022,2023,False,DEN,HOU
2022-23,1610612756,PHX,Phoenix Suns,22200321,2022-11-30,PHX vs. CHI,W,48.0,0.608,0.226,0.135,0.267,0.524,0.402,0.115,0.133,0,0,0,0,159,438,1676,1130,1360,947,2274,1793,60,1,2022,2023,True,PHX,CHI
2022-23,1610612740,NOP,New Orleans Pelicans,22200318,2022-11-30,NOP vs. TOR,W,48.0,0.605,0.302,0.192,0.273,0.54,0.216,0.152,0.184,0,0,0,0,159,459,804,2251,1289,1167,669,903,258,1,2022,2023,True,NOP,TOR
2022-23,1610612739,CLE,Cleveland Cavaliers,22200312,2022-11-30,CLE vs. PHI,W,48.0,0.709,0.135,0.207,0.233,0.455,0.234,0.174,0.217,0,0,0,0,159,25,2358,2359,1763,191,888,459,531,1,2022,2023,True,CLE,PHI
2022-23,1610612748,MIA,Miami Heat,22200314,2022-11-30,MIA @ BOS,L,48.0,0.622,0.1,0.153,0.279,0.687,0.277,0.182,0.316,0,0,0,0,159,318,2429,1559,1211,2408,1393,336,1692,1,2022,2023,False,BOS,MIA
2022-23,1610612738,BOS,Boston Celtics,22200314,2022-11-30,BOS vs. MIA,W,48.0,0.687,0.277,0.182,0.316,0.622,0.1,0.153,0.279,0,0,0,0,159,53,1063,2119,763,2140,30,880,1240,1,2022,2023,True,BOS,MIA
2022-23,1610612752,NYK,New York Knicks,22200316,2022-11-30,NYK vs. MIL,L,48.0,0.45,0.2,0.083,0.371,0.489,0.289,0.063,0.283,0,0,0,0,159,2302,1941,142,258,469,1512,2424,1295,1,2022,2023,True,NYK,MIL
2022-23,1610612755,PHI,Philadelphia 76ers,22200312,2022-11-30,PHI @ CLE,L,48.0,0.455,0.234,0.174,0.217,0.709,0.135,0.207,0.233,0,0,0,0,159,2267,1573,1998,1917,2436,103,101,697,1,2022,2023,False,CLE,PHI
2022-23,1610612758,SAC,Sacramento Kings,22200323,2022-11-30,SAC vs. IND,W,48.0,0.589,0.305,0.158,0.271,0.46,0.3,0.132,0.231,0,0,0,0,159,631,770,1688,1312,219,1627,1394,661,1,2022,2023,True,SAC,IND
2022-23,1610612743,DEN,Denver Nuggets,22200320,2022-11-30,DEN vs. HOU,W,48.0,0.633,0.241,0.128,0.275,0.489,0.205,0.149,0.321,0,0,0,0,159,259,1463,945,1265,456,556,982,1741,1,2022,2023,True,DEN,HOU
2022-23,1610612753,ORL,Orlando Magic,22200313,2022-11-30,ORL vs. ATL,L,48.0,0.544,0.316,0.176,0.163,0.585,0.202,0.118,0.333,0,0,0,0,159,1221,680,2037,2319,1783,524,1747,1842,1,2022,2023,True,ORL,ATL
2022-23,1610612762,UTA,Utah Jazz,22200322,2022-11-30,UTA vs. LAC,W,48.0,0.642,0.346,0.184,0.41,0.452,0.387,0.113,0.407,0,0,0,0,159,201,420,2136,94,171,2224,1830,2345,1,2022,2023,True,UTA,LAC
2022-23,1610612741,CHI,Chicago Bulls,22200321,2022-11-30,CHI @ PHX,L,48.0,0.524,0.402,0.115,0.133,0.608,0.226,0.135,0.267,0,0,0,0,159,1512,183,658,2399,2022,777,1322,1083,1,2022,2023,False,PHX,CHI
2022-23,1610612754,IND,Indiana Pacers,22200323,2022-11-30,IND @ SAC,L,48.0,0.46,0.3,0.132,0.231,0.589,0.305,0.158,0.271,0,0,0,0,159,2241,824,1066,1783,1830,1691,765,1137,1,2022,2023,False,SAC,IND
2022-23,1610612737,ATL,Atlanta Hawks,22200313,2022-11-30,ATL @ ORL,W,48.0,0.585,0.202,0.118,0.333,0.544,0.316,0.176,0.163,0,0,0,0,159,675,1934,700,545,1239,1777,410,138,1,2022,2023,False,ORL,ATL
2022-23,1610612759,SAS,San Antonio Spurs,22200319,2022-11-30,SAS @ OKC,L,48.0,0.5,0.272,0.108,0.286,0.559,0.223,0.12,0.327,0,0,0,0,159,1833,1116,485,1109,1449,752,1692,1799,1,2022,2023,False,OKC,SAS
2022-23,1610612760,OKC,Oklahoma City Thunder,22200319,2022-11-30,OKC vs. SAS,W,48.0,0.559,0.223,0.12,0.327,0.5,0.272,0.108,0.286,0,0,0,0,159,1011,1705,750,644,566,1337,1961,1313,1,2022,2023,True,OKC,SAS
2022-23,1610612750,MIN,Minnesota Timberwolves,22200317,2022-11-30,MIN vs. MEM,W,48.0,0.528,0.213,0.127,0.2,0.477,0.345,0.267,0.491,0,0,0,0,159,1456,1813,927,2057,345,2023,3,2457,1,2022,2023,True,MIN,MEM
2022-23,1610612757,POR,Portland Trail Blazers,22200324,2022-11-30,POR @ LAL,L,48.0,0.511,0.233,0.121,0.275,0.567,0.268,0.081,0.308,0,0,0,0,159,1716,1575,779,1277,1563,1304,2333,1590,1,2022,2023,False,LAL,POR
2022-23,1610612751,BKN,Brooklyn Nets,22200315,2022-11-30,BKN vs. WAS,W,48.0,0.53,0.31,0.089,0.111,0.472,0.382,0.14,0.37,0,0,0,0,159,1421,735,201,2431,299,2208,1197,2190,1,2022,2023,True,BKN,WAS
2022-23,1610612749,MIL,Milwaukee Bucks,22200316,2022-11-30,MIL @ NYK,W,48.0,0.489,0.289,0.063,0.283,0.45,0.2,0.083,0.371,0,0,0,0,159,1988,944,33,1151,158,501,2312,2196,1,2022,2023,False,NYK,MIL
2022-23,1610612742,DAL,Dallas Mavericks,22200310,2022-11-29,DAL vs. GSW,W,48.0,0.544,0.297,0.135,0.246,0.54,0.261,0.173,0.234,0,0,0,0,159,1223,862,1130,1594,1167,1221,477,699,1,2022,2023,True,DAL,GSW
2022-23,1610612757,POR,Portland Trail Blazers,22200311,2022-11-29,POR vs. LAC,L,48.0,0.561,0.167,0.115,0.28,0.534,0.315,0.135,0.358,0,0,0,0,159,973,2207,638,1194,1083,1761,1305,2108,1,2022,2023,True,POR,LAC
2022-23,1610612744,GSW,Golden State Warriors,22200310,2022-11-29,GSW @ DAL,L,48.0,0.54,0.261,0.173,0.234,0.544,0.297,0.135,0.246,0,0,0,0,159,1290,1230,1973,1747,1233,1594,1322,863,1,2022,2023,False,DAL,GSW
2022-23,1610612765,DET,Detroit Pistons,22200309,2022-11-29,DET vs. NYK,L,48.0,0.584,0.241,0.157,0.178,0.646,0.219,0.137,0.409,0,0,0,0,159,680,1463,1660,2230,2281,707,1253,2354,1,2022,2023,True,DET,NYK
2022-23,1610612752,NYK,New York Knicks,22200309,2022-11-29,NYK @ DET,W,48.0,0.646,0.219,0.137,0.409,0.584,0.241,0.157,0.178,0,0,0,0,159,180,1753,1193,99,1775,987,781,219,1,2022,2023,False,DET,NYK
2022-23,1610612746,LAC,LA Clippers,22200311,2022-11-29,LAC @ POR,W,48.0,0.534,0.315,0.135,0.358,0.561,0.167,0.115,0.28,0,0,0,0,159,1374,695,1145,345,1482,236,1805,1251,1,2022,2023,False,POR,LAC
2022-23,1610612760,OKC,Oklahoma City Thunder,22200304,2022-11-28,OKC @ NOP,L,48.0,0.435,0.25,0.186,0.362,0.5,0.23,0.216,0.347,0,0,0,0,159,2373,1340,2169,324,566,827,61,2001,1,2022,2023,False,NOP,OKC
2022-23,1610612766,CHA,Charlotte Hornets,22200301,2022-11-28,CHA @ BOS,L,48.0,0.552,0.174,0.2,0.326,0.72,0.075,0.16,0.342,0,0,0,0,159,1092,2153,2311,663,2444,10,708,1972,1,2022,2023,False,BOS,CHA
2022-23,1610612745,HOU,Houston Rockets,22200305,2022-11-28,HOU @ DEN,L,48.0,0.553,0.294,0.175,0.34,0.636,0.227,0.144,0.341,0,0,0,0,159,1083,890,2020,517,2226,794,1070,1966,1,2022,2023,False,DEN,HOU
2022-23,1610612753,ORL,Orlando Magic,22200302,2022-11-28,ORL @ BKN,L,48.0,0.556,0.275,0.189,0.255,0.599,0.173,0.189,0.256,0,0,0,0,159,1032,1080,2212,1502,1941,295,241,970,1,2022,2023,False,BKN,ORL
2022-23,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28,LAL vs. IND,L,48.0,0.489,0.333,0.137,0.321,0.49,0.152,0.097,0.333,0,0,0,0,159,1979,500,1193,706,492,160,2134,1842,1,2022,2023,True,LAL,IND
2022-23,1610612761,TOR,Toronto Raptors,22200303,2022-11-28,TOR vs. CLE,W,48.0,0.512,0.202,0.13,0.255,0.417,0.178,0.108,0.276,0,0,0,0,159,1690,1922,1009,1502,39,334,1977,1197,1,2022,2023,True,TOR,CLE
2022-23,1610612762,UTA,Utah Jazz,22200306,2022-11-28,UTA vs. CHI,L,48.0,0.594,0.176,0.146,0.213,0.495,0.269,0.081,0.308,0,0,0,0,159,564,2133,1415,1954,545,1309,2333,1590,1,2022,2023,True,UTA,CHI
2022-23,1610612751,BKN,Brooklyn Nets,22200302,2022-11-28,BKN vs. ORL,W,48.0,0.599,0.173,0.189,0.256,0.556,0.275,0.189,0.255,0,0,0,0,159,516,2166,2212,1487,1425,1376,241,948,1,2022,2023,True,BKN,ORL
2022-23,1610612756,PHX,Phoenix Suns,22200307,2022-11-28,PHX @ SAC,W,48.0,0.585,0.149,0.163,0.311,0.574,0.205,0.152,0.205,0,0,0,0,159,675,2318,1810,820,1643,556,903,418,1,2022,2023,False,SAC,PHX
2022-23,1610612737,ATL,Atlanta Hawks,22200299,2022-11-28,ATL @ PHI,L,48.0,0.581,0.297,0.206,0.282,0.512,0.209,0.126,0.234,0,0,0,0,159,734,861,2352,1176,765,606,1539,699,1,2022,2023,False,PHI,ATL
2022-23,1610612741,CHI,Chicago Bulls,22200306,2022-11-28,CHI @ UTA,W,48.0,0.495,0.269,0.081,0.308,0.594,0.176,0.146,0.213,0,0,0,0,159,1914,1148,118,850,1896,323,1041,499,1,2022,2023,False,UTA,CHI
2022-23,1610612739,CLE,Cleveland Cavaliers,22200303,2022-11-28,CLE @ TOR,L,48.0,0.417,0.178,0.108,0.276,0.512,0.202,0.13,0.255,0,0,0,0,159,2420,2120,479,1257,770,536,1441,948,1,2022,2023,False,TOR,CLE
