season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612756,PHX,Phoenix Suns,22200321,2022-11-30,PHX vs. CHI,W,48.0,15.0,18.0,9.0,46.0,21.0,7.0,17.0,66.0,0,0,0,0,159,1405,487,1837,1531,1783,262,1662,2247,1,2022,2023,True,PHX,CHI
2022-23,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30,MEM @ MIN,L,48.0,15.0,18.0,17.0,54.0,20.0,5.0,19.0,58.0,0,0,0,0,159,1405,487,670,802,1660,127,1897,1820,1,2022,2023,False,MIN,MEM
2022-23,1610612757,POR,Portland Trail Blazers,22200324,2022-11-30,POR @ LAL,L,48.0,10.0,11.0,12.0,64.0,10.0,27.0,14.0,64.0,0,0,0,0,159,2086,1507,1373,215,269,2412,1245,2162,1,2022,2023,False,LAL,POR
2022-23,1610612751,BKN,Brooklyn Nets,22200315,2022-11-30,BKN vs. WAS,W,48.0,12.0,11.0,9.0,32.0,12.0,25.0,15.0,58.0,0,0,0,0,159,1836,1507,1837,2365,485,2362,1396,1820,1,2022,2023,True,BKN,WAS
2022-23,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30,LAL vs. POR,W,48.0,10.0,27.0,14.0,64.0,10.0,11.0,12.0,64.0,0,0,0,0,159,2086,34,1066,215,269,766,927,2162,1,2022,2023,True,LAL,POR
2022-23,1610612749,MIL,Milwaukee Bucks,22200316,2022-11-30,MIL @ NYK,W,48.0,12.0,20.0,7.0,56.0,5.0,28.0,10.0,64.0,0,0,0,0,159,1836,313,2085,642,32,2428,625,2162,1,2022,2023,False,NYK,MIL
2022-23,1610612759,SAS,San Antonio Spurs,22200319,2022-11-30,SAS @ OKC,L,48.0,8.0,12.0,11.0,54.0,20.0,15.0,8.0,70.0,0,0,0,0,159,2278,1346,1535,802,1660,1435,377,2350,1,2022,2023,False,OKC,SAS
2022-23,1610612762,UTA,Utah Jazz,22200322,2022-11-30,UTA vs. LAC,W,48.0,14.0,17.0,24.0,52.0,19.0,15.0,11.0,42.0,0,0,0,0,159,1538,595,152,999,1535,1435,768,468,1,2022,2023,True,UTA,LAC
2022-23,1610612739,CLE,Cleveland Cavaliers,22200312,2022-11-30,CLE vs. PHI,W,48.0,17.0,8.0,16.0,56.0,17.0,5.0,4.0,42.0,0,0,0,0,159,1085,1967,800,642,1213,127,63,468,1,2022,2023,True,CLE,PHI
2022-23,1610612740,NOP,New Orleans Pelicans,22200318,2022-11-30,NOP vs. TOR,W,48.0,25.0,18.0,12.0,62.0,29.0,10.0,14.0,54.0,0,0,0,0,159,225,487,1373,300,2362,627,1245,1463,1,2022,2023,True,NOP,TOR
2022-23,1610612764,WAS,Washington Wizards,22200315,2022-11-30,WAS @ BKN,L,48.0,12.0,25.0,15.0,58.0,12.0,11.0,9.0,32.0,0,0,0,0,159,1836,70,927,517,485,766,495,60,1,2022,2023,False,BKN,WAS
2022-23,1610612761,TOR,Toronto Raptors,22200318,2022-11-30,TOR @ NOP,L,48.0,29.0,10.0,14.0,54.0,25.0,18.0,12.0,62.0,0,0,0,0,159,76,1696,1066,802,2174,1867,927,2055,1,2022,2023,False,NOP,TOR
2022-23,1610612748,MIA,Miami Heat,22200314,2022-11-30,MIA @ BOS,L,48.0,15.0,14.0,4.0,50.0,19.0,15.0,20.0,44.0,0,0,0,0,159,1405,1027,2339,1168,1535,1435,2003,603,1,2022,2023,False,BOS,MIA
2022-23,1610612743,DEN,Denver Nuggets,22200320,2022-11-30,DEN vs. HOU,W,48.0,19.0,12.0,26.0,50.0,12.0,7.0,9.0,46.0,0,0,0,0,159,802,1346,84,1168,485,262,495,760,1,2022,2023,True,DEN,HOU
2022-23,1610612741,CHI,Chicago Bulls,22200321,2022-11-30,CHI @ PHX,L,48.0,21.0,7.0,17.0,66.0,15.0,18.0,9.0,46.0,0,0,0,0,159,545,2112,670,156,924,1867,495,760,1,2022,2023,False,PHX,CHI
2022-23,1610612737,ATL,Atlanta Hawks,22200313,2022-11-30,ATL @ ORL,W,48.0,22.0,20.0,9.0,62.0,15.0,8.0,12.0,46.0,0,0,0,0,159,445,313,1837,300,924,350,927,760,1,2022,2023,False,ORL,ATL
2022-23,1610612753,ORL,Orlando Magic,22200313,2022-11-30,ORL vs. ATL,L,48.0,15.0,8.0,12.0,46.0,22.0,20.0,9.0,62.0,0,0,0,0,159,1405,1967,1373,1531,1917,2067,495,2055,1,2022,2023,True,ORL,ATL
2022-23,1610612746,LAC,LA Clippers,22200322,2022-11-30,LAC @ UTA,L,48.0,19.0,15.0,11.0,42.0,14.0,17.0,24.0,52.0,0,0,0,0,159,802,883,1535,1859,770,1720,2258,1294,1,2022,2023,False,UTA,LAC
2022-23,1610612754,IND,Indiana Pacers,22200323,2022-11-30,IND @ SAC,L,48.0,20.0,10.0,8.0,56.0,13.0,15.0,31.0,56.0,0,0,0,0,159,679,1696,1967,642,626,1435,2439,1660,1,2022,2023,False,SAC,IND
2022-23,1610612738,BOS,Boston Celtics,22200314,2022-11-30,BOS vs. MIA,W,48.0,19.0,15.0,20.0,44.0,15.0,14.0,4.0,50.0,0,0,0,0,159,802,883,379,1702,924,1259,63,1108,1,2022,2023,True,BOS,MIA
2022-23,1610612755,PHI,Philadelphia 76ers,22200312,2022-11-30,PHI @ CLE,L,48.0,17.0,5.0,4.0,42.0,17.0,8.0,16.0,56.0,0,0,0,0,159,1085,2293,2339,1859,1213,350,1535,1660,1,2022,2023,False,CLE,PHI
2022-23,1610612752,NYK,New York Knicks,22200316,2022-11-30,NYK vs. MIL,L,48.0,5.0,28.0,10.0,64.0,12.0,20.0,7.0,56.0,0,0,0,0,159,2408,25,1694,215,485,2067,281,1660,1,2022,2023,True,NYK,MIL
2022-23,1610612745,HOU,Houston Rockets,22200320,2022-11-30,HOU @ DEN,L,48.0,12.0,7.0,9.0,46.0,19.0,12.0,26.0,50.0,0,0,0,0,159,1836,2112,1837,1531,1535,955,2337,1108,1,2022,2023,False,DEN,HOU
2022-23,1610612760,OKC,Oklahoma City Thunder,22200319,2022-11-30,OKC vs. SAS,W,48.0,20.0,15.0,8.0,70.0,8.0,12.0,11.0,54.0,0,0,0,0,159,679,883,1967,69,122,955,768,1463,1,2022,2023,True,OKC,SAS
2022-23,1610612758,SAC,Sacramento Kings,22200323,2022-11-30,SAC vs. IND,W,48.0,13.0,15.0,31.0,56.0,20.0,10.0,8.0,56.0,0,0,0,0,159,1692,883,18,642,1660,627,377,1660,1,2022,2023,True,SAC,IND
2022-23,1610612750,MIN,Minnesota Timberwolves,22200317,2022-11-30,MIN vs. MEM,W,48.0,20.0,5.0,19.0,58.0,15.0,18.0,17.0,54.0,0,0,0,0,159,679,2293,459,517,924,1867,1662,1463,1,2022,2023,True,MIN,MEM
2022-23,1610612746,LAC,LA Clippers,22200311,2022-11-29,LAC @ POR,W,48.0,14.0,19.0,14.0,50.0,19.0,16.0,17.0,38.0,0,0,0,0,159,1538,395,1066,1168,1535,1579,1662,247,1,2022,2023,False,POR,LAC
2022-23,1610612744,GSW,Golden State Warriors,22200310,2022-11-29,GSW @ DAL,L,48.0,12.0,3.0,17.0,56.0,24.0,18.0,12.0,42.0,0,0,0,0,159,1836,2412,670,642,2102,1867,927,468,1,2022,2023,False,DAL,GSW
2022-23,1610612765,DET,Detroit Pistons,22200309,2022-11-29,DET vs. NYK,L,48.0,22.0,11.0,9.0,50.0,25.0,21.0,14.0,68.0,0,0,0,0,159,445,1507,1837,1168,2174,2149,1245,2306,1,2022,2023,True,DET,NYK
2022-23,1610612757,POR,Portland Trail Blazers,22200311,2022-11-29,POR vs. LAC,L,48.0,19.0,16.0,17.0,38.0,14.0,19.0,14.0,50.0,0,0,0,0,159,802,742,670,2107,770,1975,1245,1108,1,2022,2023,True,POR,LAC
2022-23,1610612742,DAL,Dallas Mavericks,22200310,2022-11-29,DAL vs. GSW,W,48.0,24.0,18.0,12.0,42.0,12.0,3.0,17.0,56.0,0,0,0,0,159,288,487,1373,1859,485,31,1662,1660,1,2022,2023,True,DAL,GSW
2022-23,1610612752,NYK,New York Knicks,22200309,2022-11-29,NYK @ DET,W,48.0,25.0,21.0,14.0,68.0,22.0,11.0,9.0,50.0,0,0,0,0,159,225,233,1066,112,1917,766,495,1108,1,2022,2023,False,DET,NYK
2022-23,1610612761,TOR,Toronto Raptors,22200303,2022-11-28,TOR vs. CLE,W,48.0,5.0,7.0,18.0,40.0,14.0,17.0,19.0,52.0,0,0,0,0,159,2408,2112,565,1994,770,1720,1897,1294,1,2022,2023,True,TOR,CLE
2022-23,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28,LAL vs. IND,L,48.0,9.0,13.0,9.0,54.0,10.0,22.0,23.0,48.0,0,0,0,0,159,2193,1203,1837,802,269,2229,2216,931,1,2022,2023,True,LAL,IND
2022-23,1610612738,BOS,Boston Celtics,22200301,2022-11-28,BOS vs. CHA,W,48.0,25.0,15.0,16.0,54.0,14.0,17.0,16.0,56.0,0,0,0,0,159,225,883,800,802,770,1720,1535,1660,1,2022,2023,True,BOS,CHA
2022-23,1610612745,HOU,Houston Rockets,22200305,2022-11-28,HOU @ DEN,L,48.0,19.0,15.0,7.0,42.0,17.0,16.0,13.0,62.0,0,0,0,0,159,802,883,2085,1859,1213,1579,1089,2055,1,2022,2023,False,DEN,HOU
2022-23,1610612741,CHI,Chicago Bulls,22200306,2022-11-28,CHI @ UTA,W,48.0,21.0,14.0,13.0,64.0,15.0,10.0,13.0,44.0,0,0,0,0,159,545,1027,1217,215,924,627,1089,603,1,2022,2023,False,UTA,CHI
2022-23,1610612764,WAS,Washington Wizards,22200300,2022-11-28,WAS vs. MIN,W,48.0,29.0,15.0,14.0,62.0,10.0,20.0,15.0,62.0,0,0,0,0,159,76,883,1066,300,269,2067,1396,2055,1,2022,2023,True,WAS,MIN
2022-23,1610612755,PHI,Philadelphia 76ers,22200299,2022-11-28,PHI vs. ATL,W,48.0,19.0,13.0,12.0,52.0,12.0,9.0,9.0,42.0,0,0,0,0,159,802,1203,1373,999,485,495,495,468,1,2022,2023,True,PHI,ATL
2022-23,1610612751,BKN,Brooklyn Nets,22200302,2022-11-28,BKN vs. ORL,W,48.0,16.0,14.0,21.0,46.0,24.0,11.0,32.0,42.0,0,0,0,0,159,1249,1027,310,1531,2102,766,2444,468,1,2022,2023,True,BKN,ORL
2022-23,1610612750,MIN,Minnesota Timberwolves,22200300,2022-11-28,MIN @ WAS,L,48.0,10.0,20.0,15.0,62.0,29.0,15.0,14.0,62.0,0,0,0,0,159,2086,313,927,300,2362,1435,1245,2055,1,2022,2023,False,WAS,MIN
2022-23,1610612743,DEN,Denver Nuggets,22200305,2022-11-28,DEN vs. HOU,W,48.0,17.0,16.0,13.0,62.0,19.0,15.0,7.0,42.0,0,0,0,0,159,1085,742,1217,300,1535,1435,281,468,1,2022,2023,True,DEN,HOU
2022-23,1610612760,OKC,Oklahoma City Thunder,22200304,2022-11-28,OKC @ NOP,L,48.0,17.0,22.0,8.0,36.0,13.0,14.0,9.0,60.0,0,0,0,0,159,1085,166,1967,2215,626,1259,495,1945,1,2022,2023,False,NOP,OKC
2022-23,1610612762,UTA,Utah Jazz,22200306,2022-11-28,UTA vs. CHI,L,48.0,15.0,10.0,13.0,44.0,21.0,14.0,13.0,64.0,0,0,0,0,159,1405,1696,1217,1702,1783,1259,1089,2162,1,2022,2023,True,UTA,CHI
2022-23,1610612753,ORL,Orlando Magic,22200302,2022-11-28,ORL @ BKN,L,48.0,24.0,11.0,32.0,42.0,16.0,14.0,21.0,46.0,0,0,0,0,159,288,1507,13,1859,1057,1259,2083,760,1,2022,2023,False,BKN,ORL
2022-23,1610612737,ATL,Atlanta Hawks,22200299,2022-11-28,ATL @ PHI,L,48.0,12.0,9.0,9.0,42.0,19.0,13.0,12.0,52.0,0,0,0,0,159,1836,1835,1837,1859,1535,1116,927,1294,1,2022,2023,False,PHI,ATL
2022-23,1610612739,CLE,Cleveland Cavaliers,22200303,2022-11-28,CLE @ TOR,L,48.0,14.0,17.0,19.0,52.0,5.0,7.0,18.0,40.0,0,0,0,0,159,1538,595,459,999,32,262,1792,355,1,2022,2023,False,TOR,CLE
2022-23,1610612758,SAC,Sacramento Kings,22200307,2022-11-28,SAC vs. PHX,L,48.0,25.0,12.0,13.0,66.0,24.0,17.0,8.0,58.0,0,0,0,0,159,225,1346,1217,156,2102,1720,377,1820,1,2022,2023,True,SAC,PHX
2022-23,1610612756,PHX,Phoenix Suns,22200307,2022-11-28,PHX @ SAC,W,48.0,24.0,17.0,8.0,58.0,25.0,12.0,13.0,66.0,0,0,0,0,159,288,595,1967,517,2174,955,1089,2247,1,2022,2023,False,SAC,PHX
2022-23,1610612754,IND,Indiana Pacers,22200308,2022-11-28,IND @ LAL,W,48.0,10.0,22.0,23.0,48.0,9.0,13.0,9.0,54.0,0,0,0,0,159,2086,166,204,1354,184,1116,495,1463,1,2022,2023,False,LAL,IND
2022-23,1610612740,NOP,New Orleans Pelicans,22200304,2022-11-28,NOP vs. OKC,W,48.0,13.0,14.0,9.0,60.0,17.0,22.0,8.0,36.0,0,0,0,0,159,1692,1027,1837,407,1213,2229,377,165,1,2022,2023,True,NOP,OKC
2022-23,1610612766,CHA,Charlotte Hornets,22200301,2022-11-28,CHA @ BOS,L,48.0,14.0,17.0,16.0,56.0,25.0,15.0,16.0,54.0,0,0,0,0,159,1538,595,800,642,2174,1435,1535,1463,1,2022,2023,False,BOS,CHA
2022-23,1610612757,POR,Portland Trail Blazers,22200290,2022-11-27,POR @ BKN,L,48.0,11.0,12.0,6.0,40.0,9.0,6.0,13.0,44.0,0,0,0,0,159,1977,1346,2181,1994,184,169,1089,603,1,2022,2023,False,BKN,POR
2022-23,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27,MEM @ NYK,W,48.0,4.0,19.0,16.0,64.0,12.0,18.0,12.0,64.0,0,0,0,0,159,2430,395,800,215,485,1867,927,2162,1,2022,2023,False,NYK,MEM
2022-23,1610612746,LAC,LA Clippers,22200292,2022-11-27,LAC vs. IND,W,48.0,13.0,17.0,10.0,66.0,26.0,10.0,26.0,48.0,0,0,0,0,159,1692,595,1694,156,2237,627,2337,931,1,2022,2023,True,LAC,IND
2022-23,1610612738,BOS,Boston Celtics,22200294,2022-11-27,BOS vs. WAS,W,48.0,6.0,14.0,9.0,52.0,26.0,11.0,7.0,58.0,0,0,0,0,159,2377,1027,1837,999,2237,766,281,1820,1,2022,2023,True,BOS,WAS
2022-23,1610612764,WAS,Washington Wizards,22200294,2022-11-27,WAS @ BOS,L,48.0,26.0,11.0,7.0,58.0,6.0,14.0,9.0,52.0,0,0,0,0,159,168,1507,2085,517,54,1259,495,1294,1,2022,2023,False,BOS,WAS
2022-23,1610612754,IND,Indiana Pacers,22200292,2022-11-27,IND @ LAC,L,48.0,26.0,10.0,26.0,48.0,13.0,17.0,10.0,66.0,0,0,0,0,159,168,1696,84,1354,626,1720,625,2247,1,2022,2023,False,LAC,IND
2022-23,1610612744,GSW,Golden State Warriors,22200291,2022-11-27,GSW @ MIN,W,48.0,20.0,8.0,16.0,50.0,20.0,11.0,15.0,44.0,0,0,0,0,159,679,1967,800,1168,1660,766,1396,603,1,2022,2023,False,MIN,GSW
2022-23,1610612751,BKN,Brooklyn Nets,22200290,2022-11-27,BKN vs. POR,W,48.0,9.0,6.0,13.0,44.0,11.0,12.0,6.0,40.0,0,0,0,0,159,2193,2200,1217,1702,376,955,176,355,1,2022,2023,True,BKN,POR
2022-23,1610612737,ATL,Atlanta Hawks,22200293,2022-11-27,ATL vs. MIA,L,48.0,14.0,6.0,4.0,34.0,17.0,4.0,16.0,58.0,0,0,0,0,159,1538,2200,2339,2297,1213,50,1535,1820,1,2022,2023,True,ATL,MIA
2022-23,1610612753,ORL,Orlando Magic,22200297,2022-11-27,ORL vs. PHI,L,48.0,22.0,9.0,16.0,44.0,26.0,10.0,26.0,72.0,0,0,0,0,159,445,1835,800,1702,2237,627,2337,2393,1,2022,2023,True,ORL,PHI
2022-23,1610612749,MIL,Milwaukee Bucks,22200298,2022-11-27,MIL vs. DAL,W,48.0,21.0,14.0,20.0,52.0,17.0,15.0,6.0,38.0,0,0,0,0,159,545,1027,379,999,1213,1435,176,247,1,2022,2023,True,MIL,DAL
2022-23,1610612752,NYK,New York Knicks,22200296,2022-11-27,NYK vs. MEM,L,48.0,12.0,18.0,12.0,64.0,4.0,19.0,16.0,64.0,0,0,0,0,159,1836,487,1373,215,13,1975,1535,2162,1,2022,2023,True,NYK,MEM
2022-23,1610612765,DET,Detroit Pistons,22200295,2022-11-27,DET vs. CLE,L,48.0,13.0,14.0,10.0,54.0,22.0,7.0,6.0,50.0,0,0,0,0,159,1692,1027,1694,802,1917,262,176,1108,1,2022,2023,True,DET,CLE
2022-23,1610612748,MIA,Miami Heat,22200293,2022-11-27,MIA @ ATL,W,48.0,17.0,4.0,16.0,58.0,14.0,6.0,4.0,34.0,0,0,0,0,159,1085,2335,800,517,770,169,63,97,1,2022,2023,False,ATL,MIA
2022-23,1610612750,MIN,Minnesota Timberwolves,22200291,2022-11-27,MIN vs. GSW,L,48.0,20.0,11.0,15.0,44.0,20.0,8.0,16.0,50.0,0,0,0,0,159,679,1507,927,1702,1660,350,1535,1108,1,2022,2023,True,MIN,GSW
2022-23,1610612739,CLE,Cleveland Cavaliers,22200295,2022-11-27,CLE @ DET,W,48.0,22.0,7.0,6.0,50.0,13.0,14.0,10.0,54.0,0,0,0,0,159,445,2112,2181,1168,626,1259,625,1463,1,2022,2023,False,DET,CLE
