season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612764,WAS,Washington Wizards,22200315,2022-11-30,WAS @ BKN,L,48.0,0.73,0.27,0.617,0.075,0.168,0.14,0.215,0.112,0.542,0.394,0.606,1.0,0.0,0.487,0.513,0,0,0,0,159,126,2331,314,1127,2365,881,321,1814,315,2077,375,1,2049,2189,260,1,2022,2023,False,BKN,WAS
2022-23,1610612760,OKC,Oklahoma City Thunder,22200319,2022-11-30,OKC vs. SAS,W,48.0,0.713,0.287,0.655,0.067,0.227,0.067,0.118,0.168,0.588,0.308,0.692,0.556,0.444,0.354,0.646,0,0,0,0,159,214,2245,141,1295,2084,2064,1980,834,102,2374,81,2379,72,2455,6,1,2022,2023,True,OKC,SAS
2022-23,1610612750,MIN,Minnesota Timberwolves,22200317,2022-11-30,MIN vs. MEM,W,48.0,0.562,0.438,0.532,0.0,0.33,0.174,0.138,0.183,0.532,0.586,0.414,0.75,0.25,0.634,0.366,0,0,0,0,159,1830,625,1086,2385,1084,416,1643,591,363,611,1835,1794,544,909,1526,1,2022,2023,True,MIN,MEM
2022-23,1610612745,HOU,Houston Rockets,22200320,2022-11-30,HOU @ DEN,L,48.0,0.534,0.466,0.5,0.04,0.36,0.09,0.14,0.12,0.46,0.32,0.68,0.833,0.167,0.486,0.514,0,0,0,0,159,2067,390,1401,1853,796,1740,1601,1663,1021,2350,107,1259,1078,2202,257,1,2022,2023,False,DEN,HOU
2022-23,1610612737,ATL,Atlanta Hawks,22200313,2022-11-30,ATL @ ORL,W,48.0,0.66,0.34,0.688,0.192,0.192,0.072,0.12,0.176,0.496,0.442,0.558,0.75,0.25,0.49,0.51,0,0,0,0,159,647,1810,64,54,2274,2007,1939,700,634,1793,668,1794,544,2152,307,1,2022,2023,False,ORL,ATL
2022-23,1610612748,MIA,Miami Heat,22200314,2022-11-30,MIA @ BOS,L,48.0,0.556,0.444,0.479,0.066,0.446,0.033,0.074,0.124,0.413,0.379,0.621,0.778,0.222,0.532,0.468,0,0,0,0,159,1897,560,1640,1322,225,2386,2391,1590,1513,2146,306,1665,727,1911,542,1,2022,2023,False,BOS,MIA
2022-23,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30,MEM @ MIN,L,48.0,0.701,0.299,0.554,0.02,0.267,0.168,0.178,0.149,0.535,0.357,0.643,0.778,0.222,0.459,0.541,0,0,0,0,159,290,2167,858,2195,1751,470,860,1168,349,2236,213,1665,727,2299,156,1,2022,2023,False,MIN,MEM
2022-23,1610612746,LAC,LA Clippers,22200322,2022-11-30,LAC @ UTA,L,48.0,0.677,0.323,0.482,0.107,0.268,0.098,0.25,0.17,0.375,0.259,0.741,0.9,0.1,0.432,0.568,0,0,0,0,159,491,1965,1615,554,1740,1572,99,804,1895,2432,25,783,1591,2369,87,1,2022,2023,False,UTA,LAC
2022-23,1610612762,UTA,Utah Jazz,22200322,2022-11-30,UTA vs. LAC,W,48.0,0.605,0.395,0.496,0.08,0.336,0.192,0.168,0.112,0.416,0.419,0.581,0.786,0.214,0.533,0.467,0,0,0,0,159,1357,1100,1457,1014,1025,259,1072,1823,1486,1957,498,1631,800,1899,551,1,2022,2023,True,UTA,LAC
2022-23,1610612743,DEN,Denver Nuggets,22200320,2022-11-30,DEN vs. HOU,W,48.0,0.614,0.386,0.45,0.033,0.425,0.217,0.125,0.158,0.417,0.556,0.444,0.882,0.118,0.682,0.318,0,0,0,0,159,1247,1207,1913,2058,326,128,1855,1009,1482,828,1602,970,1470,515,1933,1,2022,2023,True,DEN,HOU
