group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629004,Svi Mykhailiuk,Svi,1610612765,DET,23.0,13,3,10,0.231,36.0,0.09,0.04,0.075,0.143,0.182,0.118,0.1,0.0,0.0,0.0,0.067,0.25,0.333,0.0,0.2,0.179,0.063,0.068,215,284,297,398,202,332,330,356,168,178,211,229,273,346,365,256,352,75,181,321,232,300,337,DET
Players,201933,Blake Griffin,Blake,1610612765,DET,31.0,6,2,4,0.333,24.0,0.216,0.176,0.189,0.429,0.4,0.75,0.714,0.0,0.118,0.091,0.125,0.286,0.0,0.0,0.0,0.0,0.667,0.267,316,321,148,331,258,100,174,162,38,26,12,9,273,282,323,197,375,235,181,1,1,6,87,DET
Players,1629017,Khyri Thomas,Khyri,1610612765,DET,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,414,415,28,415,454,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,449,319,365,DET
Players,203089,John Henson,John,1610612765,DET,29.0,7,2,5,0.286,7.0,0.125,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.0,0.0,299,321,180,367,353,242,340,170,224,312,297,301,273,346,365,285,1,235,181,441,208,319,365,DET
Players,204025,Tim Frazier,Tim,1610612765,DET,29.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,415,28,415,422,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365,DET
Players,203503,Tony Snell,Tony,1610612765,DET,28.0,25,9,16,0.36,68.0,0.086,0.065,0.09,0.2,0.205,0.13,0.088,0.056,0.104,0.091,0.043,0.053,0.0,0.222,0.167,0.075,0.103,0.088,105,157,396,325,131,340,321,331,131,151,201,244,261,298,323,272,211,235,118,303,105,259,316,DET
Players,203895,Jordan McRae,Jordan,1610612765,DET,29.0,10,6,4,0.6,29.0,0.286,0.259,0.309,0.5,0.286,0.267,0.294,0.143,0.13,0.133,0.167,0.0,0.6,0.0,0.25,0.313,0.286,0.274,259,210,148,118,231,52,76,51,20,86,98,87,188,266,270,156,1,23,181,343,377,85,79,DET
Players,204038,Langston Galloway,Langston,1610612765,DET,28.0,26,8,18,0.308,62.0,0.102,0.133,0.127,0.231,0.262,0.0,0.0,0.286,0.048,0.107,0.154,0.059,0.25,0.0,0.0,0.22,0.0,0.121,98,180,426,358,145,307,229,263,122,107,297,301,105,337,308,169,216,109,181,1,286,319,269,DET
Players,202688,Brandon Knight,Brandon,1610612765,DET,28.0,4,1,3,0.25,7.0,0.214,0.167,0.167,0.0,0.25,1.0,1.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.125,0.333,0.231,344,358,117,383,349,101,186,191,224,111,1,1,273,1,5,285,1,235,181,1,156,48,109,DET
Players,201565,Derrick Rose,Derrick,1610612765,DET,31.0,20,7,13,0.35,77.0,0.44,0.511,0.477,0.333,0.211,0.25,0.226,0.25,0.157,0.179,0.478,0.48,0.429,0.0,0.5,0.103,0.24,0.446,150,198,357,329,116,6,6,8,61,147,105,127,116,231,207,31,437,56,181,407,128,130,12,DET
