close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203076,Anthony Davis,1610612747,LAL,F-C,27.0,21,21,0.339,32,104,0.308,0.353,-0.045
201980,Danny Green,1610612747,LAL,G,33.0,21,20,0.383,31,87,0.356,0.361,-0.005
1627936,Alex Caruso,1610612747,LAL,G,26.0,21,21,0.397,35,79,0.443,0.379,0.064
2544,LeBron James,1610612747,LAL,F,35.0,21,20,0.353,22,77,0.286,0.364,-0.079
203484,Kentavious Caldwell-Pope,1610612747,LAL,G,27.0,21,21,0.44,26,77,0.338,0.372,-0.035
202693,Markieff Morris,1610612747,LAL,F,30.0,21,20,0.326,17,56,0.304,0.365,-0.062
1628398,Kyle Kuzma,1610612747,LAL,F,24.0,21,19,0.32,18,49,0.367,0.358,0.009
2730,Dwight Howard,1610612747,LAL,C-F,34.0,16,14,0.29,16,42,0.381,0.343,0.038
200765,Rajon Rondo,1610612747,LAL,G,34.0,16,13,0.35,12,36,0.333,0.367,-0.034
2747,JR Smith,1610612747,LAL,G,34.0,10,8,0.643,8,18,0.444,0.323,0.122
201580,JaVale McGee,1610612747,LAL,C-F,32.0,14,10,0.195,6,17,0.353,0.359,-0.006
1629659,Talen Horton-Tucker,1610612747,LAL,G,19.0,2,2,0.8,2,8,0.25,0.35,-0.1
203079,Dion Waiters,1610612747,LAL,G,28.0,4,3,0.462,5,6,0.833,0.345,0.488
201162,Jared Dudley,1610612747,LAL,F,34.0,6,3,0.188,2,3,0.667,0.351,0.316
1626188,Quinn Cook,1610612747,LAL,G,27.0,6,1,0.1,0,1,0.0,0.346,-0.346
