close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203076,Anthony Davis,1610612747,LAL,F-C,27.0,21,21,0.401,65,123,0.528,0.622,-0.093
2544,LeBron James,1610612747,LAL,F,35.0,21,21,0.417,59,91,0.648,0.626,0.023
201980,Danny Green,1610612747,LAL,G,33.0,21,20,0.374,53,85,0.624,0.62,0.003
1627936,Alex Caruso,1610612747,LAL,G,26.0,21,20,0.367,44,73,0.603,0.608,-0.005
202693,Markieff Morris,1610612747,LAL,F,30.0,21,21,0.372,35,64,0.547,0.628,-0.081
1628398,Kyle Kuzma,1610612747,LAL,F,24.0,21,20,0.359,30,55,0.545,0.616,-0.07
203484,Kentavious Caldwell-Pope,1610612747,LAL,G,27.0,21,20,0.303,35,53,0.66,0.623,0.037
2730,Dwight Howard,1610612747,LAL,C-F,34.0,16,13,0.338,34,49,0.694,0.628,0.066
201580,JaVale McGee,1610612747,LAL,C-F,32.0,14,13,0.517,25,45,0.556,0.637,-0.082
200765,Rajon Rondo,1610612747,LAL,G,34.0,16,16,0.437,31,45,0.689,0.611,0.078
201162,Jared Dudley,1610612747,LAL,F,34.0,6,3,0.563,7,9,0.778,0.591,0.187
1626188,Quinn Cook,1610612747,LAL,G,27.0,6,5,0.6,5,6,0.833,0.612,0.221
2747,JR Smith,1610612747,LAL,G,34.0,10,5,0.179,5,5,1.0,0.592,0.408
203079,Dion Waiters,1610612747,LAL,G,28.0,4,2,0.231,3,3,1.0,0.575,0.425
1629659,Talen Horton-Tucker,1610612747,LAL,G,19.0,2,1,0.1,1,1,1.0,0.537,0.463
