close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203076,Anthony Davis,1610612747,LAL,F-C,27.0,62,62,0.437,185,386,0.479,0.579,-0.1
201980,Danny Green,1610612747,LAL,G,33.0,68,66,0.451,204,353,0.578,0.572,0.006
201580,JaVale McGee,1610612747,LAL,C-F,32.0,68,67,0.579,184,351,0.524,0.587,-0.063
2730,Dwight Howard,1610612747,LAL,C-F,34.0,69,68,0.471,184,312,0.59,0.58,0.01
2544,LeBron James,1610612747,LAL,F,35.0,67,65,0.457,153,285,0.537,0.575,-0.038
1628398,Kyle Kuzma,1610612747,LAL,F,24.0,61,60,0.497,153,284,0.539,0.57,-0.031
203484,Kentavious Caldwell-Pope,1610612747,LAL,G,27.0,69,67,0.457,158,270,0.585,0.559,0.026
1627936,Alex Caruso,1610612747,LAL,G,26.0,64,60,0.484,146,261,0.559,0.556,0.003
202693,Markieff Morris,1610612747,LAL,F,30.0,57,54,0.438,117,193,0.606,0.573,0.033
202340,Avery Bradley,1610612747,LAL,G,29.0,49,46,0.433,95,171,0.556,0.556,0.0
200765,Rajon Rondo,1610612747,LAL,G,34.0,48,45,0.471,85,140,0.607,0.571,0.036
201162,Jared Dudley,1610612747,LAL,F,34.0,37,28,0.527,40,87,0.46,0.574,-0.114
1626188,Quinn Cook,1610612747,LAL,G,27.0,38,25,0.422,53,84,0.631,0.549,0.082
203079,Dion Waiters,1610612747,LAL,G,28.0,10,9,0.365,19,27,0.704,0.575,0.129
1629659,Talen Horton-Tucker,1610612747,LAL,G,19.0,6,5,0.404,10,19,0.526,0.593,-0.067
2747,JR Smith,1610612747,LAL,G,34.0,6,5,0.343,5,12,0.417,0.515,-0.099
1629719,Devontae Cacok,1610612747,LAL,F,23.0,1,1,0.625,4,5,0.8,0.678,0.122
1628961,Kostas Antetokounmpo,1610612747,LAL,F,22.0,4,4,0.556,3,5,0.6,0.601,-0.001
