season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612752,NYK,New York Knicks,22201220,2023-04-09,NYK vs. IND,L,48.0,52,108,0.481,15,40,0.375,17,22,0.773,19,34,53,29,15.0,8,8,9,24,24,136,-5.0,1,1231,1231,1231,159,55,22,1125,514,441,996,1320,1318,1378,60,936,172,474,1368,800,161,2301,2002,321,92,1495,1,2022,2023,True,NYK,IND,APR
2022-23,1610612752,NYK,New York Knicks,22201209,2023-04-07,NYK @ NOP,L,48.0,38,88,0.432,14,43,0.326,15,20,0.75,7,30,37,19,10.0,5,2,7,17,17,105,-8.0,1,1231,1231,1231,159,1853,1138,1946,671,257,1580,1661,1627,1579,1859,1641,1993,2182,290,1735,2005,1950,463,1784,1924,1714,1,2022,2023,False,NOP,NYK,APR
2022-23,1610612752,NYK,New York Knicks,22201190,2023-04-05,NYK @ IND,W,48.0,52,100,0.52,18,46,0.391,16,25,0.64,20,32,52,34,18.0,13,8,5,21,17,138,9.0,1,1,1,1,159,55,137,525,169,125,848,1497,901,2272,29,1290,219,80,1985,55,161,1279,1383,1784,64,587,1,2022,2023,False,IND,NYK,APR
2022-23,1610612752,NYK,New York Knicks,22201168,2023-04-02,NYK vs. WAS,W,48.0,46,88,0.523,13,32,0.406,13,18,0.722,7,32,39,31,12.0,12,4,5,17,18,118,9.0,1,1,1,1,159,455,1138,491,857,1425,701,1971,1891,1826,1859,1290,1747,253,665,107,1183,1279,463,1536,892,587,1,2022,2023,True,NYK,WAS,APR
2022-23,1610612752,NYK,New York Knicks,22201154,2023-03-31,NYK @ CLE,W,48.0,49,93,0.527,17,36,0.472,15,24,0.625,16,32,48,24,10.0,6,5,9,12,21,130,14.0,1,1,1,1,159,178,537,437,266,851,227,1661,1040,2303,184,1290,549,1355,290,1444,809,2301,34,855,229,331,1,2022,2023,False,CLE,NYK,MAR
2022-23,1610612752,NYK,New York Knicks,22201138,2023-03-29,NYK vs. MIA,W,48.0,38,76,0.5,13,31,0.419,12,23,0.522,9,38,47,22,16.0,8,3,0,14,18,101,9.0,1,1,1,1,159,1853,2359,753,857,1561,594,2091,1179,2439,1392,367,661,1756,1578,800,1603,1,127,1536,2128,587,1,2022,2023,True,NYK,MIA,MAR
2022-23,1610612752,NYK,New York Knicks,22201124,2023-03-27,NYK vs. HOU,W,48.0,50,86,0.581,17,39,0.436,20,28,0.714,7,32,39,35,11.0,11,8,4,20,18,137,22.0,1,1,1,1,159,121,1432,74,266,531,443,820,550,1871,1859,1290,1747,60,449,196,161,859,1156,1536,78,123,1,2022,2023,True,NYK,HOU,MAR
2022-23,1610612752,NYK,New York Knicks,22201093,2023-03-23,NYK @ ORL,L,48.0,37,88,0.42,12,40,0.3,20,26,0.769,13,31,44,26,13.0,8,8,7,15,19,106,-5.0,1,1231,1231,1231,159,2011,1138,2088,1088,441,1841,820,773,1417,511,1475,1048,962,882,800,161,1950,205,1306,1853,1495,1,2022,2023,False,ORL,NYK,MAR
2022-23,1610612752,NYK,New York Knicks,22201084,2023-03-22,NYK @ MIA,L,48.0,42,82,0.512,16,40,0.4,20,25,0.8,9,33,42,29,17.0,7,5,1,25,18,120,-7.0,1,1231,1231,1231,159,1088,1950,603,379,441,727,820,901,1049,1392,1113,1332,474,1797,1116,809,52,2141,1536,754,1650,1,2022,2023,False,MIA,NYK,MAR
2022-23,1610612752,NYK,New York Knicks,22201073,2023-03-20,NYK vs. MIN,L,48.0,48,85,0.565,14,28,0.5,24,28,0.857,7,27,34,26,17.0,7,3,4,22,24,134,-6.0,1,1231,1231,1231,159,246,1571,136,671,1934,108,361,550,517,1859,2084,2244,962,1797,1116,1603,859,1607,321,122,1570,1,2022,2023,True,NYK,MIN,MAR
2022-23,1610612752,NYK,New York Knicks,22201055,2023-03-18,NYK vs. DEN,W,48.0,41,83,0.494,9,32,0.281,25,28,0.893,15,28,43,23,12.0,9,4,2,16,21,116,6.0,1,1,1,1,159,1300,1826,918,1864,1425,2002,279,550,283,253,1964,1188,1575,665,533,1183,183,318,855,1052,812,1,2022,2023,True,NYK,DEN,MAR
2022-23,1610612752,NYK,New York Knicks,22201034,2023-03-14,NYK @ POR,W,48.0,42,81,0.519,15,35,0.429,24,34,0.706,9,43,52,23,13.0,8,8,3,13,19,123,16.0,1,1,1,1,159,1088,2048,537,514,984,492,361,158,1959,1392,70,219,1575,882,800,161,457,73,1306,557,275,1,2022,2023,False,POR,NYK,MAR
2022-23,1610612752,NYK,New York Knicks,22201019,2023-03-12,NYK @ LAL,W,48.0,42,88,0.477,11,37,0.297,17,21,0.81,12,34,46,18,11.0,8,3,2,18,17,112,4.0,1,1,1,1,159,1088,1138,1192,1370,743,1870,1320,1464,971,708,936,787,2275,449,800,1603,183,678,1784,1389,967,1,2022,2023,False,LAL,NYK,MAR
2022-23,1610612752,NYK,New York Knicks,22201004,2023-03-11,NYK @ LAC,L,48.0,32,90,0.356,7,31,0.226,24,27,0.889,20,34,54,21,10.0,5,3,4,17,20,95,-11.0,1,1231,1231,1231,159,2393,875,2440,2214,1561,2325,361,659,297,29,936,130,1910,290,1735,1603,859,463,1079,2331,1929,1,2022,2023,False,LAC,NYK,MAR
2022-23,1610612752,NYK,New York Knicks,22200997,2023-03-09,NYK @ SAC,L,48.0,42,101,0.416,13,50,0.26,20,31,0.645,23,35,58,27,14.0,8,1,3,25,21,117,-5.0,1,1231,1231,1231,159,1088,108,2136,857,38,2166,820,296,2252,7,784,47,781,1120,800,2279,457,2141,855,966,1495,1,2022,2023,False,SAC,NYK,MAR
