season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612752,NYK,New York Knicks,42200206,2023-05-12,NYK @ MIA,L,48.0,7.0,7.0,6.0,20.0,10.0,8.0,6.0,38.0,0,0,0,0,9,155,139,151,168,31,31,14,23,1,2022,2023,False,MIA,NYK,MAY
2022-23,1610612752,NYK,New York Knicks,42200205,2023-05-10,NYK vs. MIA,W,48.0,5.0,12.0,16.0,40.0,29.0,21.0,9.0,42.0,0,0,0,0,9,163,89,49,123,163,152,33,47,1,2022,2023,True,NYK,MIA,MAY
2022-23,1610612752,NYK,New York Knicks,42200204,2023-05-08,NYK @ MIA,L,48.0,15.0,7.0,7.0,50.0,22.0,17.0,9.0,46.0,0,0,0,0,9,78,139,143,49,140,121,33,74,1,2022,2023,False,MIA,NYK,MAY
2022-23,1610612752,NYK,New York Knicks,42200203,2023-05-06,NYK @ MIA,L,48.0,9.0,14.0,9.0,36.0,16.0,18.0,13.0,50.0,0,0,0,0,9,139,69,126,147,92,131,76,105,1,2022,2023,False,MIA,NYK,MAY
2022-23,1610612752,NYK,New York Knicks,42200202,2023-05-02,NYK vs. MIA,W,48.0,9.0,16.0,5.0,34.0,22.0,7.0,0.0,38.0,0,0,0,0,9,139,49,156,155,140,16,1,23,1,2022,2023,True,NYK,MIA,MAY
2022-23,1610612752,NYK,New York Knicks,42200201,2023-04-30,NYK vs. MIA,L,48.0,8.0,11.0,13.0,62.0,22.0,7.0,15.0,38.0,0,0,0,0,9,146,107,84,4,140,16,99,23,1,2022,2023,True,NYK,MIA,APR
2022-23,1610612752,NYK,New York Knicks,42200135,2023-04-26,NYK @ CLE,W,48.0,12.0,20.0,20.0,44.0,13.0,3.0,8.0,34.0,0,0,0,0,9,115,18,16,96,55,2,27,10,1,2022,2023,False,CLE,NYK,APR
2022-23,1610612752,NYK,New York Knicks,42200134,2023-04-23,NYK vs. CLE,W,48.0,16.0,21.0,10.0,50.0,13.0,12.0,7.0,52.0,0,0,0,0,9,70,11,115,49,55,63,19,121,1,2022,2023,True,NYK,CLE,APR
2022-23,1610612752,NYK,New York Knicks,42200133,2023-04-21,NYK vs. CLE,W,48.0,28.0,14.0,15.0,56.0,8.0,11.0,7.0,48.0,0,0,0,0,9,7,69,57,20,15,51,19,89,1,2022,2023,True,NYK,CLE,APR
2022-23,1610612752,NYK,New York Knicks,42200132,2023-04-18,NYK @ CLE,L,48.0,29.0,13.0,16.0,38.0,32.0,17.0,18.0,42.0,0,0,0,0,9,4,78,49,135,168,121,132,47,1,2022,2023,False,CLE,NYK,APR
2022-23,1610612752,NYK,New York Knicks,42200131,2023-04-15,NYK @ CLE,W,48.0,26.0,23.0,17.0,44.0,10.0,12.0,15.0,40.0,0,0,0,0,9,11,7,38,96,31,63,99,35,1,2022,2023,False,CLE,NYK,APR
