TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,41,21,20,0.512,160.035,37.5,83.1,0.451,11.1,32.7,0.339,34.5,42.3,0.816,11.7,33.0,44.7,23.7,12.9,6.6,5.1,4.8,24.0,29.7,120.6,8.7,7,8,17,15,6,9,12,10,18,21,11,5,7,5,13,9,9,3,17,16,16,13,8,7,6,9
1610612738,Boston Celtics,35,24,11,0.686,138.85833333333332,40.8,85.0,0.48,17.3,45.6,0.379,27.3,36.0,0.76,11.4,29.0,40.4,23.5,11.1,5.9,6.9,2.4,23.9,28.7,126.2,20.4,21,4,2,1,16,2,6,3,1,1,6,21,19,22,17,21,22,4,7,24,4,2,7,9,3,3
1610612751,Brooklyn Nets,38,17,21,0.447,145.36333333333334,32.4,77.3,0.419,12.9,36.7,0.351,22.8,28.4,0.802,11.6,31.0,42.6,19.8,17.5,4.6,4.0,6.6,35.3,21.5,100.4,-16.2,12,19,22,23,13,26,27,21,6,9,9,25,26,11,15,13,13,14,30,29,25,22,30,26,28,28
1610612766,Charlotte Hornets,38,14,24,0.368,152.13333333333333,32.8,83.3,0.394,11.7,38.2,0.306,29.7,37.2,0.797,17.4,34.4,51.7,18.6,17.4,5.7,6.0,7.6,32.8,27.1,107.0,-11.7,12,25,27,27,9,24,11,27,11,5,20,12,14,13,1,3,1,20,29,26,9,28,29,15,21,22
1610612741,Chicago Bulls,34,17,17,0.5,118.20333333333333,37.4,81.6,0.458,13.4,35.3,0.379,26.8,34.1,0.786,11.8,33.7,45.5,24.0,14.6,7.7,5.7,4.9,14.6,23.1,114.9,8.5,23,19,9,16,28,12,16,7,5,13,4,22,23,14,11,5,8,2,24,11,12,15,1,25,12,10
1610612739,Cleveland Cavaliers,38,26,12,0.684,135.1,38.0,86.0,0.442,14.2,39.1,0.364,37.3,49.0,0.761,15.6,33.8,49.4,19.9,12.1,6.4,5.7,6.8,26.6,35.5,127.5,23.4,12,1,3,2,19,8,3,13,4,3,8,2,1,21,5,4,3,13,15,17,13,25,13,2,2,1
1610612742,Dallas Mavericks,40,20,20,0.5,141.96333333333334,36.9,85.5,0.431,11.8,41.3,0.287,33.8,41.9,0.806,12.8,27.7,40.6,22.7,13.5,8.1,7.4,5.4,27.7,28.4,119.4,6.8,9,12,17,16,14,14,4,19,10,2,26,8,9,8,8,26,20,6,20,8,2,18,19,10,8,12
1610612743,Denver Nuggets,37,21,16,0.568,146.325,43.3,81.4,0.532,11.5,25.9,0.443,29.5,39.7,0.744,12.5,28.9,41.3,30.2,11.8,9.8,4.9,4.6,21.7,27.9,127.6,16.7,16,8,6,9,11,1,18,1,14,30,1,14,13,24,9,22,17,1,12,2,19,12,4,13,1,5
1610612765,Detroit Pistons,44,21,23,0.477,150.26,35.5,77.6,0.457,11.2,30.3,0.368,28.4,40.9,0.695,11.5,30.0,41.5,19.8,16.9,5.8,6.7,6.7,28.1,26.5,110.5,-14.7,3,8,25,18,10,16,26,8,16,23,7,16,11,29,16,17,15,15,27,25,6,23,20,18,15,24
1610612744,Golden State Warriors,45,25,20,0.556,145.39333333333335,33.7,85.5,0.394,11.6,37.6,0.307,37.6,45.9,0.82,17.2,33.7,50.8,19.1,13.2,6.6,5.0,8.6,26.7,29.4,116.5,6.6,2,3,17,10,12,19,5,28,13,8,19,1,3,3,3,6,2,17,18,15,18,29,14,8,10,13
