close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203507,Giannis Antetokounmpo,1610612749,MIL,F-G,22.0,80,80,1.0,4.88,11.71,0.416,0.464,-0.047
203953,Jabari Parker,1610612749,MIL,F,22.0,51,51,1.0,5.29,11.45,0.462,0.459,0.004
203093,Terrence Jones,1610612749,MIL,F,25.0,51,51,1.0,4.71,9.82,0.479,0.468,0.011
203114,Khris Middleton,1610612749,MIL,G-F,25.0,29,29,1.0,3.9,9.03,0.431,0.45,-0.018
202328,Greg Monroe,1610612749,MIL,C,27.0,80,80,1.0,4.54,8.86,0.512,0.472,0.04
203503,Tony Snell,1610612749,MIL,G-F,25.0,80,80,1.0,4.04,8.85,0.456,0.447,0.009
203089,John Henson,1610612749,MIL,C-F,26.0,58,58,1.0,4.16,8.53,0.487,0.48,0.007
203521,Matthew Dellavedova,1610612749,MIL,G,26.0,76,76,1.0,3.74,8.28,0.452,0.447,0.005
1627763,Malcolm Brogdon,1610612749,MIL,G,24.0,75,75,1.0,3.77,8.2,0.46,0.449,0.011
201150,Spencer Hawes,1610612749,MIL,F-C,29.0,50,50,1.0,3.48,7.26,0.479,0.463,0.016
1627780,Gary Payton II,1610612749,MIL,G,24.0,5,5,1.0,3.4,6.6,0.515,0.45,0.065
201563,Michael Beasley,1610612749,MIL,F,28.0,55,55,1.0,3.02,6.4,0.472,0.452,0.02
203141,Mirza Teletovic,1610612749,MIL,F,31.0,70,70,1.0,2.71,5.76,0.471,0.453,0.019
1627748,Thon Maker,1610612749,MIL,F-C,20.0,51,51,1.0,2.76,5.63,0.491,0.486,0.005
1891,Jason Terry,1610612749,MIL,G,39.0,74,74,1.0,2.12,5.51,0.385,0.436,-0.052
1626173,Rashad Vaughn,1610612749,MIL,G,20.0,34,34,1.0,2.03,4.21,0.483,0.446,0.037
200779,Steve Novak,1610612749,MIL,F,34.0,4,4,1.0,0.5,1.0,0.5,0.487,0.013
