close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203507,Giannis Antetokounmpo,1610612749,MIL,F-G,22.0,80,80,0.4,2.38,4.69,0.507,0.614,-0.107
203089,John Henson,1610612749,MIL,C-F,26.0,58,56,0.513,2.66,4.38,0.606,0.611,-0.005
202328,Greg Monroe,1610612749,MIL,C,27.0,80,80,0.478,2.83,4.24,0.667,0.604,0.063
203093,Terrence Jones,1610612749,MIL,F,25.0,51,50,0.429,2.55,4.22,0.605,0.603,0.002
201150,Spencer Hawes,1610612749,MIL,F-C,29.0,50,41,0.435,1.92,3.16,0.608,0.608,0.0
1627748,Thon Maker,1610612749,MIL,F-C,20.0,51,44,0.537,1.69,3.02,0.558,0.63,-0.072
203953,Jabari Parker,1610612749,MIL,F,22.0,51,49,0.243,1.59,2.78,0.57,0.614,-0.043
203114,Khris Middleton,1610612749,MIL,G-F,25.0,29,26,0.267,1.59,2.41,0.657,0.597,0.06
1627763,Malcolm Brogdon,1610612749,MIL,G,24.0,75,67,0.293,1.65,2.4,0.689,0.599,0.09
203503,Tony Snell,1610612749,MIL,G-F,25.0,80,68,0.229,1.26,2.03,0.623,0.599,0.024
1627780,Gary Payton II,1610612749,MIL,G,24.0,5,4,0.303,1.0,2.0,0.5,0.652,-0.152
203141,Mirza Teletovic,1610612749,MIL,F,31.0,70,53,0.345,1.26,1.99,0.633,0.6,0.033
201563,Michael Beasley,1610612749,MIL,F,28.0,55,47,0.301,1.15,1.93,0.594,0.601,-0.006
203521,Matthew Dellavedova,1610612749,MIL,G,26.0,76,64,0.219,1.17,1.82,0.645,0.596,0.049
1626173,Rashad Vaughn,1610612749,MIL,G,20.0,34,22,0.378,0.94,1.59,0.593,0.594,-0.001
1891,Jason Terry,1610612749,MIL,G,39.0,74,41,0.162,0.62,0.89,0.697,0.597,0.1
200779,Steve Novak,1610612749,MIL,F,34.0,4,2,0.5,0.5,0.5,1.0,0.706,0.294
