group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1630264,Anthony Gill,Anthony,1610612764,WAS,30.0,5,3,2,0.6,0.7,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.8,0.0,0.0,0.0,0.2,0.5,338,304,72,113,413,247,238,174,315,279,111,218,406,204,1,1,226,397
Players,203078,Bradley Beal,Bradley,1610612764,WAS,30.0,27,13,14,0.481,3.9,0.3,0.1,0.0,1.9,1.2,1.3,0.2,3.0,0.1,0.1,0.6,0.7,5.3,131,129,331,241,69,100,166,174,11,351,373,134,128,125,408,408,34,19
Players,1630557,Corey Kispert,Corey,1610612764,WAS,24.0,28,9,19,0.321,2.9,0.0,0.0,0.0,0.0,0.5,0.8,0.3,2.4,0.0,0.0,0.2,0.1,0.8,118,189,398,383,202,247,235,174,315,129,229,143,233,180,1,158,314,372
Players,1629655,Daniel Gafford,Daniel,1610612764,WAS,24.0,17,7,10,0.412,1.7,0.0,0.5,0.0,0.6,0.2,0.3,0.1,1.4,0.3,0.0,0.0,0.3,3.0,203,223,268,310,344,247,18,174,120,85,84,118,355,18,1,1,162,119
Players,1626153,Delon Wright,Delon,1610612764,WAS,31.0,18,8,10,0.444,3.5,0.1,0.2,0.1,0.4,1.3,1.2,0.5,2.8,0.1,0.1,0.1,0.1,3.1,199,204,268,272,110,199,125,112,166,370,351,279,167,77,373,93,318,107
Players,1630166,Deni Avdija,Deni,1610612764,WAS,22.0,29,11,18,0.379,2.8,0.0,0.1,0.0,0.1,0.9,0.9,0.2,2.6,0.1,0.1,0.3,0.2,1.9,105,158,384,334,215,247,223,174,284,243,273,142,201,135,324,245,246,230
Players,1630225,Isaiah Todd,Isaiah,1610612764,WAS,21.0,1,0,1,0.0,3.2,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,425,418,18,418,167,247,238,174,315,449,428,1,272,204,1,444,329,413
Players,1631123,Jamaree Bouyea,Jamaree,1610612764,WAS,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,418,18,418,448,247,238,174,315,1,1,1,423,204,1,1,329,413
Players,1631098,Johnny Davis,Johnny,1610612764,WAS,21.0,2,0,2,0.0,3.4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,394,418,72,418,129,247,238,174,315,431,428,426,272,204,1,359,329,413
Players,1630692,Jordan Goodwin,Jordan,1610612764,WAS,24.0,15,4,11,0.267,1.6,0.0,0.0,0.0,0.1,0.7,0.2,0.0,2.0,0.0,0.0,0.3,0.1,0.7,219,278,284,395,360,247,238,174,286,200,68,1,272,204,1,253,271,377
Players,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,27.0,7,2,5,0.286,1.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.9,0.0,0.0,0.4,0.0,0.8,309,326,166,390,381,247,238,174,315,91,1,1,404,204,1,327,329,374
Players,204001,Kristaps Porziņģis,Kristaps,1610612764,WAS,27.0,32,9,23,0.281,3.5,0.1,0.3,0.0,0.4,1.0,1.2,0.3,3.3,0.2,0.1,0.6,0.7,3.3,79,189,440,393,108,234,60,174,174,312,361,143,99,38,314,404,39,95
Players,1628398,Kyle Kuzma,Kyle,1610612764,WAS,27.0,36,15,21,0.417,3.6,0.2,0.1,0.2,0.6,0.9,1.2,0.3,3.1,0.1,0.0,0.3,0.3,2.4,42,91,424,304,101,140,228,45,127,259,351,182,125,155,1,253,155,186
Players,1628420,Monté Morris,Monté,1610612764,WAS,28.0,23,7,16,0.304,2.5,0.1,0.0,0.1,0.3,0.5,1.0,0.3,2.5,0.1,0.0,0.4,0.2,1.8,158,223,363,388,255,182,238,97,238,143,318,200,215,108,282,312,214,244
Players,1631245,Quenton Jackson,Quenton,1610612764,WAS,24.0,1,0,1,0.0,2.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,425,418,18,418,233,247,238,174,315,431,428,1,272,204,1,1,329,413
Players,201959,Taj Gibson,Taj,1610612764,WAS,38.0,8,4,4,0.5,2.0,0.3,0.3,0.0,0.3,0.0,0.5,0.0,0.5,0.4,0.0,0.3,0.3,2.8,290,278,136,188,313,102,108,174,241,1,131,1,416,7,1,188,186,129
Players,1641645,Xavier Cooks,Xavier,1610612764,WAS,27.0,1,0,1,0.0,3.2,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,4.2,425,418,18,418,167,247,238,174,315,449,428,1,272,204,449,1,329,50
