group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1630264,Anthony Gill,Anthony,1610612764,WAS,30.0,5,3,2,0.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,338,304,72,113,401,406,361,396,257,325,295,305,288,182,182,1,1,250,204,1,1,48,382,WAS
Players,1641645,Xavier Cooks,Xavier,1610612764,WAS,27.0,1,0,1,0.0,3.0,0.143,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,425,418,18,418,407,202,361,90,257,325,295,305,1,373,7,297,1,1,204,441,1,329,382,WAS
Players,204001,Kristaps Porziņģis,Kristaps,1610612764,WAS,27.0,32,9,23,0.281,113.0,0.205,0.167,0.199,0.235,0.2,0.391,0.364,0.24,0.215,0.222,0.214,0.086,0.071,0.375,0.222,0.273,0.373,0.243,79,189,440,393,81,106,184,142,133,165,38,44,150,172,154,127,206,241,66,327,339,33,91,WAS
Players,1630166,Deni Avdija,Deni,1610612764,WAS,22.0,29,11,18,0.379,82.0,0.131,0.096,0.101,0.273,0.137,0.135,0.133,0.053,0.375,0.293,0.2,0.381,0.167,0.133,0.333,0.225,0.122,0.12,105,158,384,334,136,236,310,317,111,236,192,213,280,31,92,135,419,167,172,370,285,240,274,WAS
Players,1628398,Kyle Kuzma,Kyle,1610612764,WAS,27.0,36,15,21,0.417,129.0,0.234,0.209,0.271,0.368,0.444,0.12,0.176,0.172,0.188,0.184,0.03,0.2,0.125,0.087,0.0,0.169,0.164,0.193,42,91,424,304,53,84,134,71,62,24,207,170,185,202,214,292,312,203,190,1,204,197,155,WAS
Players,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,27.0,7,2,5,0.286,10.0,0.083,0.083,0.125,0.5,0.273,0.0,0.0,0.0,0.333,0.182,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.079,309,326,166,390,344,345,324,267,21,99,295,305,288,53,217,297,1,250,204,1,417,329,345,WAS
Players,1630557,Corey Kispert,Corey,1610612764,WAS,24.0,28,9,19,0.321,81.0,0.058,0.0,0.06,0.0,0.127,0.063,0.048,0.136,0.118,0.123,0.1,0.056,0.125,0.143,0.0,0.154,0.051,0.02,118,189,398,383,138,390,361,376,257,247,262,289,201,303,310,236,181,203,161,1,173,313,380,WAS
Players,201959,Taj Gibson,Taj,1610612764,WAS,38.0,8,4,4,0.5,16.0,0.097,0.091,0.13,0.0,0.091,0.0,0.0,1.0,0.294,0.333,0.429,0.0,0.0,0.75,0.0,0.333,0.4,0.065,290,278,136,188,298,318,316,257,257,288,295,305,1,85,53,37,1,250,21,1,382,24,358,WAS
Players,1629655,Daniel Gafford,Daniel,1610612764,WAS,24.0,17,7,10,0.412,29.0,0.127,0.2,0.125,0.0,0.0,0.2,0.211,0.636,0.375,0.457,0.0,0.0,0.333,0.556,0.0,0.0,0.333,0.194,203,223,268,310,250,246,145,267,257,325,139,141,23,31,19,297,1,64,33,1,1,48,154,WAS
Players,1626153,Delon Wright,Delon,1610612764,WAS,31.0,18,8,10,0.444,64.0,0.08,0.109,0.107,0.1,0.114,0.0,0.0,0.286,0.105,0.169,0.353,0.056,0.5,0.167,0.286,0.061,0.028,0.081,199,204,268,272,166,357,289,307,220,259,295,305,110,318,235,56,181,17,141,356,81,327,339,WAS
Players,1631245,Quenton Jackson,Quenton,1610612764,WAS,24.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,418,18,418,411,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382,WAS
