season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13,MIL vs. DET,W,53.0,0.715,0.256,0.193,0.184,0.579,0.131,0.119,0.322,0,0,0,0,9,16,985,2198,2272,1741,160,1742,1644,1,2024,2025,True,MIL,DET,APR
2024-25,1610612749,MIL,Milwaukee Bucks,22401171,2025-04-11,MIL @ DET,W,48.0,0.548,0.287,0.07,0.302,0.591,0.194,0.11,0.269,0,0,0,0,121,1165,701,50,1056,1867,694,1939,977,1,2024,2025,False,DET,MIL,APR
2024-25,1610612749,MIL,Milwaukee Bucks,22401161,2025-04-10,MIL vs. NOP,W,48.0,0.644,0.333,0.112,0.149,0.505,0.198,0.15,0.286,0,0,0,0,121,160,365,556,2383,655,759,1004,1185,1,2024,2025,True,MIL,NOP,APR
2024-25,1610612749,MIL,Milwaukee Bucks,22401152,2025-04-08,MIL vs. MIN,W,48.0,0.548,0.298,0.128,0.313,0.534,0.101,0.149,0.286,0,0,0,0,121,1168,617,931,944,1082,60,1006,1185,1,2024,2025,True,MIL,MIN,APR
2024-25,1610612749,MIL,Milwaukee Bucks,22400617,2025-04-06,MIL @ NOP,W,48.0,0.527,0.239,0.07,0.231,0.516,0.147,0.12,0.236,0,0,0,0,121,1481,1172,50,1929,805,266,1709,573,1,2024,2025,False,NOP,MIL,APR
2024-25,1610612749,MIL,Milwaukee Bucks,22401131,2025-04-05,MIL @ MIA,W,53.0,0.563,0.333,0.085,0.109,0.495,0.157,0.094,0.267,0,0,0,0,9,931,365,144,2446,587,337,2210,946,1,2024,2025,False,MIA,MIL,APR
2024-25,1610612749,MIL,Milwaukee Bucks,22401115,2025-04-03,MIL @ PHI,W,48.0,0.659,0.329,0.115,0.225,0.551,0.213,0.156,0.327,0,0,0,0,121,105,398,604,1992,1338,946,854,1690,1,2024,2025,False,PHI,MIL,APR
2024-25,1610612749,MIL,Milwaukee Bucks,22401101,2025-04-01,MIL vs. PHX,W,48.0,0.804,0.203,0.204,0.25,0.576,0.228,0.146,0.375,0,0,0,0,121,1,1638,2301,1714,1709,1155,1080,2111,1,2024,2025,True,MIL,PHX,APR
2024-25,1610612749,MIL,Milwaukee Bucks,22401083,2025-03-30,MIL vs. ATL,L,48.0,0.549,0.524,0.135,0.283,0.622,0.372,0.087,0.333,0,0,0,0,121,1149,16,1089,1297,2174,2259,2292,1740,1,2024,2025,True,MIL,ATL,MAR
2024-25,1610612749,MIL,Milwaukee Bucks,22401070,2025-03-28,MIL vs. NYK,L,48.0,0.633,0.253,0.168,0.132,0.548,0.172,0.094,0.333,0,0,0,0,121,211,1009,1841,2425,1302,456,2216,1740,1,2024,2025,True,MIL,NYK,MAR
2024-25,1610612749,MIL,Milwaukee Bucks,22401057,2025-03-26,MIL @ DEN,L,48.0,0.607,0.146,0.111,0.174,0.633,0.244,0.1,0.289,0,0,0,0,121,416,2198,525,2316,2249,1341,2128,1241,1,2024,2025,False,DEN,MIL,MAR
2024-25,1610612749,MIL,Milwaukee Bucks,22401043,2025-03-24,MIL @ PHX,L,48.0,0.518,0.349,0.077,0.235,0.561,0.22,0.174,0.356,0,0,0,0,121,1603,284,78,1889,1486,1027,521,1965,1,2024,2025,False,PHX,MIL,MAR
2024-25,1610612749,MIL,Milwaukee Bucks,22401027,2025-03-22,MIL @ SAC,W,48.0,0.601,0.238,0.11,0.302,0.5,0.242,0.087,0.373,0,0,0,0,121,465,1187,505,1048,595,1317,2289,2094,1,2024,2025,False,SAC,MIL,MAR
2024-25,1610612749,MIL,Milwaukee Bucks,22400996,2025-03-20,MIL @ LAL,W,48.0,0.542,0.405,0.093,0.245,0.482,0.195,0.227,0.32,0,0,0,0,121,1260,106,223,1798,432,718,58,1613,1,2024,2025,False,LAL,MIL,MAR
2024-25,1610612749,MIL,Milwaukee Bucks,22401012,2025-03-18,MIL @ GSW,L,48.0,0.468,0.342,0.104,0.1,0.526,0.338,0.198,0.283,0,0,0,0,121,2151,317,392,2453,960,2118,203,1147,1,2024,2025,False,GSW,MIL,MAR
2024-25,1610612749,MIL,Milwaukee Bucks,22400982,2025-03-16,MIL vs. OKC,L,48.0,0.476,0.398,0.093,0.218,0.573,0.281,0.102,0.311,0,0,0,0,121,2071,123,223,2070,1659,1699,2096,1488,1,2024,2025,True,MIL,OKC,MAR
