close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203114,Khris Middleton,1610612749,MIL,F,26.0,7,7,0.755,37,74,0.5,0.478,0.022
203507,Giannis Antetokounmpo,1610612749,MIL,F,23.0,7,7,0.602,36,59,0.61,0.495,0.116
203953,Jabari Parker,1610612749,MIL,F,23.0,7,7,0.652,19,45,0.422,0.477,-0.055
202339,Eric Bledsoe,1610612749,MIL,G,28.0,7,7,0.538,20,43,0.465,0.459,0.006
1627748,Thon Maker,1610612749,MIL,C-F,21.0,5,4,0.727,18,40,0.45,0.503,-0.053
1627763,Malcolm Brogdon,1610612749,MIL,G,25.0,7,7,0.639,20,39,0.513,0.497,0.016
203089,John Henson,1610612749,MIL,C,27.0,2,2,0.8,14,32,0.438,0.487,-0.05
203092,Tyler Zeller,1610612749,MIL,C,28.0,7,7,0.844,15,27,0.556,0.49,0.066
203503,Tony Snell,1610612749,MIL,G,26.0,7,7,0.818,10,27,0.37,0.492,-0.121
203521,Matthew Dellavedova,1610612749,MIL,G,27.0,6,5,0.5,9,14,0.643,0.457,0.186
1891,Jason Terry,1610612749,MIL,G,40.0,3,3,0.733,5,11,0.455,0.443,0.011
203498,Shabazz Muhammad,1610612749,MIL,G-F,25.0,4,3,0.556,0,5,0.0,0.458,-0.458
1628425,Sterling Brown,1610612749,MIL,G,23.0,2,2,0.571,4,4,1.0,0.494,0.506
201943,Brandon Jennings,1610612749,MIL,G,28.0,1,1,1.0,0,1,0.0,0.337,-0.337
