player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,19.0,45,13,32,0.289,1089.915,114.9,6.0,0.155,0.219,0.7,0.147,1.4,0.323,17.1,10.1,8.9,38.9,0.062,279,371,437,470,229,482,152,178,192,447,391,85,115,521,320,214,460,476
1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,24.0,9,1,8,0.111,151.82666666666665,113.0,3.3,0.091,0.136,0.9,0.182,0.5,0.167,13.0,8.1,6.6,40.8,0.083,491,515,76,526,453,418,441,431,419,319,279,309,249,365,71,33,507,415
1629647,Darius Bazley,Darius,1610612760,OKC,21.0,55,16,39,0.291,1714.205,113.8,7.2,0.193,0.273,0.6,0.116,0.5,0.198,14.0,9.3,8.7,37.2,0.072,189,331,510,469,101,447,86,78,85,469,466,285,217,451,215,186,392,449
203121,Darius Miller,Darius,1610612760,OKC,31.0,18,5,13,0.278,196.795,98.1,4.0,0.103,0.147,2.4,0.382,0.9,0.238,15.4,8.6,5.5,33.7,0.242,443,465,137,477,437,25,344,372,378,15,10,161,180,499,118,11,162,28
1630466,Gabriel Deck,Gabriel,1610612760,OKC,26.0,10,1,9,0.1,211.60666666666663,116.8,4.1,0.118,0.173,1.4,0.222,0.0,0.0,13.3,9.5,8.7,36.4,0.041,485,515,88,527,433,516,335,303,297,140,172,495,495,385,238,178,351,518
1629676,Isaiah Roby,Isaiah,1610612760,OKC,23.0,61,19,42,0.311,1425.2766666666666,113.6,6.4,0.169,0.244,1.3,0.246,0.9,0.268,16.8,10.7,9.3,37.4,0.075,124,298,517,450,154,436,127,130,131,162,119,155,155,519,412,276,400,439
1629658,Jaylen Hoard,Jaylen,1610612760,OKC,22.0,19,1,18,0.053,319.63,108.9,5.0,0.128,0.188,1.5,0.277,0.6,0.185,17.5,12.3,9.9,38.3,0.127,440,515,196,530,399,217,251,272,261,113,73,266,232,522,492,360,443,210
1630221,Josh Hall,Josh,1610612760,OKC,20.0,21,2,19,0.095,336.0,113.9,5.7,0.151,0.208,0.4,0.091,0.1,0.029,15.2,8.8,10.3,34.7,0.074,429,501,213,528,393,449,190,191,217,495,487,483,485,495,145,404,229,443
1629620,Justin Robinson,Justin,1610612760,OKC,23.0,9,0,9,0.0,87.74166666666666,119.9,2.5,0.067,0.107,1.2,0.3,0.0,0.0,18.5,20.1,7.0,41.0,0.008,491,531,88,531,477,529,508,507,495,193,46,495,495,528,539,47,508,529
202689,Kemba Walker,Kemba,1610612760,OKC,31.0,43,22,21,0.512,1369.3533333333332,111.4,4.0,0.113,0.165,1.3,0.24,0.3,0.09,11.3,10.2,8.8,31.5,0.095,297,252,258,246,163,339,339,326,326,180,127,386,382,135,344,196,71,358
1629026,Kenrich Williams,Kenrich,1610612760,OKC,26.0,66,21,45,0.318,1426.0616666666667,111.1,4.8,0.129,0.182,1.4,0.232,0.4,0.135,15.8,10.4,8.9,35.6,0.101,70,264,527,446,153,333,262,268,277,133,144,335,302,506,370,222,289,331
1629652,Luguentz Dort,Luguentz,1610612760,OKC,22.0,52,18,34,0.346,1543.205,111.6,3.5,0.092,0.132,1.0,0.202,0.4,0.146,13.0,9.9,8.7,35.7,0.094,215,312,470,429,128,357,412,425,427,260,229,328,278,354,300,189,300,365
203488,Mike Muscala,Mike,1610612760,OKC,29.0,35,15,20,0.429,645.4416666666667,101.9,6.3,0.157,0.217,0.4,0.095,0.6,0.193,13.6,9.1,5.9,36.7,0.199,354,344,236,352,335,51,129,168,195,491,482,247,222,416,183,17,365,51
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,22.0,35,16,19,0.457,1179.6083333333331,114.9,4.5,0.119,0.171,0.8,0.176,0.7,0.211,12.9,10.3,7.0,37.8,0.059,354,331,213,314,212,484,297,295,301,387,296,216,200,348,362,48,421,486
1629004,Svi Mykhailiuk,Svi,1610612760,OKC,24.0,66,13,53,0.197,1324.4483333333333,112.0,3.8,0.104,0.15,1.4,0.231,0.3,0.104,14.4,9.4,10.8,37.2,0.091,70,371,539,513,178,376,380,368,363,134,148,381,365,472,222,450,393,379
1630177,Theo Maledon,Theo,1610612760,OKC,20.0,65,20,45,0.308,1777.7016666666666,113.6,3.8,0.101,0.143,1.1,0.224,0.2,0.065,15.9,9.9,9.2,38.2,0.075,81,279,527,451,90,442,383,380,394,234,166,436,428,509,303,261,437,440
1628396,Tony Bradley,Tony,1610612760,OKC,23.0,42,15,27,0.357,683.9466666666667,110.5,8.1,0.224,0.317,0.8,0.123,1.6,0.411,14.0,10.1,8.6,33.9,0.106,303,344,361,422,323,297,51,47,44,397,454,66,67,455,325,164,171,307
1629660,Ty Jerome,Ty,1610612760,OKC,23.0,33,7,26,0.212,787.7833333333333,112.0,3.7,0.1,0.142,0.9,0.169,0.3,0.102,15.7,10.5,7.4,37.6,0.091,364,445,341,507,302,379,389,385,397,351,322,403,367,504,382,63,406,382
