player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
201627,Anthony Morrow,Anthony,1610612741,CHI,31.0,49,25,24,0.51,47.9,105.1,1.3,0.026,0.039,1.6,0.231,0.1,0.027,16.0,11.9,13.2,46.9,0.174,312,266,198,203,385,171,483,483,483,189,141,432,433,213,121,235,373,176
1626171,Bobby Portis,Bobby,1610612741,CHI,22.0,64,30,34,0.469,49.6,105.9,10.9,0.22,0.32,0.8,0.094,0.5,0.159,15.4,13.8,13.4,46.4,0.165,231,209,315,261,146,203,41,43,44,428,439,284,231,148,339,250,355,200
1626166,Cameron Payne,Cameron,1610612741,CHI,22.0,31,16,15,0.516,48.8,103.2,4.8,0.098,0.145,1.5,0.182,0.4,0.089,18.9,11.2,12.2,48.0,0.206,378,345,109,192,264,103,345,342,339,228,254,322,331,424,73,144,408,99
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,24.0,66,31,35,0.47,50.0,104.1,9.0,0.176,0.255,1.2,0.141,0.8,0.207,17.1,11.0,13.2,46.2,0.192,212,196,330,258,81,132,91,107,110,305,365,210,183,296,63,237,349,126
1627756,Denzel Valentine,Denzel,1610612741,CHI,23.0,57,28,29,0.491,49.1,104.8,7.0,0.143,0.213,1.5,0.173,0.4,0.083,16.2,12.2,14.4,46.9,0.181,272,234,250,240,210,158,186,191,183,217,272,353,341,219,149,347,372,158
2548,Dwyane Wade,Dwyane,1610612741,CHI,35.0,60,29,31,0.483,49.3,106.1,5.7,0.113,0.162,2.4,0.291,1.1,0.212,15.3,11.9,13.2,45.6,0.161,261,215,278,247,185,217,275,283,292,50,52,152,179,141,115,239,331,213
203477,Isaiah Canaan,Isaiah,1610612741,CHI,26.0,39,19,20,0.487,50.0,105.7,3.7,0.074,0.111,1.9,0.214,0.1,0.02,17.5,14.1,13.8,49.3,0.17,346,317,161,244,87,196,426,432,428,121,183,441,439,338,371,296,440,189
1626170,Jerian Grant,Jerian,1610612741,CHI,24.0,63,29,34,0.46,50.0,104.8,4.6,0.09,0.128,2.3,0.296,0.4,0.088,14.3,11.4,14.0,44.9,0.181,239,215,315,266,80,157,360,377,389,60,47,339,333,74,84,310,291,155
202710,Jimmy Butler III,Jimmy,1610612741,CHI,27.0,76,40,36,0.526,49.7,104.7,6.0,0.118,0.17,2.5,0.306,0.6,0.107,15.1,12.4,14.2,46.0,0.182,97,92,341,177,125,152,253,262,270,37,38,280,298,120,171,328,343,153
203530,Joffrey Lauvergne,Joffrey,1610612741,CHI,25.0,70,41,29,0.586,48.8,106.9,8.9,0.182,0.269,1.2,0.174,0.3,0.07,17.1,13.0,13.6,50.5,0.15,176,90,250,134,267,251,97,89,93,290,270,377,371,298,246,277,461,246
203487,Michael Carter-Williams,Michael,1610612741,CHI,25.0,45,25,20,0.556,49.3,105.1,7.5,0.152,0.216,2.2,0.279,1.3,0.228,14.4,11.0,14.6,44.4,0.177,329,266,161,149,190,168,162,160,177,70,63,123,165,79,61,361,264,169
202703,Nikola Mirotic,Nikola,1610612741,CHI,26.0,70,37,33,0.529,49.0,102.7,9.4,0.186,0.273,1.5,0.188,1.6,0.353,16.7,12.9,12.3,47.0,0.211,176,129,305,173,239,91,70,79,85,207,243,103,101,260,217,153,375,88
1627835,Paul Zipser,Paul,1610612741,CHI,23.0,44,21,23,0.477,49.6,102.4,6.5,0.125,0.181,0.9,0.1,0.9,0.208,16.3,12.8,13.5,48.1,0.217,332,303,190,252,138,81,223,240,246,412,435,175,182,234,206,262,412,74
1626154,RJ Hunter,RJ,1610612741,CHI,23.0,3,2,1,0.667,48.2,78.9,5.3,0.077,0.1,0.0,0.0,0.0,0.0,21.1,21.1,15.8,31.6,0.568,471,452,1,56,361,4,313,423,451,466,466,447,447,460,481,422,10,4
200765,Rajon Rondo,Rajon,1610612741,CHI,31.0,69,34,35,0.493,49.4,107.4,7.6,0.151,0.221,2.7,0.328,0.3,0.059,17.1,12.6,14.2,48.0,0.14,183,164,330,236,174,282,158,163,164,32,21,380,388,303,196,332,407,278
201577,Robin Lopez,Robin,1610612741,CHI,29.0,81,40,41,0.494,49.9,105.9,6.1,0.12,0.169,0.4,0.053,2.6,0.468,15.2,12.2,15.1,45.8,0.164,18,92,395,231,90,202,248,259,273,461,461,30,45,132,148,391,335,204
