season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42023,1610612748,MIA,Miami Heat,PRBallHandler,Defensive,0.2,5,0.093,0.979,0.429,0.128,0.149,0.128,0.021,0.404,0.529,9.4,9.2,3.0,7.0,4.0
42023,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Defensive,0.867,4,0.18,0.824,0.458,0.041,0.162,0.027,0.0,0.405,0.483,18.5,15.3,6.8,14.8,8.0
42023,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Defensive,0.8,5,0.137,0.851,0.45,0.054,0.135,0.027,0.0,0.419,0.467,14.8,12.6,5.4,12.0,6.6
42023,1610612756,PHX,Phoenix Suns,PRBallHandler,Defensive,0.667,4,0.173,0.882,0.443,0.039,0.158,0.013,0.0,0.395,0.516,19.0,16.8,6.8,15.3,8.5
42023,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Defensive,0.133,6,0.165,1.0,0.488,0.086,0.124,0.057,0.01,0.467,0.542,17.5,17.5,6.8,14.0,7.2
42023,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.0,6,0.183,1.044,0.468,0.14,0.088,0.132,0.053,0.465,0.516,19.0,19.8,7.3,15.7,8.3
42023,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Defensive,0.6,6,0.195,0.93,0.404,0.116,0.054,0.109,0.016,0.426,0.45,21.5,20.0,7.3,18.2,10.8
42023,1610612753,ORL,Orlando Magic,PRBallHandler,Defensive,0.733,7,0.236,0.873,0.455,0.069,0.185,0.052,0.017,0.399,0.519,24.7,21.6,8.6,18.9,10.3
42023,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Defensive,1.0,10,0.179,0.794,0.371,0.119,0.17,0.108,0.01,0.371,0.414,19.4,15.4,5.2,14.0,8.8
42023,1610612743,DEN,Denver Nuggets,PRBallHandler,Defensive,0.267,12,0.146,0.978,0.496,0.118,0.18,0.107,0.022,0.444,0.562,14.8,14.5,5.3,10.8,5.4
42023,1610612752,NYK,New York Knicks,PRBallHandler,Defensive,0.933,13,0.168,0.816,0.421,0.044,0.171,0.035,0.018,0.364,0.47,17.5,14.3,5.9,14.1,8.2
42023,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Defensive,0.533,12,0.195,0.939,0.469,0.106,0.175,0.089,0.008,0.431,0.542,20.5,19.3,7.0,14.9,7.9
42023,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.4,22,0.123,0.954,0.434,0.103,0.135,0.082,0.014,0.422,0.511,12.8,12.2,4.3,10.0,5.6
42023,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.333,16,0.18,0.976,0.46,0.103,0.106,0.082,0.014,0.455,0.506,18.3,17.8,6.8,14.7,7.9
42023,1610612754,IND,Indiana Pacers,PRBallHandler,Defensive,0.467,17,0.172,0.942,0.398,0.131,0.099,0.115,0.026,0.415,0.464,18.4,17.4,5.8,14.6,8.8
42023,1610612738,BOS,Boston Celtics,PRBallHandler,Defensive,0.067,19,0.201,1.008,0.475,0.064,0.108,0.056,0.008,0.451,0.544,20.5,20.7,8.2,17.2,9.0
