season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22023,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.931,82,0.078,1.098,0.572,0.155,0.111,0.129,0.037,0.553,0.572,8.5,9.3,3.7,6.5,2.8
22023,1610612738,BOS,Boston Celtics,Postup,Offensive,1.0,81,0.073,1.126,0.56,0.196,0.101,0.181,0.041,0.565,0.56,8.1,9.1,3.4,6.0,2.6
22023,1610612749,MIL,Milwaukee Bucks,Postup,Offensive,0.483,81,0.071,0.97,0.53,0.114,0.125,0.094,0.025,0.495,0.53,7.9,7.7,3.3,6.2,2.9
22023,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.793,81,0.066,1.025,0.512,0.178,0.107,0.158,0.041,0.518,0.512,7.3,7.5,2.8,5.5,2.7
22023,1610612741,CHI,Chicago Bulls,Postup,Offensive,0.586,82,0.062,0.987,0.496,0.129,0.081,0.12,0.029,0.501,0.496,6.8,6.7,2.8,5.6,2.8
22023,1610612748,MIA,Miami Heat,Postup,Offensive,0.517,82,0.063,0.982,0.475,0.173,0.085,0.15,0.022,0.509,0.475,6.8,6.6,2.5,5.2,2.7
22023,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.655,81,0.055,0.992,0.517,0.182,0.122,0.163,0.031,0.52,0.517,6.0,6.0,2.3,4.4,2.1
22023,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,0.724,82,0.054,1.013,0.533,0.18,0.145,0.157,0.048,0.512,0.533,5.8,5.9,2.2,4.2,2.0
22023,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.897,82,0.048,1.073,0.529,0.176,0.108,0.158,0.023,0.542,0.529,5.3,5.7,2.1,3.9,1.9
22023,1610612745,HOU,Houston Rockets,Postup,Offensive,0.448,82,0.05,0.97,0.51,0.149,0.13,0.13,0.026,0.502,0.51,5.6,5.5,2.1,4.2,2.1
22023,1610612746,LAC,LA Clippers,Postup,Offensive,0.828,82,0.045,1.062,0.55,0.122,0.092,0.102,0.012,0.543,0.55,4.9,5.2,2.2,3.9,1.8
22023,1610612756,PHX,Phoenix Suns,Postup,Offensive,0.241,81,0.05,0.91,0.48,0.166,0.137,0.148,0.031,0.473,0.48,5.5,5.0,1.9,4.0,2.1
22023,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.069,82,0.047,0.887,0.457,0.178,0.158,0.151,0.023,0.463,0.457,5.4,4.8,1.7,3.7,2.0
22023,1610612754,IND,Indiana Pacers,Postup,Offensive,0.966,81,0.035,1.112,0.573,0.18,0.099,0.158,0.043,0.562,0.573,4.0,4.4,1.7,3.0,1.3
22023,1610612761,TOR,Toronto Raptors,Postup,Offensive,0.414,82,0.039,0.967,0.492,0.175,0.131,0.156,0.039,0.492,0.492,4.4,4.2,1.6,3.2,1.6
22023,1610612753,ORL,Orlando Magic,Postup,Offensive,0.103,82,0.043,0.896,0.446,0.172,0.115,0.151,0.034,0.461,0.446,4.7,4.2,1.6,3.5,1.9
22023,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.138,82,0.038,0.906,0.49,0.16,0.165,0.134,0.04,0.462,0.49,4.3,3.9,1.5,3.1,1.6
22023,1610612763,MEM,Memphis Grizzlies,Postup,Offensive,0.276,82,0.037,0.934,0.48,0.149,0.122,0.128,0.03,0.475,0.48,4.1,3.8,1.5,3.1,1.6
22023,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.207,81,0.036,0.909,0.526,0.146,0.179,0.137,0.036,0.465,0.526,4.1,3.7,1.5,2.9,1.4
22023,1610612752,NYK,New York Knicks,Postup,Offensive,0.034,81,0.034,0.883,0.482,0.14,0.169,0.127,0.026,0.453,0.482,3.8,3.3,1.3,2.7,1.4
22023,1610612765,DET,Detroit Pistons,Postup,Offensive,0.345,82,0.03,0.95,0.5,0.183,0.173,0.173,0.032,0.489,0.5,3.4,3.2,1.1,2.3,1.1
22023,1610612762,UTA,Utah Jazz,Postup,Offensive,0.621,82,0.027,0.988,0.497,0.141,0.121,0.113,0.023,0.496,0.497,3.1,3.1,1.2,2.4,1.2
22023,1610612757,POR,Portland Trail Blazers,Postup,Offensive,0.172,82,0.03,0.909,0.484,0.102,0.12,0.088,0.029,0.456,0.484,3.3,3.0,1.3,2.7,1.4
22023,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.69,82,0.024,0.996,0.5,0.215,0.099,0.206,0.031,0.525,0.5,2.7,2.7,1.0,2.0,1.0
