season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22023,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.31,82,0.222,0.876,0.429,0.078,0.151,0.071,0.016,0.397,0.481,24.0,21.0,8.1,18.9,10.8
22023,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.276,82,0.212,0.871,0.435,0.095,0.163,0.086,0.017,0.404,0.476,23.7,20.6,7.8,18.0,10.1
22023,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.862,82,0.194,0.963,0.482,0.129,0.135,0.116,0.027,0.466,0.51,21.4,20.6,7.9,16.3,8.5
22023,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.69,82,0.181,0.937,0.439,0.097,0.15,0.076,0.018,0.416,0.508,20.8,19.5,7.0,16.0,9.0
22023,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.828,81,0.181,0.959,0.473,0.072,0.125,0.066,0.021,0.44,0.52,20.5,19.7,8.0,16.9,8.9
22023,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.966,82,0.173,1.003,0.51,0.128,0.14,0.113,0.035,0.481,0.535,19.1,19.1,7.5,14.6,7.2
22023,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.724,82,0.177,0.94,0.426,0.093,0.128,0.077,0.019,0.412,0.5,20.1,18.9,6.8,16.0,9.2
22023,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.793,81,0.182,0.954,0.441,0.104,0.118,0.091,0.028,0.432,0.498,20.0,19.1,7.1,16.1,9.0
22023,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.931,82,0.163,0.986,0.472,0.111,0.147,0.099,0.028,0.44,0.54,18.1,17.9,6.6,14.0,7.4
22023,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.207,82,0.188,0.848,0.415,0.103,0.147,0.098,0.027,0.396,0.454,20.7,17.5,6.7,16.1,9.4
22023,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.069,82,0.185,0.817,0.404,0.081,0.163,0.07,0.013,0.376,0.447,20.8,17.0,6.5,16.0,9.5
22023,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.345,82,0.178,0.878,0.427,0.083,0.148,0.074,0.013,0.399,0.483,19.4,17.0,6.5,15.1,8.7
22023,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.897,81,0.158,0.978,0.454,0.124,0.142,0.103,0.026,0.442,0.514,17.6,17.2,6.1,13.4,7.3
22023,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.138,82,0.18,0.833,0.423,0.113,0.162,0.102,0.022,0.401,0.455,19.6,16.4,6.2,14.6,8.5
22023,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.552,81,0.161,0.923,0.46,0.116,0.171,0.101,0.021,0.427,0.513,17.8,16.5,6.0,13.1,7.1
22023,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.103,82,0.171,0.826,0.41,0.076,0.14,0.068,0.018,0.382,0.451,19.3,16.0,6.4,15.5,9.1
22023,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.621,82,0.152,0.929,0.421,0.098,0.109,0.092,0.026,0.416,0.48,16.8,15.6,5.8,13.8,8.0
22023,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,1.0,81,0.139,1.014,0.499,0.111,0.15,0.1,0.021,0.467,0.552,15.4,15.6,5.8,11.7,5.9
22023,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.172,82,0.156,0.84,0.402,0.094,0.148,0.084,0.021,0.384,0.449,17.8,15.0,5.6,13.9,8.3
22023,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.759,82,0.146,0.945,0.443,0.096,0.157,0.088,0.025,0.412,0.512,15.8,14.9,5.4,12.2,6.8
22023,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.483,82,0.142,0.911,0.427,0.077,0.135,0.072,0.012,0.405,0.492,16.1,14.7,5.5,12.9,7.4
22023,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.517,81,0.146,0.914,0.43,0.074,0.144,0.067,0.015,0.399,0.499,16.1,14.7,5.5,12.8,7.3
22023,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.655,81,0.143,0.934,0.469,0.107,0.134,0.093,0.02,0.446,0.507,15.7,14.7,5.7,12.2,6.5
22023,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.586,81,0.138,0.924,0.461,0.093,0.154,0.084,0.019,0.427,0.512,15.5,14.3,5.5,12.0,6.5
22023,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.379,82,0.144,0.885,0.428,0.104,0.166,0.09,0.023,0.4,0.482,15.7,13.9,5.0,11.8,6.7
22023,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.241,82,0.143,0.851,0.437,0.082,0.178,0.071,0.016,0.395,0.48,16.3,13.9,5.4,12.3,6.9
22023,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.448,82,0.143,0.89,0.43,0.099,0.151,0.086,0.018,0.409,0.474,15.2,13.5,5.0,11.7,6.7
22023,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.034,82,0.15,0.804,0.416,0.077,0.193,0.066,0.015,0.369,0.466,16.7,13.4,5.2,12.4,7.3
22023,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.414,82,0.13,0.888,0.431,0.066,0.144,0.059,0.016,0.397,0.486,14.1,12.6,4.9,11.4,6.5
22023,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.0,82,0.137,0.803,0.408,0.09,0.162,0.081,0.018,0.382,0.44,15.4,12.3,4.8,11.8,7.0
