season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42023,1610612752,NYK,New York Knicks,Handoff,Offensive,0.8,13,0.085,0.967,0.41,0.1,0.067,0.1,0.042,0.417,0.481,9.2,8.9,3.3,8.1,4.8
42023,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.867,12,0.082,0.97,0.429,0.099,0.099,0.089,0.03,0.426,0.494,8.4,8.2,3.0,7.0,4.0
42023,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.933,17,0.039,1.014,0.459,0.07,0.085,0.042,0.014,0.451,0.541,4.2,4.2,1.6,3.6,1.9
42023,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.4,12,0.062,0.882,0.397,0.053,0.118,0.053,0.0,0.382,0.468,6.3,5.6,2.1,5.3,3.2
42023,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.6,16,0.03,0.94,0.368,0.16,0.08,0.16,0.0,0.44,0.447,3.1,2.9,0.9,2.4,1.5
42023,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.467,19,0.026,0.902,0.37,0.039,0.059,0.039,0.0,0.373,0.467,2.7,2.4,0.9,2.4,1.5
42023,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.333,22,0.023,0.846,0.372,0.058,0.115,0.058,0.0,0.365,0.442,2.4,2.0,0.7,2.0,1.2
42023,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.733,6,0.068,0.953,0.371,0.116,0.07,0.093,0.0,0.419,0.429,7.2,6.8,2.2,5.8,3.7
42023,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,1.0,6,0.054,1.088,0.467,0.088,0.059,0.088,0.029,0.441,0.583,5.7,6.2,2.3,5.0,2.7
42023,1610612748,MIA,Miami Heat,Handoff,Offensive,0.133,5,0.091,0.705,0.289,0.045,0.114,0.045,0.023,0.273,0.368,8.8,6.2,2.2,7.6,5.4
42023,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.2,4,0.057,0.72,0.318,0.0,0.12,0.0,0.0,0.28,0.409,6.3,4.5,1.8,5.5,3.8
42023,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.667,5,0.033,0.941,0.438,0.059,0.059,0.059,0.059,0.412,0.5,3.4,3.2,1.4,3.2,1.8
42023,1610612746,LAC,LA Clippers,Handoff,Offensive,0.533,6,0.026,0.938,0.429,0.0,0.125,0.0,0.0,0.375,0.536,2.7,2.5,1.0,2.3,1.3
42023,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.267,7,0.022,0.824,0.357,0.059,0.118,0.059,0.0,0.353,0.429,2.4,2.0,0.7,2.0,1.3
42023,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.0,10,0.023,0.583,0.278,0.042,0.208,0.042,0.0,0.25,0.333,2.4,1.4,0.5,1.8,1.3
42023,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.067,4,0.034,0.643,0.273,0.143,0.071,0.071,0.0,0.357,0.318,3.5,2.3,0.8,2.8,2.0
