season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612752,NYK,New York Knicks,42400306,2025-05-31,NYK @ IND,L,48.0,0.628,0.372,0.593,0.093,0.25,0.093,0.157,0.12,0.5,0.5,0.5,0.778,0.222,0.561,0.439,0,0,0,0,11,50,104,22,48,131,104,80,105,24,59,82,89,65,91,64,1,2024,2025,False,IND,NYK,MAY
2024-25,1610612752,NYK,New York Knicks,42400305,2025-05-29,NYK vs. IND,W,48.0,0.674,0.326,0.649,0.108,0.216,0.135,0.135,0.135,0.541,0.472,0.528,0.625,0.375,0.5,0.5,0,0,0,0,11,17,140,4,31,145,59,103,82,12,84,73,139,17,121,27,1,2024,2025,True,NYK,IND,MAY
2024-25,1610612752,NYK,New York Knicks,42400304,2025-05-27,NYK @ IND,L,48.0,0.659,0.341,0.43,0.066,0.298,0.074,0.273,0.074,0.364,0.346,0.654,0.667,0.333,0.447,0.553,0,0,0,0,11,31,126,118,85,109,119,7,145,109,137,19,124,23,145,12,1,2024,2025,False,IND,NYK,MAY
2024-25,1610612752,NYK,New York Knicks,42400303,2025-05-25,NYK @ IND,W,48.0,0.59,0.41,0.434,0.057,0.311,0.019,0.255,0.075,0.377,0.304,0.696,0.545,0.455,0.382,0.618,0,0,0,0,11,83,74,117,95,95,154,11,143,102,144,12,153,3,153,4,1,2024,2025,False,IND,NYK,MAY
2024-25,1610612752,NYK,New York Knicks,42400302,2025-05-23,NYK vs. IND,L,48.0,0.619,0.381,0.532,0.128,0.303,0.064,0.165,0.11,0.404,0.414,0.586,0.545,0.455,0.45,0.55,0,0,0,0,11,57,100,48,16,102,128,74,118,89,115,40,153,3,144,13,1,2024,2025,True,NYK,IND,MAY
2024-25,1610612752,NYK,New York Knicks,42400301,2025-05-21,NYK vs. IND,L,53.0,0.638,0.362,0.548,0.089,0.244,0.037,0.207,0.03,0.459,0.405,0.595,0.818,0.182,0.5,0.5,0,0,0,0,1,40,117,40,54,134,148,35,156,50,122,35,70,81,121,27,1,2024,2025,True,NYK,IND,MAY
2024-25,1610612752,NYK,New York Knicks,42400216,2025-05-16,NYK vs. BOS,W,48.0,0.505,0.495,0.437,0.034,0.403,0.193,0.16,0.185,0.403,0.385,0.615,0.938,0.063,0.595,0.405,0,0,0,0,11,135,22,115,132,42,13,78,41,90,127,29,21,134,71,86,1,2024,2025,True,NYK,BOS,MAY
2024-25,1610612752,NYK,New York Knicks,42400215,2025-05-14,NYK @ BOS,L,48.0,0.63,0.37,0.333,0.078,0.353,0.039,0.314,0.108,0.255,0.471,0.529,0.75,0.25,0.586,0.414,0,0,0,0,11,49,108,150,69,68,145,2,121,152,85,71,98,54,75,82,1,2024,2025,False,BOS,NYK,MAY
2024-25,1610612752,NYK,New York Knicks,42400214,2025-05-12,NYK vs. BOS,W,48.0,0.63,0.37,0.628,0.099,0.298,0.066,0.074,0.157,0.529,0.421,0.579,0.75,0.25,0.5,0.5,0,0,0,0,11,47,110,10,42,109,126,153,57,16,110,46,98,54,121,27,1,2024,2025,True,NYK,BOS,MAY
2024-25,1610612752,NYK,New York Knicks,42400213,2025-05-10,NYK vs. BOS,L,48.0,0.688,0.313,0.581,0.065,0.161,0.086,0.258,0.151,0.516,0.481,0.519,0.6,0.4,0.5,0.5,0,0,0,0,11,9,148,28,86,155,112,9,67,18,78,79,143,10,121,27,1,2024,2025,True,NYK,BOS,MAY
2024-25,1610612752,NYK,New York Knicks,42400212,2025-05-07,NYK @ BOS,W,48.0,0.64,0.36,0.615,0.154,0.297,0.198,0.088,0.154,0.462,0.393,0.607,0.889,0.111,0.514,0.486,0,0,0,0,11,38,119,12,9,112,11,148,62,45,125,32,35,116,117,39,1,2024,2025,False,BOS,NYK,MAY
2024-25,1610612752,NYK,New York Knicks,42400211,2025-05-05,NYK @ BOS,W,53.0,0.575,0.425,0.37,0.037,0.472,0.093,0.157,0.157,0.333,0.3,0.7,0.765,0.235,0.514,0.486,0,0,0,0,1,91,64,140,127,18,104,80,56,127,146,11,96,60,117,39,1,2024,2025,False,BOS,NYK,MAY
2024-25,1610612752,NYK,New York Knicks,42400126,2025-05-01,NYK @ DET,W,48.0,0.651,0.349,0.534,0.121,0.259,0.155,0.207,0.095,0.414,0.323,0.677,0.8,0.2,0.439,0.561,0,0,0,0,11,33,124,44,21,126,33,36,128,82,142,15,82,70,147,10,1,2024,2025,False,DET,NYK,MAY
2024-25,1610612752,NYK,New York Knicks,42400125,2025-04-29,NYK vs. DET,L,48.0,0.722,0.278,0.583,0.078,0.262,0.126,0.155,0.184,0.505,0.4,0.6,0.778,0.222,0.487,0.513,0,0,0,0,11,3,154,26,71,123,68,83,42,22,123,33,89,65,131,26,1,2024,2025,True,NYK,DET,APR
2024-25,1610612752,NYK,New York Knicks,42400124,2025-04-27,NYK @ DET,W,48.0,0.637,0.363,0.404,0.064,0.479,0.128,0.117,0.213,0.34,0.421,0.579,0.733,0.267,0.559,0.441,0,0,0,0,11,41,116,129,88,14,67,124,16,124,110,46,104,50,94,60,1,2024,2025,False,DET,NYK,APR
2024-25,1610612752,NYK,New York Knicks,42400123,2025-04-24,NYK @ DET,W,48.0,0.628,0.372,0.475,0.085,0.305,0.119,0.22,0.076,0.39,0.357,0.643,1.0,0.0,0.55,0.45,0,0,0,0,11,50,104,91,61,99,76,30,142,98,135,21,1,139,103,54,1,2024,2025,False,DET,NYK,APR
2024-25,1610612752,NYK,New York Knicks,42400122,2025-04-21,NYK vs. DET,L,48.0,0.568,0.432,0.511,0.085,0.319,0.149,0.17,0.202,0.426,0.333,0.667,0.7,0.3,0.441,0.559,0,0,0,0,11,101,56,68,60,90,42,64,26,70,140,16,116,39,146,11,1,2024,2025,True,NYK,DET,APR
2024-25,1610612752,NYK,New York Knicks,42400121,2025-04-19,NYK vs. DET,W,48.0,0.72,0.28,0.634,0.13,0.244,0.154,0.122,0.203,0.504,0.436,0.564,0.9,0.1,0.531,0.469,0,0,0,0,11,4,153,7,15,135,34,122,24,23,102,55,33,123,115,42,1,2024,2025,True,NYK,DET,APR
