season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,33.3,4,0,2,6,10,7,2,26,1,1,5,2,24.9,1,857,857,857,501,175,687,360,426,1148,966,341,941,178,1165,1614,515,643,1,33:18,2022,2023
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,12.233333333333333,0,0,0,0,5,4,0,8,0,0,0,1,12.1,1,857,857,857,1290,756,687,645,1176,628,595,1,329,536,1,1,747,1113,1,12:14,2022,2023
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,31.7,0,0,0,0,4,4,6,26,0,0,1,1,8.9,1,857,857,857,572,756,687,645,1176,516,595,832,941,536,1,405,747,1220,1,31:42,2022,2023
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,32.083333333333336,0,0,4,0,8,5,4,24,0,1,5,5,11.9,1,857,857,857,554,756,687,145,1176,941,724,616,858,536,1165,1614,138,1121,1,32:05,2022,2023
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,28.616666666666667,0,2,0,0,3,2,4,26,1,0,2,2,19.7,1,857,857,857,714,756,357,645,1176,423,277,616,941,178,1,787,515,822,1,28:37,2022,2023
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,2.8466666666666667,0,0,0,0,2,2,0,4,1,0,0,0,3.0,1,857,857,857,1591,756,687,645,1176,264,277,1,183,178,1,1,1103,1455,1,2:51,2022,2023
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,18.3,0,0,0,2,5,6,2,12,4,0,3,1,18.2,1,857,857,857,1102,756,687,645,859,628,856,341,451,8,1,1135,747,868,1,18:18,2022,2023
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,45.153333333333336,3,1,0,8,8,6,6,34,0,0,4,5,47.3,1,857,857,857,18,281,660,645,300,941,856,832,1287,536,1,1436,138,146,1,45:09,2022,2023
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,35.766666666666666,0,4,0,4,5,4,6,30,2,0,2,5,35.7,1,857,857,857,413,756,136,645,612,628,595,832,1116,61,1,787,138,342,1,35:46,2022,2023
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,48.0,2,2,2,16,29,21,9,42,0,2,2,10,61.3,1,1,1,1,1,426,357,360,45,1726,1703,1158,1538,536,1559,787,8,49,1,48:00,2022,2023
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,48.0,0,0,2,0,29,21,9,42,2,0,3,0,28.3,1,1,1,1,1,756,687,360,1176,1726,1703,1158,1538,61,1,1135,1103,536,1,48:00,2022,2023
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,26.383333333333333,0,0,0,4,15,14,0,24,0,0,3,7,25.2,1,1,1,1,802,756,687,645,612,1488,1544,1,858,536,1,1135,47,627,1,26:23,2022,2023
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,35.88333333333333,0,8,6,6,26,19,7,30,0,0,1,6,36.5,1,1,1,1,408,756,13,47,426,1723,1693,938,1116,536,1,405,86,324,1,35:53,2022,2023
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,12.116666666666667,0,0,2,2,3,2,2,12,0,0,0,0,8.2,1,1,1,1,1296,756,687,360,859,423,277,341,451,536,1,1,1103,1237,1,12:07,2022,2023
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,21.616666666666667,2,2,0,2,14,7,9,18,1,0,4,1,18.7,1,1,1,1,997,426,357,645,859,1433,966,1158,648,178,1,1436,747,853,1,21:37,2022,2023
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,38.425,1,0,4,8,18,16,9,40,1,2,2,5,36.4,1,1,1,1,274,715,687,145,300,1612,1628,1158,1486,178,1559,787,138,326,1,38:26,2022,2023
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1688,756,687,645,1176,1,1,1,1,536,1,1,1103,1601,1,0:31,2022,2023
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,9.055,0,0,0,2,11,5,0,2,0,0,4,1,3.9,1,1,1,1,1390,756,687,645,859,1226,724,1,96,536,1,1436,747,1424,1,9:03,2022,2023
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,4.296666666666667,0,0,0,0,0,2,0,4,0,0,1,1,1.5,1,857,857,857,1509,756,687,645,1176,1,277,1,183,536,1,405,747,1524,1,4:18,2022,2023
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,14.883333333333333,0,0,0,0,5,2,3,10,2,0,0,1,11.6,1,857,857,857,1207,756,687,645,1176,628,277,525,389,61,1,1,747,1129,1,14:53,2022,2023
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,33.11666666666667,0,2,0,6,17,15,6,36,2,1,2,1,22.9,1,857,857,857,505,756,357,645,426,1579,1593,832,1361,61,1165,787,747,709,1,33:07,2022,2023
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,44.48333333333333,9,0,0,12,22,15,9,42,0,0,5,8,55.3,1,857,857,857,28,15,687,645,138,1698,1593,1158,1538,536,1,1614,25,78,1,44:29,2022,2023
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,21.74,2,0,0,4,11,6,4,16,0,0,6,1,4.4,1,857,857,857,990,426,687,645,612,1226,856,616,580,536,1,1708,747,1392,1,21:44,2022,2023
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,41.81666666666667,0,0,3,0,20,15,8,42,0,1,2,1,22.0,1,857,857,857,105,756,687,258,1176,1671,1593,1046,1538,536,1165,787,747,734,1,41:49,2022,2023
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,39.28333333333333,2,1,0,12,16,11,9,40,0,0,6,5,29.3,1,857,857,857,226,426,660,645,138,1534,1346,1158,1486,536,1,1708,138,506,1,39:17,2022,2023
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,5.583333333333333,0,4,0,4,2,2,0,4,0,0,1,0,5.2,1,857,857,857,1465,756,136,645,612,264,277,1,183,536,1,405,1103,1364,1,5:35,2022,2023
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,34.79666666666667,2,0,4,12,17,17,6,36,0,2,0,3,33.3,1,857,857,857,445,426,687,145,138,1579,1663,832,1361,536,1559,1,364,402,1,34:48,2022,2023
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,42200203,2023-05-06T00:00:00,NYK @ MIA,L,16.911666666666665,0,3,0,2,5,6,7,14,1,0,2,0,13.1,1,857,857,857,1138,756,228,645,859,628,856,938,515,178,1,787,1103,1077,1,16:55,2022,2023
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,42200203,2023-05-06T00:00:00,NYK @ MIA,L,38.28333333333333,0,3,3,6,11,14,10,40,0,1,2,6,33.4,1,857,857,857,280,756,228,258,426,1226,1544,1250,1486,536,1165,787,86,396,1,38:17,2022,2023
2022-23,1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,New York Knicks,42200203,2023-05-06T00:00:00,NYK @ MIA,L,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,857,857,857,1675,756,687,645,1176,1,1,1,1,536,1,1,1103,1601,1,0:54,2022,2023
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,42200203,2023-05-06T00:00:00,NYK @ MIA,L,25.48333333333333,4,0,3,6,14,13,7,32,0,2,3,2,18.1,1,857,857,857,847,175,687,258,426,1433,1482,938,1205,536,1559,1135,515,875,1,25:29,2022,2023
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,42200203,2023-05-06T00:00:00,NYK @ MIA,L,37.53833333333333,2,0,0,8,11,12,10,40,0,1,3,6,39.2,1,857,857,857,321,426,687,645,300,1226,1417,1250,1486,536,1165,1135,86,262,1,37:32,2022,2023
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,42200203,2023-05-06T00:00:00,NYK @ MIA,L,14.216666666666669,0,2,0,2,2,5,4,20,0,0,4,1,7.0,1,857,857,857,1227,756,357,645,859,264,724,616,729,536,1,1436,747,1288,1,14:13,2022,2023
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,42200203,2023-05-06T00:00:00,NYK @ MIA,L,38.0,0,2,0,6,11,14,10,40,0,1,4,6,25.8,1,857,857,857,297,756,357,645,426,1226,1544,1250,1486,536,1165,1436,86,600,1,38:00,2022,2023
