season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,25.5,5,9,0.556,0,1,0.0,0,0,0.0,3,8,11,4,2,1,1,2,2,2,10,-29,33.2,1,0,29.0,1,12947,12947,12947,11737,7306,9460,7770,14184,16669,14184,13851,14660,13851,1492,1233,1038,4531,4399,4306,2381,23619,11553,7612,11243,25753,5503,1,120,6681,1,25:30,2022,2023
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,37.27666666666666,7,16,0.438,1,3,0.333,3,5,0.6,1,1,2,3,3,1,0,2,6,6,18,7,24.9,0,0,26.0,1,12947,12947,12947,1981,3877,2947,13953,8083,10172,8680,4622,3311,10622,6448,17626,16055,6516,2046,4306,7930,23619,25612,993,4863,5992,9632,2163,120,8209,1,37:17,2022,2023
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,12.273333333333332,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,2,0,5,-12,5.0,0,0,6.0,1,12947,12947,12947,21016,15467,17859,9075,8083,13285,3860,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,11553,17929,17251,22269,22391,2163,120,21425,1,12:16,2022,2023
2022-23,203095,Evan Fournier,Evan,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,11.716666666666669,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,-16,0.2,0,0,1.0,1,12947,12947,12947,21346,22559,17859,22559,14184,10172,14184,13851,14660,13851,13272,17626,19709,19186,8897,11790,7930,1,5181,17929,23116,23968,24897,2163,120,24441,1,11:43,2022,2023
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,31.9,8,13,0.615,5,10,0.5,1,1,1.0,0,1,1,3,0,0,0,0,4,2,22,14,27.7,0,0,31.0,1,12947,12947,12947,6458,2711,5108,5625,428,661,3860,10510,13074,1,13272,17626,19709,6516,16367,11790,7930,1,21892,7612,3023,2554,8049,2163,120,5759,1,31:54,2022,2023
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,20.816666666666663,4,7,0.571,0,0,0.0,0,0,0.0,0,2,2,5,0,1,0,1,2,1,8,-23,20.9,0,0,17.0,1,12947,12947,12947,15334,9586,12420,7045,14184,20319,14184,13851,14660,13851,13272,13188,16055,3151,16367,4306,7930,17468,11553,11862,13462,25359,12037,2163,120,13833,1,20:49,2022,2023
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,36.55,13,23,0.565,5,10,0.5,3,3,1.0,1,6,7,5,1,2,0,2,2,2,34,7,54.9,0,0,55.0,1,12947,12947,12947,2500,299,508,7636,428,661,3860,4622,6555,1,6448,2868,3911,3151,8897,1343,7930,23619,11553,7612,480,5992,660,2163,120,499,1,36:33,2022,2023
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,27.183333333333334,4,10,0.4,0,0,0.0,1,4,0.25,14,6,20,2,3,1,7,1,2,3,9,18,57.0,0,0,47.0,1,12947,12947,12947,10432,9586,8199,15219,14184,20319,14184,10510,4303,13706,1,2868,26,9342,2046,4306,4,17468,11553,4788,12345,1403,498,2163,120,1278,1,27:11,2022,2023
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,22201220,2023-04-09T00:00:00,NYK vs. IND,L,36.78333333333333,9,22,0.409,3,11,0.273,9,9,1.0,0,9,9,7,5,2,0,1,3,8,30,9,52.3,0,0,53.0,1,12947,12947,12947,2335,1839,695,15180,2120,408,11360,452,842,1,13272,766,2052,1460,319,1343,7930,17468,17562,331,950,4755,881,2163,120,637,1,36:47,2022,2023
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22201209,2023-04-07T00:00:00,NYK @ NOP,L,32.95,5,11,0.455,4,9,0.444,0,0,0.0,1,1,2,2,3,1,0,0,1,0,14,-5,19.4,0,0,24.0,1,12947,12947,12947,5529,7306,7093,13150,1024,1087,6940,13851,14660,13851,6448,17626,16055,9342,2046,4306,7930,1,5181,17929,7583,17295,12964,2163,120,9373,1,32:57,2022,2023
