season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612742,DAL,Dallas Mavericks,21801227,2019-04-10,DAL @ SAS,L,48.0,97.6,95.9,106.1,108.2,-8.5,-12.3,0.73,3.86,20.3,0.161,0.771,0.442,0.071,0.467,0.488,97.6,97.5,81.25,98,0.436,1,1231,1231,1231,135,2200,1099,2005,202,67,475,2335,724,2158,67,2036,2188,1771,1899,1,2018,2019,False,SAS,DAL,APR
2018-19,1610612742,DAL,Dallas Mavericks,21801216,2019-04-09,DAL vs. PHX,W,48.0,112.3,113.2,99.7,102.8,12.6,10.4,0.683,1.27,18.2,0.364,0.842,0.607,0.208,0.538,0.583,108.1,106.0,88.33,106,0.559,1,1,1,1,135,928,630,535,444,2017,1019,218,110,35,2360,1000,835,313,615,1,2018,2019,True,DAL,PHX,APR
2018-19,1610612742,DAL,Dallas Mavericks,21801201,2019-04-07,DAL @ MEM,W,53.0,118.4,118.3,116.2,116.5,2.2,1.8,0.689,4.43,20.4,0.232,0.741,0.491,0.064,0.52,0.571,98.8,98.72,82.26,109,0.504,1,1,1,1,21,540,1797,1157,413,32,470,1691,1098,1397,35,1286,1040,1577,1202,1,2018,2019,False,MEM,DAL,APR
2018-19,1610612742,DAL,Dallas Mavericks,21801187,2019-04-05,DAL vs. MEM,L,48.0,108.5,112.0,120.7,122.0,-12.3,-10.0,0.683,3.11,19.6,0.259,0.7,0.463,0.09,0.516,0.532,102.1,100.0,83.33,100,0.436,1,1231,1231,1231,135,1035,2123,1900,444,181,621,1356,1642,1929,224,1357,1676,1299,1898,1,2018,2019,True,DAL,MEM,APR
2018-19,1610612742,DAL,Dallas Mavericks,21801172,2019-04-03,DAL vs. MIN,L,48.0,104.5,108.0,110.2,111.1,-5.7,-3.1,0.605,2.0,18.3,0.321,0.87,0.576,0.13,0.495,0.528,101.6,99.5,82.92,100,0.493,1,1231,1231,1231,135,1382,1348,1410,1173,840,985,553,37,151,1022,1638,1743,1415,1283,1,2018,2019,True,DAL,MIN,APR
2018-19,1610612742,DAL,Dallas Mavericks,21801158,2019-04-01,DAL vs. PHI,W,48.0,113.1,115.1,95.3,95.3,17.8,19.8,0.63,3.22,19.7,0.214,0.762,0.504,0.085,0.536,0.56,107.5,106.5,88.75,106,0.595,1,1,1,1,135,768,243,203,920,160,586,1898,830,1172,170,1030,1226,261,333,1,2018,2019,True,DAL,PHI,APR
2018-19,1610612742,DAL,Dallas Mavericks,21801146,2019-03-31,DAL @ OKC,W,48.0,105.9,108.2,102.3,104.0,3.6,4.1,0.486,1.38,13.8,0.275,0.683,0.5,0.133,0.517,0.546,100.4,98.5,82.08,98,0.526,1,1,1,1,135,1365,746,988,2171,1833,2184,1133,1858,1180,1105,1328,1456,1581,984,1,2018,2019,False,OKC,DAL,MAR
2018-19,1610612742,DAL,Dallas Mavericks,21801124,2019-03-28,DAL @ MIA,L,48.0,96.6,98.0,103.1,102.9,-6.5,-4.9,0.722,2.0,18.8,0.203,0.796,0.487,0.129,0.478,0.498,102.2,101.5,84.58,101,0.446,1,1231,1231,1231,135,2100,655,1533,240,840,818,2045,417,1483,989,1889,2112,971,1783,1,2018,2019,False,MIA,DAL,MAR
2018-19,1610612742,DAL,Dallas Mavericks,21801114,2019-03-26,DAL vs. SAC,L,48.0,127.3,128.7,130.1,134.4,-2.8,-5.7,0.692,2.45,20.3,0.308,0.66,0.5,0.117,0.604,0.664,95.6,93.5,77.92,94,0.495,1,1231,1231,1231,135,105,2427,1588,387,450,475,696,2084,1180,688,273,107,2277,1262,1,2018,2019,True,DAL,SAC,MAR
2018-19,1610612742,DAL,Dallas Mavericks,21801092,2019-03-23,DAL @ GSW,W,48.0,133.1,131.3,89.9,95.8,43.2,35.5,0.75,3.3,23.9,0.225,0.732,0.521,0.104,0.657,0.68,98.0,95.5,79.58,96,0.694,1,1,1,1,135,65,252,21,116,147,40,1780,1216,812,427,57,63,2071,34,1,2018,2019,False,GSW,DAL,MAR
2018-19,1610612742,DAL,Dallas Mavericks,21801078,2019-03-21,DAL @ SAC,L,48.0,98.9,102.0,116.8,116.0,-17.9,-14.0,0.639,2.88,17.2,0.217,0.712,0.446,0.082,0.457,0.49,100.2,99.0,82.5,98,0.388,1,1231,1231,1231,135,1862,1751,2062,848,255,1358,1879,1498,2129,138,2127,2181,1511,2227,1,2018,2019,False,SAC,DAL,MAR
2018-19,1610612742,DAL,Dallas Mavericks,21801073,2019-03-20,DAL @ POR,L,48.0,111.3,112.4,121.2,120.0,-9.8,-7.6,0.465,1.43,15.2,0.178,0.708,0.452,0.133,0.552,0.602,105.0,105.0,87.5,105,0.456,1,1231,1231,1231,135,1001,2015,1740,2254,1755,1912,2245,1542,2069,1127,788,586,421,1682,1,2018,2019,False,POR,DAL,MAR
2018-19,1610612742,DAL,Dallas Mavericks,21801056,2019-03-18,DAL vs. NOP,L,53.0,104.4,107.8,110.6,110.3,-6.2,-2.5,0.587,1.69,16.8,0.3,0.679,0.483,0.138,0.481,0.531,107.1,105.51,87.92,116,0.461,1,1231,1231,1231,21,1404,1282,1352,1339,1316,1487,787,1909,1573,1261,1865,1695,363,1620,1,2018,2019,True,DAL,NOP,MAR
