close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1630169,Tyrese Haliburton,1610612754,IND,G,22.0,77,76,0.371,1.6,4.47,0.358,0.357,0.001
1630537,Chris Duarte,1610612754,IND,G,25.0,55,53,0.364,1.15,4.15,0.276,0.36,-0.084
1627741,Buddy Hield,1610612754,IND,G,29.0,81,80,0.316,1.57,4.11,0.381,0.357,0.024
1627763,Malcolm Brogdon,1610612754,IND,G,29.0,36,36,0.32,1.22,3.72,0.328,0.356,-0.027
1630613,Duane Washington Jr.,1610612754,IND,G,22.0,46,44,0.41,1.41,3.54,0.399,0.354,0.045
1630678,Terry Taylor,1610612754,IND,F,22.0,31,30,0.341,1.58,3.48,0.454,0.351,0.103
201937,Ricky Rubio,1610612754,IND,G,31.0,34,32,0.36,0.85,3.35,0.254,0.344,-0.089
1626147,Justin Anderson,1610612754,IND,F-G,28.0,16,15,0.41,1.38,3.13,0.44,0.339,0.101
1629052,Oshae Brissett,1610612754,IND,F-G,24.0,67,62,0.325,1.24,3.0,0.413,0.346,0.067
1626167,Myles Turner,1610612754,IND,C-F,26.0,42,39,0.212,1.21,2.98,0.408,0.353,0.055
204456,T.J. McConnell,1610612754,IND,G,30.0,27,26,0.344,0.96,2.81,0.342,0.363,-0.02
202362,Lance Stephenson,1610612754,IND,F,31.0,45,41,0.494,1.11,2.62,0.424,0.355,0.069
1630188,Jalen Smith,1610612754,IND,F-C,22.0,49,39,0.29,0.88,2.57,0.341,0.349,-0.008
1629048,Goga Bitadze,1610612754,IND,C-F,22.0,44,34,0.268,0.77,2.34,0.33,0.35,-0.02
1626208,Keifer Sykes,1610612754,IND,G,28.0,29,24,0.37,0.76,2.21,0.344,0.353,-0.009
1630543,Isaiah Jackson,1610612754,IND,F,20.0,36,29,0.252,0.81,2.14,0.377,0.356,0.02
1628221,Gabe York,1610612754,IND,G,28.0,1,1,0.333,0.0,2.0,0.0,0.377,-0.377
