season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612743,DEN,Denver Nuggets,42000234,2021-06-13,DEN vs. PHX,L,48.0,21.0,13.0,20.0,54.0,13.0,8.0,10.0,48.0,0,0,0,0,7,21,72,8,24,72,35,77,112,1,2020,2021,True,DEN,PHX,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000233,2021-06-11,DEN vs. PHX,L,48.0,6.0,21.0,2.0,42.0,20.0,14.0,12.0,42.0,0,0,0,0,7,155,14,160,82,143,100,95,70,1,2020,2021,True,DEN,PHX,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000232,2021-06-09,DEN @ PHX,L,48.0,4.0,13.0,8.0,36.0,12.0,11.0,14.0,44.0,0,0,0,0,7,164,72,113,125,56,63,125,90,1,2020,2021,False,PHX,DEN,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000231,2021-06-07,DEN @ PHX,L,48.0,12.0,8.0,7.0,52.0,18.0,7.0,13.0,48.0,0,0,0,0,7,100,128,123,33,126,25,114,112,1,2020,2021,False,PHX,DEN,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000166,2021-06-03,DEN @ POR,W,48.0,15.0,19.0,18.0,50.0,12.0,8.0,10.0,38.0,0,0,0,0,7,70,25,18,43,56,35,77,47,1,2020,2021,False,POR,DEN,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000165,2021-06-01,DEN vs. POR,W,58.0,15.0,23.0,5.0,42.0,14.0,9.0,17.0,42.0,0,0,0,0,1,70,7,144,82,81,44,145,70,1,2020,2021,True,DEN,POR,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000164,2021-05-29,DEN @ POR,L,48.0,4.0,18.0,17.0,38.0,12.0,6.0,20.0,46.0,0,0,0,0,7,164,35,21,113,56,19,157,105,1,2020,2021,False,POR,DEN,MAY
2020-21,1610612743,DEN,Denver Nuggets,42000163,2021-05-27,DEN @ POR,W,48.0,9.0,11.0,9.0,30.0,15.0,17.0,8.0,54.0,0,0,0,0,7,134,93,95,155,87,122,49,139,1,2020,2021,False,POR,DEN,MAY
2020-21,1610612743,DEN,Denver Nuggets,42000162,2021-05-24,DEN vs. POR,W,48.0,22.0,19.0,16.0,54.0,21.0,4.0,4.0,32.0,0,0,0,0,7,17,25,27,24,147,7,13,17,1,2020,2021,True,DEN,POR,MAY
2020-21,1610612743,DEN,Denver Nuggets,42000161,2021-05-22,DEN vs. POR,L,48.0,8.0,17.0,7.0,52.0,13.0,11.0,6.0,38.0,0,0,0,0,7,144,39,123,33,72,63,28,47,1,2020,2021,True,DEN,POR,MAY
