season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612743,DEN,Denver Nuggets,42000234,2021-06-13,DEN vs. PHX,L,48.0,109.0,111.3,117.2,116.8,-8.2,-5.5,0.489,2.75,15.8,0.196,0.762,0.439,0.075,0.531,0.55,107.4,106.5,88.75,106,0.431,1,86,86,86,7,101,99,105,122,26,96,143,59,158,12,90,107,5,125,1,2020,2021,True,DEN,PHX,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000233,2021-06-11,DEN vs. PHX,L,48.0,104.0,106.3,118.6,120.8,-14.6,-14.6,0.538,1.5,15.3,0.356,0.789,0.526,0.146,0.484,0.5,97.9,96.0,80.0,96,0.356,1,86,86,86,7,120,120,142,97,117,106,21,41,43,121,131,145,91,162,1,2020,2021,True,DEN,PHX,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000232,2021-06-09,DEN @ PHX,L,48.0,99.2,100.0,122.4,123.0,-23.2,-23.0,0.667,2.18,17.8,0.224,0.755,0.467,0.112,0.478,0.496,99.6,99.0,82.5,98,0.373,1,86,86,86,7,140,127,160,13,54,62,119,63,136,62,137,149,49,159,1,2020,2021,False,PHX,DEN,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000231,2021-06-07,DEN @ PHX,L,48.0,109.8,112.9,126.0,128.4,-16.2,-15.5,0.605,2.17,19.7,0.26,0.75,0.478,0.129,0.543,0.555,96.2,94.0,78.33,93,0.418,1,86,86,86,7,88,149,144,44,59,25,96,66,123,95,75,101,119,136,1,2020,2021,False,PHX,DEN,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000166,2021-06-03,DEN @ POR,W,48.0,126.2,129.9,117.7,121.1,8.4,8.8,0.636,2.33,20.1,0.304,0.725,0.5,0.124,0.599,0.644,98.8,96.0,80.0,97,0.542,1,1,1,1,7,17,121,51,25,43,17,52,86,82,82,38,29,91,60,1,2020,2021,False,POR,DEN,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000165,2021-06-01,DEN vs. POR,W,58.0,126.6,130.1,116.9,123.9,9.7,6.2,0.66,3.0,20.1,0.333,0.712,0.526,0.097,0.577,0.622,97.6,93.52,77.93,113,0.56,1,1,1,1,1,16,133,62,17,16,19,34,101,42,39,46,45,125,50,1,2020,2021,True,DEN,POR,JUN
2020-21,1610612743,DEN,Denver Nuggets,42000164,2021-05-29,DEN @ POR,L,48.0,96.3,102.2,118.6,123.7,-22.3,-21.5,0.625,2.22,15.0,0.333,0.778,0.519,0.097,0.41,0.458,97.8,93.0,77.5,93,0.376,1,86,86,86,7,134,129,157,31,52,112,34,48,55,37,166,163,133,158,1,2020,2021,False,POR,DEN,MAY
2020-21,1610612743,DEN,Denver Nuggets,42000163,2021-05-27,DEN @ POR,W,48.0,122.6,123.7,116.5,117.3,6.1,6.4,0.615,1.71,17.8,0.292,0.661,0.49,0.144,0.583,0.626,98.3,97.5,81.25,97,0.535,1,1,1,1,7,40,105,60,35,92,62,66,138,101,116,44,42,65,66,1,2020,2021,False,POR,DEN,MAY
2020-21,1610612743,DEN,Denver Nuggets,42000162,2021-05-24,DEN vs. POR,W,48.0,125.2,132.0,113.2,112.4,12.1,19.6,0.63,2.23,20.7,0.311,0.725,0.506,0.134,0.605,0.645,99.3,97.0,80.83,97,0.61,1,1,1,1,7,11,79,17,28,51,14,46,86,75,103,32,27,75,17,1,2020,2021,True,DEN,POR,MAY
2020-21,1610612743,DEN,Denver Nuggets,42000161,2021-05-22,DEN vs. POR,L,48.0,116.6,117.2,129.0,135.2,-12.4,-18.0,0.468,2.75,16.9,0.34,0.755,0.552,0.086,0.565,0.565,94.4,92.0,76.67,93,0.462,1,86,86,86,7,67,162,153,132,26,78,30,63,20,20,58,89,153,108,1,2020,2021,True,DEN,POR,MAY
